time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-27T15:06:54.683410,131,848045,853913,99
2024-05-27T15:06:54.683499,88.3,-3943,0,0
2024-05-27T15:06:54.683582,106,-4742,0,0
2024-05-27T15:06:54.683737,111,-4943,0,0
2024-05-27T15:06:54.683844,78.2,-3492,0,0
2024-05-27T15:06:54.683946,108,-4807,0,0
2024-05-27T15:06:54.684045,96.4,-4303,0,0
2024-05-27T15:06:54.684142,72.6,-3239,0,0
2024-05-27T15:06:54.684239,59.0,-2634,0,0
2024-05-27T15:06:54.684338,86.6,-3866,0,0
2024-05-27T15:06:54.684437,38.7,-1730,0,0
2024-05-27T15:06:54.684532,9.07,-405,0,0
2024-05-27T15:06:54.684628,152,-6783,0,0
2024-05-27T15:06:54.684723,156,-6948,0,0
2024-05-27T15:06:54.684818,132,-5896,0,0
2024-05-27T15:06:54.684912,154,-6897,0,0
2024-05-27T15:06:54.685010,140,-6251,0,0
2024-05-27T15:06:54.685105,134,-5966,0,0
2024-05-27T15:06:54.685201,122,-5450,0,0
2024-05-27T15:06:54.685295,119,-5315,0,0
2024-05-27T15:06:54.685390,91.9,-4104,0,0
2024-05-27T15:06:54.685485,129,-5741,0,0
2024-05-27T15:06:54.685580,164,-7303,0,0
2024-05-27T15:06:54.685674,135,-6014,0,0
2024-05-27T15:06:54.685770,119,-5334,0,0
2024-05-27T15:06:54.685865,85.8,-3832,0,0
2024-05-27T15:06:54.685961,108,-4817,0,0
2024-05-27T15:06:54.686057,107,-4763,0,0
2024-05-27T15:06:54.686156,114,-5106,0,0
2024-05-27T15:06:54.686251,117,-5221,0,0
2024-05-27T15:06:54.686345,177,-7903,0,0
2024-05-27T15:06:54.686440,142,-6359,0,0
2024-05-27T15:06:54.686534,145,-6475,0,0
2024-05-27T15:06:54.686628,114,-5082,0,0
2024-05-27T15:06:54.686724,161,-7182,0,0
2024-05-27T15:06:54.686858,95.7,-4271,0,0
2024-05-27T15:06:54.686956,161,-7182,0,0
2024-05-27T15:06:54.687055,156,-6954,0,0
2024-05-27T15:06:54.687150,141,-6310,0,0
2024-05-27T15:06:54.687245,119,-5317,0,0
2024-05-27T15:06:54.687340,159,-7086,0,0
2024-05-27T15:06:54.687434,157,4888,11918,41
2024-05-27T15:06:54.687529,144,17774,24197,73
2024-05-27T15:06:54.687623,163,21649,28916,75
2024-05-27T15:06:54.687769,144,11640,18084,64
2024-05-27T15:06:54.687868,176,20057,27908,72
2024-05-27T15:06:54.687964,141,14249,20556,69
2024-05-27T15:06:54.688059,165,16743,24106,69
2024-05-27T15:07:19.181811,169,15410,22956,67
2024-05-27T15:07:19.182094,197,20222,28997,70
2024-05-27T15:07:19.182180,172,14597,22287,65
2024-05-27T15:07:19.182249,160,15086,22231,68
2024-05-27T15:07:19.182315,192,11989,20540,58
2024-05-27T15:07:19.182378,179,15754,23746,66
2024-05-27T15:07:19.182441,221,19531,29388,66
2024-05-27T15:07:19.182504,159,12683,19776,64
2024-05-27T15:07:19.182569,156,11603,18559,63
2024-05-27T15:07:19.182631,169,9679,17241,56
2024-05-27T15:07:19.182694,164,14769,22069,67
2024-05-27T15:07:19.182756,186,16862,25184,67
2024-05-27T15:07:19.182818,195,17465,26179,67
2024-05-27T15:07:19.182879,256,22708,34149,66
2024-05-27T15:07:19.182942,241,17831,28607,62
2024-05-27T15:07:19.183004,237,10193,20762,49
2024-05-27T15:07:19.183067,210,10083,19443,52
2024-05-27T15:07:19.183128,224,9980,19964,50
2024-05-27T15:07:19.183189,212,13008,22482,58
2024-05-27T15:07:19.183253,201,11324,20300,56
2024-05-27T15:07:19.183314,172,9549,17248,55
2024-05-27T15:07:19.183376,163,9116,16406,56
2024-05-27T15:07:19.183476,157,10657,17665,60
2024-05-27T15:07:19.183607,176,14311,22171,65
2024-05-27T15:07:19.183791,168,14937,22422,67
2024-05-27T15:07:19.183894,163,16805,24085,70
2024-05-27T15:07:19.183991,192,15862,24427,65
2024-05-27T15:07:19.184087,182,16671,24792,67
2024-05-27T15:07:19.184187,155,13324,20264,66
2024-05-27T15:07:19.184282,175,12532,20343,62
2024-05-27T15:07:19.184376,115,11915,17029,70
2024-05-27T15:07:19.184470,163,14896,22165,67
2024-05-27T15:07:19.184563,150,13352,20036,67
2024-05-27T15:07:19.184657,109,10732,15621,69
2024-05-27T15:07:19.184753,139,15235,21447,71
2024-05-27T15:07:19.184847,140,12127,18361,66
2024-05-27T15:07:19.184941,36.1,7500,9113,82
2024-05-27T15:07:19.185036,73.4,7555,10833,70
2024-05-27T15:07:19.185131,48.0,6616,8761,76
2024-05-27T15:07:19.185225,39.0,7072,8809,80
2024-05-27T15:07:19.185319,50.6,8781,11040,80
2024-05-27T15:07:19.185413,34.6,3273,4817,68
2024-05-27T15:07:19.185508,55.1,6084,8546,71
2024-05-27T15:07:19.185603,92.8,9210,13351,69
2024-05-27T15:07:19.185697,84.5,9573,13347,72
2024-05-27T15:07:19.185791,89.4,30681,34671,88
2024-05-27T15:07:19.185886,152,59859,66639,90
2024-05-27T15:07:19.185980,151,53687,60421,89
2024-05-27T15:07:19.186073,123,27792,33279,84
2024-05-27T15:07:43.181510,125,25848,31428,82
2024-05-27T15:07:43.181819,111,10638,15595,68
2024-05-27T15:07:43.181946,138,13980,20153,69
2024-05-27T15:07:43.182123,205,29214,38366,76
2024-05-27T15:07:43.182224,166,23826,31250,76
2024-05-27T15:07:43.182326,128,15623,21335,73
2024-05-27T15:07:43.182429,123,8772,14249,62
2024-05-27T15:07:43.182527,229,16439,26657,62
2024-05-27T15:07:43.182626,247,35233,46283,76
2024-05-27T15:07:43.182804,214,12904,22473,57
2024-05-27T15:07:43.182902,193,7646,16270,47
2024-05-27T15:07:43.183034,217,11978,21677,55
2024-05-27T15:07:43.183136,216,14740,24390,60
2024-05-27T15:07:43.183234,224,14936,24933,60
2024-05-27T15:07:43.183330,245,13975,24909,56
2024-05-27T15:07:43.183425,259,14885,26460,56
2024-05-27T15:07:43.183595,200,9306,18237,51
2024-05-27T15:07:43.183774,196,7986,16746,48
2024-05-27T15:07:43.183877,160,6894,14059,49
2024-05-27T15:07:43.183974,255,19380,30750,63
2024-05-27T15:07:43.184070,226,19238,29320,66
2024-05-27T15:07:43.184166,207,8284,17521,47
2024-05-27T15:07:43.184264,224,11661,21649,54
2024-05-27T15:07:43.184414,222,10695,20587,52
2024-05-27T15:07:43.184671,154,12890,19747,65
2024-05-27T15:07:43.184768,104,4574,9225,50
2024-05-27T15:07:43.185164,104,4283,8908,48
2024-05-27T15:07:43.185389,60.2,3587,6276,57
2024-05-27T15:07:43.185485,137,9439,15561,61
2024-05-27T15:07:43.185735,180,22833,30885,74
2024-05-27T15:07:43.185830,136,22949,29013,79
2024-05-27T15:07:43.185925,129,30340,36082,84
2024-05-27T15:07:43.186020,156,12369,19330,64
2024-05-27T15:07:43.186116,139,11402,17600,65
2024-05-27T15:07:43.186211,139,18536,24721,75
2024-05-27T15:07:43.186305,116,12889,18057,71
2024-05-27T15:07:43.186400,106,10977,15723,70
2024-05-27T15:07:43.186500,89.7,9203,13209,70
2024-05-27T15:07:43.186595,104,13119,17765,74
2024-05-27T15:07:43.186691,93.5,9248,13423,69
2024-05-27T15:07:43.186786,91.1,13555,17621,77
2024-05-27T15:07:43.186882,84.9,12003,15791,76
2024-05-27T15:07:43.186979,76.9,14112,17544,80
2024-05-27T15:07:43.187074,90.0,17886,21904,82
2024-05-27T15:07:43.187169,119,21026,26336,80
2024-05-27T15:07:43.187264,87.0,18419,22301,83
2024-05-27T15:07:43.187359,111,17684,22647,78
2024-05-27T15:07:43.187468,85.6,27055,30878,88
2024-05-27T15:08:08.181481,115,24425,29537,83
2024-05-27T15:08:08.181825,144,22040,28468,77
2024-05-27T15:08:08.181958,154,29335,36188,81
2024-05-27T15:08:08.182066,148,24765,31352,79
2024-05-27T15:08:08.182168,155,21564,28499,76
2024-05-27T15:08:08.182267,150,15805,22484,70
2024-05-27T15:08:08.182364,121,12637,18046,70
2024-05-27T15:08:08.182462,97.0,9323,13652,68
2024-05-27T15:08:08.182559,65.8,7454,10393,72
2024-05-27T15:08:08.182658,63.6,6432,9271,69
2024-05-27T15:08:08.182756,62.7,5891,8692,68
2024-05-27T15:08:08.182852,72.2,6281,9504,66
2024-05-27T15:08:08.182947,57.6,6062,8635,70
2024-05-27T15:08:08.183043,64.1,5971,8834,68
2024-05-27T15:08:08.183140,62.7,12516,15316,82
2024-05-27T15:08:08.183236,58.4,8862,11468,77
2024-05-27T15:08:08.183332,53.3,12836,15217,84
2024-05-27T15:08:08.183427,53.2,18309,20684,89
2024-05-27T15:08:08.183526,40.9,11148,12973,86
2024-05-27T15:08:08.183623,59.9,19604,22277,88
2024-05-27T15:08:08.183810,61.3,15296,18031,85
2024-05-27T15:08:08.183915,42.9,13852,15769,88
2024-05-27T15:08:08.184011,56.9,19248,21789,88
2024-05-27T15:08:08.184106,44.1,14311,16281,88
2024-05-27T15:08:08.184202,48.8,15161,17338,87
2024-05-27T15:08:08.184297,49.8,15723,17947,88
2024-05-27T15:08:08.184392,29.7,9959,11284,88
2024-05-27T15:08:08.184497,32.6,11997,13452,89
2024-05-27T15:08:08.184591,13.2,5929,6520,91
2024-05-27T15:08:08.184687,12.0,3780,4316,88
2024-05-27T15:08:08.184783,11.9,3990,4520,88
2024-05-27T15:08:08.184877,28.3,12191,13454,91
2024-05-27T15:08:08.184970,46.1,22254,24310,92
2024-05-27T15:08:08.185065,37.4,10009,11681,86
2024-05-27T15:08:08.185159,17.8,7866,8659,91
2024-05-27T15:08:08.185280,23.7,5884,6942,85
2024-05-27T15:08:08.185379,28.7,9773,11056,88
2024-05-27T15:08:08.185498,18.8,7865,8703,90
2024-05-27T15:08:08.185592,27.0,14622,15826,92
2024-05-27T15:08:08.185686,15.2,5849,6528,90
2024-05-27T15:08:08.185781,32.5,9851,11302,87
2024-05-27T15:08:08.185874,20.5,5935,6852,87
2024-05-27T15:08:08.185968,8.53,3965,4346,91
2024-05-27T15:08:08.186065,7.10,1851,2168,85
2024-05-27T15:08:08.186160,10.2,8371,8826,95
2024-05-27T15:08:08.186255,0.07,88,91,97
2024-05-27T15:08:08.186351,0.18,329,337,98
2024-05-27T15:08:08.186447,1.64,476140,476213,1e+02
2024-05-27T15:08:08.186540,26.1,-1163,0,0
2024-05-27T15:08:08.186635,9.29,-415,0,0
2024-05-27T15:08:37.332016,3.54,-158,0,0
2024-05-27T15:08:37.332259,9.43,-421,0,0
2024-05-27T15:08:37.332401,21.9,-977,0,0
2024-05-27T15:08:37.332675,17.6,-784,0,0
2024-05-27T15:08:37.332880,6.90,-308,0,0
2024-05-27T15:08:37.333167,1.97,-88,0,0
2024-05-27T15:08:37.333191,13.6,-607,0,0
2024-05-27T15:08:37.333215,17.6,-786,0,0
2024-05-27T15:08:37.333241,19.4,-60,804,-7.5
2024-05-27T15:08:37.333336,8.83,0,394,0
2024-05-27T15:08:37.333360,15.2,0,678,0
2024-05-27T15:08:37.333383,35.1,0,1566,0
2024-05-27T15:08:37.333407,15.9,-27,685,-3.9
2024-05-27T15:08:37.333431,9.23,0,412,0
2024-05-27T15:08:37.333455,11.1,3,500,0.6
2024-05-27T15:08:37.333479,28.7,1713,2995,57
2024-05-27T15:08:37.333503,17.2,987,1757,56
2024-05-27T15:08:37.333527,27.1,1547,2755,56
2024-05-27T15:08:37.333552,25.7,495,1641,30
2024-05-27T15:08:37.333576,19.4,0,866,0
2024-05-27T15:08:37.333625,17.0,0,757,0
2024-05-27T15:08:37.333649,13.7,0,612,0
2024-05-27T15:08:37.333672,28.4,0,1270,0
2024-05-27T15:08:37.333749,45.1,0,2015,0
2024-05-27T15:08:37.333806,38.6,14576,16297,89
2024-05-27T15:08:37.334173,8.76,6343,6734,94
2024-05-27T15:08:37.334440,3.49,4201,4357,96
2024-05-27T15:08:37.334536,11.9,8392,8923,94
2024-05-27T15:08:37.334630,8.27,8993,9362,96
2024-05-27T15:08:37.334725,4.44,1693,1891,90
2024-05-27T15:08:37.334818,7.37,8505,8834,96
2024-05-27T15:08:37.335291,14.0,10564,11187,94
2024-05-27T15:08:37.335389,6.36,10852,11136,97
2024-05-27T15:08:37.335485,20.0,62492,63385,99
2024-05-27T15:08:37.335580,36.6,41580,43212,96
2024-05-27T15:08:37.335742,36.9,78970,80616,98
2024-05-27T15:08:37.335848,35.4,64769,66348,98
2024-05-27T15:08:37.335944,24.8,12391,13497,92
2024-05-27T15:08:37.336038,26.3,20643,21817,95
2024-05-27T15:08:37.336136,15.5,28281,28972,98
2024-05-27T15:08:37.336231,15.3,28782,29464,98
2024-05-27T15:08:37.336327,12.8,3936,4507,87
2024-05-27T15:08:37.336421,25.8,34189,35343,97
2024-05-27T15:08:37.336515,39.1,29425,31169,94
2024-05-27T15:08:37.336609,44.9,44881,46887,96
