time,rtt_ms,operator
2024-05-29T12:01:03.647969-04:00,68.7,verizon
2024-05-29T12:01:03.961143-04:00,181,verizon
2024-05-29T12:01:04.033307-04:00,52.9,verizon
2024-05-29T12:01:04.280995-04:00,100,verizon
2024-05-29T12:01:04.439637-04:00,59.9,verizon
2024-05-29T12:01:04.759242-04:00,178,verizon
2024-05-29T12:01:04.833324-04:00,50.4,verizon
2024-05-29T12:01:05.080501-04:00,96.4,verizon
2024-05-29T12:01:05.240416-04:00,56.0,verizon
2024-05-29T12:01:05.560497-04:00,174,verizon
2024-05-29T12:01:05.632532-04:00,46.1,verizon
2024-05-29T12:01:05.879348-04:00,91.9,verizon
2024-05-29T12:01:06.043208-04:00,54.3,verizon
2024-05-29T12:01:06.360546-04:00,171,verizon
2024-05-29T12:01:06.442857-04:00,52.1,verizon
2024-05-29T12:01:06.680444-04:00,89.1,verizon
2024-05-29T12:01:06.842207-04:00,50.5,verizon
2024-05-29T12:01:07.159437-04:00,166,verizon
2024-05-29T12:01:07.243163-04:00,50.3,verizon
2024-05-29T12:01:07.480147-04:00,85.9,verizon
2024-05-29T12:01:07.799074-04:00,204,verizon
2024-05-29T12:01:07.852508-04:00,52.2,verizon
2024-05-29T12:01:08.120216-04:00,118,verizon
2024-05-29T12:01:08.279762-04:00,77.3,verizon
2024-05-29T12:01:08.600675-04:00,196,verizon
2024-05-29T12:01:08.652750-04:00,49.2,verizon
2024-05-29T12:01:08.919594-04:00,115,verizon
2024-05-29T12:01:09.080537-04:00,75.2,verizon
2024-05-29T12:01:09.399857-04:00,194,verizon
2024-05-29T12:01:09.453596-04:00,46.9,verizon
2024-05-29T12:01:09.720914-04:00,113,verizon
2024-05-29T12:01:09.879779-04:00,71.7,verizon
2024-05-29T12:01:10.200635-04:00,190,verizon
2024-05-29T12:01:10.262921-04:00,52.7,verizon
2024-05-29T12:01:10.520522-04:00,108,verizon
2024-05-29T12:01:10.680337-04:00,67.5,verizon
2024-05-29T12:01:10.999680-04:00,186,verizon
2024-05-29T12:01:11.073276-04:00,58.1,verizon
2024-05-29T12:01:11.320459-04:00,103,verizon
2024-05-29T12:01:11.476297-04:00,59.2,verizon
2024-05-29T12:01:11.675838-04:00,55.5,verizon
2024-05-29T12:01:11.874738-04:00,53.1,verizon
2024-05-29T12:01:12.074745-04:00,52.3,verizon
2024-05-29T12:01:12.283340-04:00,57.6,verizon
2024-05-29T12:01:12.600779-04:00,172,verizon
2024-05-29T12:01:12.691270-04:00,62.2,verizon
2024-05-29T12:01:12.920406-04:00,90.7,verizon
2024-05-29T12:01:13.081775-04:00,51.8,verizon
2024-05-29T12:01:13.400626-04:00,168,verizon
2024-05-29T12:01:13.482575-04:00,48.9,verizon
2024-05-29T12:01:13.719382-04:00,84.6,verizon
2024-05-29T12:01:13.881686-04:00,45.8,verizon
2024-05-29T12:01:14.199752-04:00,162,verizon
2024-05-29T12:01:14.293121-04:00,54.2,verizon
2024-05-29T12:01:14.519504-04:00,80.4,verizon
2024-05-29T12:01:14.839761-04:00,198,verizon
2024-05-29T12:01:14.906291-04:00,64.2,verizon
2024-05-29T12:01:15.159877-04:00,117,verizon
2024-05-29T12:01:15.320372-04:00,76.7,verizon
2024-05-29T12:01:15.639437-04:00,195,verizon
2024-05-29T12:01:15.712777-04:00,67.6,verizon
2024-05-29T12:01:15.959278-04:00,113,verizon
2024-05-29T12:01:16.119529-04:00,71.5,verizon
2024-05-29T12:01:16.442700-04:00,191,verizon
2024-05-29T12:01:16.513540-04:00,62.4,verizon
2024-05-29T12:01:16.760354-04:00,108,verizon
2024-05-29T12:01:16.919117-04:00,67.7,verizon
2024-05-29T12:01:17.239623-04:00,186,verizon
2024-05-29T12:01:17.313234-04:00,59.0,verizon
2024-05-29T12:01:17.559565-04:00,105,verizon
2024-05-29T12:01:17.719645-04:00,64.8,verizon
2024-05-29T12:01:18.040318-04:00,184,verizon
2024-05-29T12:01:18.113078-04:00,57.3,verizon
2024-05-29T12:01:18.360294-04:00,104,verizon
2024-05-29T12:01:18.520319-04:00,62.3,verizon
2024-05-29T12:01:18.840764-04:00,182,verizon
2024-05-29T12:01:18.921197-04:00,60.9,verizon
2024-05-29T12:01:19.160543-04:00,98.7,verizon
2024-05-29T12:01:19.319145-04:00,56.9,verizon
2024-05-29T12:01:19.639254-04:00,175,verizon
2024-05-29T12:01:19.723287-04:00,57.5,verizon
2024-05-29T12:01:19.959482-04:00,94.0,verizon
2024-05-29T12:01:20.120669-04:00,53.0,verizon
2024-05-29T12:01:20.439717-04:00,171,verizon
2024-05-29T12:01:20.522583-04:00,51.5,verizon
2024-05-29T12:01:20.760360-04:00,86.9,verizon
2024-05-29T12:01:20.922661-04:00,48.7,verizon
2024-05-29T12:01:21.240397-04:00,165,verizon
2024-05-29T12:01:21.333021-04:00,55.4,verizon
2024-05-29T12:01:21.559161-04:00,81.8,verizon
2024-05-29T12:01:21.879466-04:00,200,verizon
2024-05-29T12:01:21.940935-04:00,59.5,verizon
2024-05-29T12:01:22.200407-04:00,118,verizon
2024-05-29T12:01:22.359113-04:00,77.4,verizon
2024-05-29T12:01:22.679702-04:00,195,verizon
2024-05-29T12:01:22.733156-04:00,48.2,verizon
2024-05-29T12:01:23.000490-04:00,114,verizon
2024-05-29T12:01:23.160542-04:00,74.4,verizon
2024-05-29T12:01:23.480205-04:00,193,verizon
2024-05-29T12:01:23.533404-04:00,45.9,verizon
2024-05-29T12:01:23.799681-04:00,112,verizon
2024-05-29T12:01:23.959113-04:00,71.2,verizon
2024-05-29T12:01:24.280966-04:00,189,verizon
2024-05-29T12:01:24.343647-04:00,51.9,verizon
2024-05-29T12:01:24.600357-04:00,108,verizon
2024-05-29T12:01:24.759583-04:00,67.9,verizon
2024-05-29T12:01:25.079354-04:00,185,verizon
2024-05-29T12:01:25.150315-04:00,57.4,verizon
2024-05-29T12:01:25.400640-04:00,105,verizon
2024-05-29T12:01:25.560380-04:00,63.5,verizon
2024-05-29T12:01:25.879904-04:00,183,verizon
2024-05-29T12:01:25.953019-04:00,54.9,verizon
2024-05-29T12:01:26.199736-04:00,101,verizon
2024-05-29T12:01:26.360166-04:00,60.5,verizon
2024-05-29T12:01:26.681045-04:00,179,verizon
2024-05-29T12:01:26.753037-04:00,50.5,verizon
2024-05-29T12:01:26.999434-04:00,97.4,verizon
2024-05-29T12:01:27.162002-04:00,57.9,verizon
2024-05-29T12:01:27.480976-04:00,174,verizon
2024-05-29T12:01:27.552190-04:00,45.9,verizon
2024-05-29T12:01:27.972521-04:00,263,verizon
2024-05-29T12:01:27.973338-04:00,63.9,verizon
2024-05-29T12:01:28.280464-04:00,169,verizon
2024-05-29T12:01:28.362679-04:00,51.0,verizon
2024-05-29T12:01:28.600519-04:00,86.5,verizon
2024-05-29T12:01:28.922630-04:00,207,verizon
2024-05-29T12:01:28.972338-04:00,48.3,verizon
2024-05-29T12:01:29.240384-04:00,115,verizon
2024-05-29T12:01:29.399148-04:00,73.6,verizon
2024-05-29T12:01:29.582645-04:00,55.5,verizon
2024-05-29T12:01:29.879362-04:00,151,verizon
2024-05-29T12:01:29.985054-04:00,56.3,verizon
2024-05-29T12:01:30.200276-04:00,68.5,verizon
2024-05-29T12:01:30.520407-04:00,187,verizon
2024-05-29T12:01:30.592689-04:00,58.8,verizon
2024-05-29T12:01:30.801145-04:00,65.8,verizon
2024-05-29T12:01:30.999157-04:00,63.8,verizon
2024-05-29T12:01:31.320713-04:00,183,verizon
2024-05-29T12:01:31.400905-04:00,63.2,verizon
2024-05-29T12:01:31.640657-04:00,101,verizon
2024-05-29T12:01:31.799140-04:00,60.1,verizon
2024-05-29T12:01:32.119660-04:00,178,verizon
2024-05-29T12:01:32.192770-04:00,50.1,verizon
2024-05-29T12:01:32.439039-04:00,96.1,verizon
2024-05-29T12:01:32.600350-04:00,53.9,verizon
2024-05-29T12:01:32.945460-04:00,196,verizon
2024-05-29T12:01:33.001935-04:00,54.4,verizon
2024-05-29T12:01:33.202182-04:00,54.4,verizon
2024-05-29T12:01:33.402517-04:00,53.7,verizon
