time,throughput_mbps,retrans,cwnd_kb
2024-05-28T11:43:28.472283,2.0968,3,333
2024-05-28T11:43:28.472390,2.0970,0,333
2024-05-28T11:43:28.472492,2.0969,0,333
2024-05-28T11:43:28.472592,0.0000,0,333
2024-05-28T11:43:31.389377,1.0487,53,170
2024-05-28T11:43:31.389879,10.4858,0,170
2024-05-28T11:43:31.390040,2.0969,0,170
2024-05-28T11:43:31.390158,0.0000,0,170
2024-05-28T11:43:31.390268,0.0000,0,170
2024-05-28T11:43:46.265906,2.0972,249,176
2024-05-28T11:43:46.266325,0.0000,0,176
2024-05-28T11:43:46.266484,1.0485,0,176
2024-05-28T11:43:46.266602,0.0000,0,176
2024-05-28T11:43:46.266711,0.0000,0,176
2024-05-28T11:43:46.266819,0.0000,0,176
2024-05-28T11:43:46.266928,0.0000,0,176
2024-05-28T11:43:46.267030,0.0000,0,176
2024-05-28T11:43:46.267131,0.0000,0,176
2024-05-28T11:43:46.267235,0.0000,0,176
2024-05-28T11:43:46.267334,0.0000,0,176
2024-05-28T11:43:46.267435,0.0000,0,176
2024-05-28T11:43:46.267539,0.0000,0,176
2024-05-28T11:43:46.267638,0.0000,0,176
2024-05-28T11:43:46.267738,0.0000,0,176
2024-05-28T11:43:46.267837,2.0971,0,176
2024-05-28T11:43:46.267941,0.0000,0,176
2024-05-28T11:43:46.268044,0.0000,0,176
2024-05-28T11:43:46.268141,0.0000,0,176
2024-05-28T11:43:46.268240,1.0485,0,176
2024-05-28T11:43:46.268338,0.0000,0,176
2024-05-28T11:43:46.268494,1.0486,0,176
2024-05-28T11:43:46.268598,0.0000,0,176
2024-05-28T11:43:46.268702,1.0486,0,176
2024-05-28T11:43:46.268801,0.0000,0,176
2024-05-28T11:43:46.268900,0.0000,0,176
2024-05-28T11:43:46.268999,1.0487,0,176
2024-05-28T11:43:46.269102,1.0486,0,176
2024-05-28T11:43:46.269200,2.0972,0,176
2024-05-28T11:43:46.269436,2.0968,0,176
2024-05-28T11:43:50.279361,1.0488,0,351
2024-05-28T11:43:50.279938,2.0970,0,351
2024-05-28T11:43:50.280095,2.0974,0,351
2024-05-28T11:43:50.280214,2.0971,0,351
2024-05-28T11:43:50.280326,3.1458,0,351
2024-05-28T11:43:50.280431,2.0972,0,351
2024-05-28T11:43:50.280533,1.0486,0,351
2024-05-28T11:43:50.280634,2.0971,0,351
2024-05-28T11:43:55.144563,1.0486,106,235
2024-05-28T11:43:55.144863,1.0485,0,235
2024-05-28T11:43:55.144923,0.0000,0,235
2024-05-28T11:43:55.144974,0.0000,0,235
2024-05-28T11:43:55.145029,2.0972,0,235
2024-05-28T11:43:55.145158,2.0970,0,235
2024-05-28T11:43:55.145394,3.1455,0,235
2024-05-28T11:43:55.145506,1.0487,0,235
2024-05-28T11:43:55.145611,0.0000,0,235
2024-05-28T11:43:55.145714,0.0000,0,235
2024-05-28T11:43:58.355464,6.2910,0,255
2024-05-28T11:43:58.355866,2.0974,0,255
2024-05-28T11:43:58.355993,2.0969,0,255
2024-05-28T11:43:58.356104,2.0974,0,255
2024-05-28T11:43:58.356208,3.1454,0,255
2024-05-28T11:43:58.356307,2.0973,0,255
2024-05-28T11:44:03.332818,2.0972,33,215
2024-05-28T11:44:03.333627,1.0485,0,215
2024-05-28T11:44:03.333789,1.0487,0,215
2024-05-28T11:44:03.333907,1.0486,0,215
2024-05-28T11:44:03.334012,0.0000,0,215
2024-05-28T11:44:03.334116,0.0000,0,215
2024-05-28T11:44:03.334219,0.0000,0,215
2024-05-28T11:44:03.334365,5.2428,0,215
2024-05-28T11:44:03.334471,1.0485,0,215
2024-05-28T11:44:03.334574,2.0974,0,215
2024-05-28T11:44:06.325627,2.0969,0,220
2024-05-28T11:44:06.325831,1.0487,0,220
2024-05-28T11:44:06.325884,2.0968,0,220
2024-05-28T11:44:06.325924,1.0487,0,220
2024-05-28T11:44:06.325960,3.1457,0,220
2024-05-28T11:44:06.325994,4.1936,0,220
2024-05-28T11:44:10.984248,2.0974,0,222
2024-05-28T11:44:10.984704,2.0973,0,222
2024-05-28T11:44:10.984855,2.0971,0,222
2024-05-28T11:44:10.985008,1.0484,0,222
2024-05-28T11:44:10.985194,1.0486,0,222
2024-05-28T11:44:10.985398,3.1460,0,222
2024-05-28T11:44:10.985512,1.0486,0,222
2024-05-28T11:44:10.985614,2.0972,0,222
2024-05-28T11:44:10.985721,1.0486,0,222
2024-05-28T11:44:10.985820,1.0485,0,222
2024-05-28T11:44:23.249482,1.0486,178,90
2024-05-28T11:44:23.249966,1.0486,0,90
2024-05-28T11:44:23.250101,0.0000,0,90
2024-05-28T11:44:23.250217,0.0000,0,90
2024-05-28T11:44:23.250323,0.0000,0,90
2024-05-28T11:44:23.250428,1.0486,0,90
2024-05-28T11:44:23.250527,0.0000,0,90
2024-05-28T11:44:23.250626,0.0000,0,90
2024-05-28T11:44:23.250727,0.0000,0,90
2024-05-28T11:44:23.250829,2.0970,0,90
2024-05-28T11:44:23.250927,1.0485,0,90
2024-05-28T11:44:23.251026,1.0487,0,90
2024-05-28T11:44:23.251126,0.0000,0,90
2024-05-28T11:44:23.251225,0.0000,0,90
2024-05-28T11:44:23.251324,0.0000,0,90
2024-05-28T11:44:23.251425,0.0000,0,90
2024-05-28T11:44:23.251522,1.0486,0,90
2024-05-28T11:44:23.251623,1.0485,0,90
2024-05-28T11:44:23.251725,1.0486,0,90
2024-05-28T11:44:23.251822,1.0487,0,90
2024-05-28T11:44:23.251919,0.0000,0,90
2024-05-28T11:44:23.252055,0.0000,0,90
2024-05-28T11:44:23.252164,0.0000,0,90
2024-05-28T11:44:23.252314,0.0000,0,90
2024-05-28T11:44:31.144532,2.0976,4,76
2024-05-28T11:44:31.144813,0.0000,0,76
2024-05-28T11:44:31.144892,0.0000,0,76
2024-05-28T11:44:31.144952,2.0968,0,76
2024-05-28T11:44:31.145007,1.0488,0,76
2024-05-28T11:44:31.145062,0.0000,0,76
2024-05-28T11:44:31.145116,1.0486,0,76
2024-05-28T11:44:31.145168,1.0485,0,76
2024-05-28T11:44:31.145256,1.0487,0,76
2024-05-28T11:44:31.145500,1.0486,0,76
2024-05-28T11:44:31.145609,0.0000,0,76
2024-05-28T11:44:31.145674,2.0973,0,76
2024-05-28T11:44:31.145731,1.0486,0,76
2024-05-28T11:44:31.145786,1.0486,0,76
2024-05-28T11:44:31.145841,2.0971,0,76
2024-05-28T11:44:31.145893,1.0486,0,76
2024-05-28T11:44:35.838329,1.0485,0,82
2024-05-28T11:44:35.838767,1.0485,0,82
2024-05-28T11:44:35.838907,1.0486,0,82
2024-05-28T11:44:35.839037,2.0971,0,82
2024-05-28T11:44:35.839149,1.0487,0,82
2024-05-28T11:44:35.839253,1.0486,0,82
2024-05-28T11:44:35.839355,2.0969,0,82
2024-05-28T11:44:35.839462,2.0974,0,82
2024-05-28T11:44:35.839563,1.0486,0,82
2024-05-28T11:44:38.190219,2.0971,0,117
2024-05-28T11:44:38.190552,3.1458,0,117
2024-05-28T11:44:38.190675,2.0967,0,117
2024-05-28T11:44:38.190783,3.1457,0,117
2024-05-28T11:44:38.190887,4.1950,0,117
2024-05-28T11:44:41.346246,2.0971,0,327
2024-05-28T11:44:41.346832,4.1941,0,327
2024-05-28T11:44:41.346979,3.1456,0,327
2024-05-28T11:44:41.347093,2.0974,0,327
2024-05-28T11:44:41.347201,3.1457,0,327
2024-05-28T11:44:41.347305,2.0969,0,327
2024-05-28T11:44:45.730620,1.0486,61,310
2024-05-28T11:44:45.731052,2.0973,0,310
2024-05-28T11:44:45.731185,2.0970,0,310
2024-05-28T11:44:45.731389,2.0971,0,310
2024-05-28T11:44:45.731476,1.0485,0,310
2024-05-28T11:44:45.731546,0.0000,0,310
2024-05-28T11:44:45.731614,0.0000,0,310
2024-05-28T11:44:45.731679,0.0000,0,310
2024-05-28T11:44:45.731746,3.1459,0,310
2024-05-28T11:44:49.064007,5.2431,0,363
2024-05-28T11:44:49.064429,2.0972,0,363
2024-05-28T11:44:49.064557,2.0970,0,363
2024-05-28T11:44:49.064723,2.0972,0,363
2024-05-28T11:44:49.064823,1.0485,0,363
