time,throughput_mbps,retrans,cwnd_kb
2024-05-29T16:08:34.876519,0.0000,0,113
2024-05-29T16:08:34.876543,1.0486,0,113
2024-05-29T16:08:35.582801,1.0486,0,234
2024-05-29T16:08:39.191805,1.0486,134,281
2024-05-29T16:08:39.192162,1.0486,0,281
2024-05-29T16:08:39.192290,2.0972,0,281
2024-05-29T16:08:39.192398,2.0971,0,281
2024-05-29T16:08:39.192499,1.0486,0,281
2024-05-29T16:08:39.192601,0.0000,0,281
2024-05-29T16:08:39.192703,0.0000,0,281
2024-05-29T16:08:39.192801,1.0485,0,281
2024-05-29T16:08:39.889483,4.1944,0,515
2024-05-29T16:08:41.278230,4.1943,0,546
2024-05-29T16:08:41.278624,2.0972,0,546
2024-05-29T16:08:41.278754,2.0972,0,546
2024-05-29T16:08:43.614822,1.0485,64,343
2024-05-29T16:08:43.615246,0.0000,0,343
2024-05-29T16:08:43.615387,0.0000,0,343
2024-05-29T16:08:43.615501,4.1943,0,343
2024-05-29T16:08:46.079572,2.0971,105,234
2024-05-29T16:08:46.079979,0.0000,0,234
2024-05-29T16:08:46.080115,0.0000,0,234
2024-05-29T16:08:46.080225,0.0000,0,234
2024-05-29T16:08:46.080327,0.0000,0,234
2024-05-29T16:08:48.161443,6.2914,11,205
2024-05-29T16:08:48.161825,2.0971,0,205
2024-05-29T16:08:48.161955,1.0486,0,205
2024-05-29T16:08:48.162065,0.0000,0,205
2024-05-29T16:08:48.489722,3.1457,0,250
2024-05-29T16:08:49.949450,6.2913,0,293
2024-05-29T16:08:49.950011,3.1458,0,293
2024-05-29T16:08:49.950252,1.0486,0,293
2024-05-29T16:08:51.391879,2.0971,0,301
2024-05-29T16:08:51.392325,2.0972,0,301
2024-05-29T16:08:51.392464,2.0972,0,301
2024-05-29T16:08:52.543528,2.0970,0,305
2024-05-29T16:08:52.543964,3.1458,0,305
2024-05-29T16:08:53.919063,2.0971,0,305
2024-05-29T16:08:53.919617,2.0972,0,305
2024-05-29T16:08:53.919762,3.1458,0,305
2024-05-29T16:08:56.113453,2.0971,38,244
2024-05-29T16:08:56.113843,2.0971,0,244
2024-05-29T16:08:56.113979,1.0486,0,244
2024-05-29T16:08:56.114090,1.0486,0,244
2024-05-29T16:08:59.580728,0.0000,85,178
2024-05-29T16:08:59.581171,0.0000,0,178
2024-05-29T16:08:59.581304,0.0000,0,178
2024-05-29T16:08:59.581556,1.0486,0,178
2024-05-29T16:08:59.581742,0.0000,0,178
2024-05-29T16:08:59.581914,0.0000,0,178
2024-05-29T16:08:59.582013,2.0970,0,178
2024-05-29T16:09:01.749873,3.1460,6,196
2024-05-29T16:09:01.750461,1.0486,0,196
2024-05-29T16:09:01.750609,0.0000,0,196
2024-05-29T16:09:01.750724,1.0486,0,196
2024-05-29T16:09:01.750834,4.1944,0,196
2024-05-29T16:09:04.563532,1.0485,19,176
2024-05-29T16:09:04.563947,1.0486,0,176
2024-05-29T16:09:04.564079,1.0484,0,176
2024-05-29T16:09:04.564189,1.0487,0,176
2024-05-29T16:09:04.564294,1.0486,0,176
2024-05-29T16:09:10.202320,0.0000,109,87
2024-05-29T16:09:10.202720,0.0000,0,87
2024-05-29T16:09:10.202853,0.0000,0,87
2024-05-29T16:09:10.202964,1.0486,0,87
2024-05-29T16:09:10.203066,0.0000,0,87
2024-05-29T16:09:10.203165,0.0000,0,87
2024-05-29T16:09:10.203265,0.0000,0,87
2024-05-29T16:09:10.203359,0.0000,0,87
2024-05-29T16:09:10.203457,0.0000,0,87
2024-05-29T16:09:10.203588,3.1459,0,87
2024-05-29T16:09:10.203687,0.0000,0,87
2024-05-29T16:09:10.203783,1.0486,0,87
2024-05-29T16:09:12.154488,0.0000,4,109
2024-05-29T16:09:12.154830,0.0000,0,109
2024-05-29T16:09:12.154963,2.0973,0,109
2024-05-29T16:09:12.701179,4.1943,0,110
2024-05-29T16:09:12.701692,5.2429,0,110
2024-05-29T16:09:13.332863,5.2427,0,113
2024-05-29T16:09:13.863793,4.1944,0,114
2024-05-29T16:09:14.755157,5.2432,0,115
2024-05-29T16:09:14.755787,3.1455,0,115
2024-05-29T16:09:15.511084,4.1943,0,117
2024-05-29T16:09:16.169582,4.1944,0,119
2024-05-29T16:09:16.169928,4.1944,0,119
2024-05-29T16:09:17.093232,4.1940,0,121
2024-05-29T16:09:17.760934,3.1458,0,122
2024-05-29T16:09:17.761482,4.1942,0,122
2024-05-29T16:09:18.345788,5.2430,0,133
2024-05-29T16:09:18.686821,6.2914,0,178
2024-05-29T16:09:19.386667,4.1940,0,281
2024-05-29T16:09:19.975962,7.3401,0,344
2024-05-29T16:09:20.789046,5.2431,0,406
2024-05-29T16:09:20.789471,6.2916,0,406
2024-05-29T16:09:21.259374,8.3883,0,465
2024-05-29T16:09:22.421721,5.2431,0,530
2024-05-29T16:09:22.421939,5.2431,0,530
2024-05-29T16:09:24.157320,6.2912,0,566
2024-05-29T16:09:24.157510,5.2426,0,566
2024-05-29T16:09:24.157570,4.1947,0,566
2024-05-29T16:09:25.576901,4.1938,0,594
2024-05-29T16:09:25.577388,6.2920,0,594
2024-05-29T16:09:25.577528,6.2916,0,594
2024-05-29T16:09:27.044073,4.1941,0,594
2024-05-29T16:09:27.044591,5.2432,0,594
2024-05-29T16:09:27.044736,7.3401,0,594
2024-05-29T16:09:28.499126,8.3884,0,594
2024-05-29T16:09:28.499555,7.3401,0,594
2024-05-29T16:09:28.499687,6.2916,0,594
2024-05-29T16:09:30.134889,7.3398,0,594
2024-05-29T16:09:30.135341,6.2915,0,594
2024-05-29T16:09:30.135488,7.3401,0,594
2024-05-29T16:09:31.828401,4.1943,0,594
2024-05-29T16:09:31.828883,8.3890,0,594
2024-05-29T16:09:31.829025,5.2425,0,594
2024-05-29T16:09:31.829141,5.2431,0,594
2024-05-29T16:09:35.247041,4.1944,0,594
2024-05-29T16:09:35.247453,4.1944,0,594
2024-05-29T16:09:35.247583,3.1454,0,594
2024-05-29T16:09:35.247706,2.0972,0,594
2024-05-29T16:09:35.247810,3.1459,0,594
2024-05-29T16:09:35.247909,2.0972,0,594
2024-05-29T16:09:35.248009,4.1943,0,594
2024-05-29T16:09:38.409795,4.1940,0,594
2024-05-29T16:09:38.410348,2.0973,0,594
2024-05-29T16:09:38.410504,4.1941,0,594
2024-05-29T16:09:38.410621,3.1455,0,594
2024-05-29T16:09:38.410728,2.0973,0,594
2024-05-29T16:09:38.410837,3.1459,0,594
2024-05-29T16:09:40.545278,3.1455,0,594
2024-05-29T16:09:40.545676,2.0972,0,594
2024-05-29T16:09:40.545809,4.1944,0,594
2024-05-29T16:09:40.545920,6.2911,0,594
2024-05-29T16:09:42.605046,6.2915,0,610
2024-05-29T16:09:42.605389,6.2917,0,610
2024-05-29T16:09:42.605514,4.1944,0,610
2024-05-29T16:09:42.605621,5.2428,0,610
2024-05-29T16:09:44.303131,5.2429,0,647
2024-05-29T16:09:44.303538,5.2427,0,647
2024-05-29T16:09:44.303674,4.1943,0,647
2024-05-29T16:09:44.303785,5.2431,0,647
2024-05-29T16:09:46.050584,4.1941,0,647
2024-05-29T16:09:46.050965,6.2919,0,647
2024-05-29T16:09:46.051100,7.3399,0,647
2024-05-29T16:09:47.683394,6.2913,0,647
2024-05-29T16:09:47.683858,7.3404,0,647
2024-05-29T16:09:47.683989,7.3397,0,647
2024-05-29T16:09:47.684101,6.2916,0,647
2024-05-29T16:09:49.467067,7.3402,0,647
2024-05-29T16:09:49.467555,6.2913,0,647
2024-05-29T16:09:49.467742,5.2429,0,647
2024-05-29T16:09:51.488166,6.2911,0,647
2024-05-29T16:09:51.488585,6.2913,0,647
2024-05-29T16:09:51.488719,5.2434,0,647
2024-05-29T16:09:51.488832,5.2427,0,647
2024-05-29T16:09:54.019328,5.2429,0,647
2024-05-29T16:09:54.019878,5.2428,0,647
2024-05-29T16:09:54.020030,5.2429,0,647
2024-05-29T16:09:54.020144,4.1943,0,647
2024-05-29T16:09:54.020249,4.1943,0,647
2024-05-29T16:09:56.459419,3.1456,0,647
2024-05-29T16:09:56.459963,4.1946,0,647
2024-05-29T16:09:56.460113,4.1940,0,647
2024-05-29T16:09:56.460228,4.1945,0,647
2024-05-29T16:09:56.460333,6.2913,0,647
2024-05-29T16:09:58.124970,6.2916,0,647
2024-05-29T16:09:58.125427,6.2912,0,647
2024-05-29T16:09:58.125566,6.2918,0,647
2024-05-29T16:10:00.445066,5.2428,0,647
2024-05-29T16:10:00.445554,6.2915,0,647
