Start time: 1716836243382
[2024-05-27 14:57:23.527656] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-27 14:57:23.528155] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=55 time=83.4 ms
[2024-05-27 14:57:23.714368] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=55 time=69.2 ms
[2024-05-27 14:57:23.926985] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=55 time=80.5 ms
[2024-05-27 14:57:24.115708] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=55 time=69.1 ms
[2024-05-27 14:57:24.315639] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=55 time=68.4 ms
[2024-05-27 14:57:24.518602] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=55 time=70.4 ms
[2024-05-27 14:57:24.716805] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=55 time=65.7 ms
[2024-05-27 14:57:24.925541] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=55 time=75.3 ms
[2024-05-27 14:57:25.124756] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=55 time=73.6 ms
[2024-05-27 14:57:25.316698] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=55 time=65.2 ms
[2024-05-27 14:57:25.514498] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=55 time=62.2 ms
[2024-05-27 14:57:25.725550] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=55 time=72.4 ms
[2024-05-27 14:57:25.933548] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=55 time=79.4 ms
[2024-05-27 14:57:26.124623] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=55 time=69.4 ms
[2024-05-27 14:57:26.327894] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=55 time=71.6 ms
[2024-05-27 14:57:26.532598] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=55 time=76.0 ms
[2024-05-27 14:57:26.733862] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=55 time=76.5 ms
[2024-05-27 14:57:26.925435] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=55 time=67.5 ms
[2024-05-27 14:57:27.125872] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=55 time=67.7 ms
[2024-05-27 14:57:27.325396] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=55 time=67.1 ms
[2024-05-27 14:57:27.525543] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=55 time=66.6 ms
[2024-05-27 14:57:27.726185] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=55 time=65.6 ms
[2024-05-27 14:57:27.943575] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=55 time=82.8 ms
[2024-05-27 14:57:28.144551] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=55 time=83.4 ms
[2024-05-27 14:57:28.325651] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=55 time=63.5 ms
[2024-05-27 14:57:28.535785] 46 bytes from 35.245.244.238: icmp_seq=26 ttl=55 time=72.5 ms
[2024-05-27 14:57:28.744478] 46 bytes from 35.245.244.238: icmp_seq=27 ttl=55 time=80.2 ms
[2024-05-27 14:57:28.937822] 46 bytes from 35.245.244.238: icmp_seq=28 ttl=55 time=68.4 ms
[2024-05-27 14:57:29.136154] 46 bytes from 35.245.244.238: icmp_seq=29 ttl=55 time=68.4 ms
[2024-05-27 14:57:29.329335] 46 bytes from 35.245.244.238: icmp_seq=30 ttl=55 time=59.5 ms
[2024-05-27 14:57:29.528641] 46 bytes from 35.245.244.238: icmp_seq=31 ttl=55 time=57.5 ms
[2024-05-27 14:57:29.752963] 46 bytes from 35.245.244.238: icmp_seq=32 ttl=55 time=79.2 ms
[2024-05-27 14:57:29.944269] 46 bytes from 35.245.244.238: icmp_seq=33 ttl=55 time=69.8 ms
[2024-05-27 14:57:30.146533] 46 bytes from 35.245.244.238: icmp_seq=34 ttl=55 time=71.5 ms
[2024-05-27 14:57:30.348713] 46 bytes from 35.245.244.238: icmp_seq=35 ttl=55 time=71.2 ms
[2024-05-27 14:57:30.548339] 46 bytes from 35.245.244.238: icmp_seq=36 ttl=55 time=71.5 ms
[2024-05-27 14:57:30.738160] 46 bytes from 35.245.244.238: icmp_seq=37 ttl=55 time=57.5 ms
[2024-05-27 14:57:30.946851] 46 bytes from 35.245.244.238: icmp_seq=38 ttl=55 time=66.0 ms
[2024-05-27 14:57:31.148253] 46 bytes from 35.245.244.238: icmp_seq=39 ttl=55 time=66.4 ms
[2024-05-27 14:57:31.348901] 46 bytes from 35.245.244.238: icmp_seq=40 ttl=55 time=65.8 ms
[2024-05-27 14:57:31.555398] 46 bytes from 35.245.244.238: icmp_seq=41 ttl=55 time=72.9 ms
[2024-05-27 14:57:31.756783] 46 bytes from 35.245.244.238: icmp_seq=42 ttl=55 time=73.7 ms
[2024-05-27 14:57:31.960726] 46 bytes from 35.245.244.238: icmp_seq=43 ttl=55 time=77.5 ms
[2024-05-27 14:57:32.154472] 46 bytes from 35.245.244.238: icmp_seq=44 ttl=55 time=70.3 ms
[2024-05-27 14:57:32.365385] 46 bytes from 35.245.244.238: icmp_seq=45 ttl=55 time=80.5 ms
[2024-05-27 14:57:32.556371] 46 bytes from 35.245.244.238: icmp_seq=46 ttl=55 time=70.5 ms
