Start time: 1716836922447
[2024-05-27 15:09:15.813234] Connecting to host 35.245.244.238, port 5201
[2024-05-27 15:09:15.814073] [  5] local 100.126.163.120 port 45553 connected to 35.245.244.238 port 5201
[2024-05-27 15:09:15.814137] [ ID] Interval           Transfer     Bitrate         Total Datagrams
[2024-05-27 15:09:15.814180] [  5]   0.00-0.50   sec  1.12 MBytes  18.8 Mbits/sec  840  
[2024-05-27 15:09:15.814221] [  5]   0.50-1.00   sec   848 KBytes  13.9 Mbits/sec  620  
[2024-05-27 15:09:15.814260] [  5]   1.00-1.50   sec   711 KBytes  11.6 Mbits/sec  520  
[2024-05-27 15:09:15.814300] [  5]   1.50-2.00   sec   602 KBytes  9.86 Mbits/sec  440  
[2024-05-27 15:09:15.814341] [  5]   2.00-2.50   sec   588 KBytes  9.63 Mbits/sec  430  
[2024-05-27 15:09:15.814380] [  5]   2.50-3.00   sec   561 KBytes  9.18 Mbits/sec  410  
[2024-05-27 15:09:15.814417] [  5]   3.00-3.50   sec   588 KBytes  9.63 Mbits/sec  430  
[2024-05-27 15:09:15.814456] [  5]   3.50-4.00   sec   561 KBytes  9.18 Mbits/sec  410  
[2024-05-27 15:09:15.814494] [  5]   4.00-4.50   sec   246 KBytes  4.03 Mbits/sec  180  
[2024-05-27 15:09:15.814532] [  5]   4.50-5.00   sec   287 KBytes  4.70 Mbits/sec  210  
[2024-05-27 15:09:15.814569] [  5]   5.00-5.50   sec   273 KBytes  4.48 Mbits/sec  200  
[2024-05-27 15:09:15.814606] [  5]   5.50-6.00   sec   232 KBytes  3.81 Mbits/sec  170  
[2024-05-27 15:09:15.814643] [  5]   6.00-6.50   sec  95.7 KBytes  1.57 Mbits/sec  70  
[2024-05-27 15:09:15.814679] [  5]   6.50-7.00   sec   396 KBytes  6.50 Mbits/sec  290  
[2024-05-27 15:09:15.814716] [  5]   7.00-7.50   sec   246 KBytes  4.03 Mbits/sec  180  
[2024-05-27 15:09:15.814753] [  5]   7.50-8.00   sec   232 KBytes  3.81 Mbits/sec  170  
[2024-05-27 15:09:15.814789] [  5]   8.00-8.50   sec   260 KBytes  4.26 Mbits/sec  190  
[2024-05-27 15:09:15.814826] [  5]   8.50-9.00   sec   260 KBytes  4.26 Mbits/sec  190  
[2024-05-27 15:09:15.814863] [  5]   9.00-9.50   sec   260 KBytes  4.26 Mbits/sec  190  
[2024-05-27 15:09:15.814899] [  5]   9.50-10.00  sec   273 KBytes  4.48 Mbits/sec  200  
[2024-05-27 15:09:15.814935] [  5]  10.00-10.50  sec   260 KBytes  4.26 Mbits/sec  190  
[2024-05-27 15:09:15.814972] [  5]  10.50-11.00  sec   273 KBytes  4.48 Mbits/sec  200  
[2024-05-27 15:09:15.815008] [  5]  11.00-11.50  sec   273 KBytes  4.48 Mbits/sec  200  
[2024-05-27 15:09:15.815045] [  5]  11.50-12.00  sec   287 KBytes  4.70 Mbits/sec  210  
[2024-05-27 15:09:15.815081] [  5]  12.00-12.50  sec   328 KBytes  5.38 Mbits/sec  240  
[2024-05-27 15:09:15.815118] [  5]  12.50-13.00  sec   109 KBytes  1.79 Mbits/sec  80  
[2024-05-27 15:09:15.815156] [  5]  13.00-13.50  sec   492 KBytes  8.07 Mbits/sec  360  
[2024-05-27 15:09:15.815193] [  5]  13.50-14.00  sec   246 KBytes  4.03 Mbits/sec  180  
[2024-05-27 15:09:15.815229] [  5]  14.00-14.50  sec   273 KBytes  4.48 Mbits/sec  200  
[2024-05-27 15:09:15.815265] [  5]  14.50-15.00  sec   273 KBytes  4.48 Mbits/sec  200  
[2024-05-27 15:09:15.815301] [  5]  15.00-15.50  sec   369 KBytes  6.05 Mbits/sec  270  
[2024-05-27 15:09:15.815337] [  5]  15.50-16.00  sec   273 KBytes  4.48 Mbits/sec  200  
[2024-05-27 15:09:15.815373] [  5]  16.00-16.50  sec   410 KBytes  6.72 Mbits/sec  300  
[2024-05-27 15:09:15.815411] [  5]  16.50-17.00  sec   369 KBytes  6.05 Mbits/sec  270  
[2024-05-27 15:09:15.815448] [  5]  17.00-17.50  sec   328 KBytes  5.38 Mbits/sec  240  
[2024-05-27 15:09:15.815486] [  5]  17.50-18.00  sec   301 KBytes  4.93 Mbits/sec  220  
[2024-05-27 15:09:15.815524] [  5]  18.00-18.50  sec   287 KBytes  4.70 Mbits/sec  210  
[2024-05-27 15:09:15.815560] [  5]  18.50-19.00  sec   273 KBytes  4.48 Mbits/sec  200  
[2024-05-27 15:09:15.815598] [  5]  19.00-19.50  sec   246 KBytes  4.03 Mbits/sec  180  
[2024-05-27 15:09:15.815635] [  5]  19.50-20.00  sec   260 KBytes  4.26 Mbits/sec  190  
[2024-05-27 15:09:15.815752] [  5]  20.00-20.50  sec   260 KBytes  4.26 Mbits/sec  190  
[2024-05-27 15:09:15.815833] [  5]  20.50-21.00  sec   301 KBytes  4.93 Mbits/sec  220  
