time,throughput_mbps,retrans,cwnd_kb
2024-05-28T20:46:29.538239,2.0969,0,229
2024-05-28T20:46:31.534861,3.1460,0,990
2024-05-28T20:46:31.535265,3.1455,0,990
2024-05-28T20:46:31.535365,3.1457,0,990
2024-05-28T20:46:31.535442,3.1457,0,990
2024-05-28T20:46:33.693205,3.1458,0,1050
2024-05-28T20:46:33.693398,2.0972,0,1050
2024-05-28T20:46:33.693444,3.1455,0,1050
2024-05-28T20:46:33.693485,2.0974,0,1050
2024-05-28T20:46:34.351247,4.1942,0,1131
2024-05-28T20:46:34.701042,8.3885,0,1300
2024-05-28T20:46:34.940868,17.8260,0,1384
2024-05-28T20:46:35.585326,18.8717,0,1436
2024-05-28T20:46:35.903376,16.7777,0,1436
2024-05-28T20:46:36.431722,20.9732,0,1436
2024-05-28T20:46:36.933703,22.0215,0,1548
2024-05-28T20:46:37.404813,23.0677,0,1604
2024-05-28T20:46:38.084280,25.1650,0,1604
2024-05-28T20:46:38.542027,24.1182,0,1604
2024-05-28T20:46:39.076399,23.0675,0,1604
2024-05-28T20:46:39.543580,24.1191,0,1604
2024-05-28T20:46:40.033198,23.0678,0,1604
2024-05-28T20:46:40.524697,23.0696,0,1604
2024-05-28T20:46:41.032748,23.0665,0,1604
2024-05-28T20:46:41.524734,23.0700,0,1604
2024-05-28T20:46:42.012157,23.0670,0,1604
2024-05-28T20:46:42.567121,20.9724,0,1604
2024-05-28T20:46:43.184510,19.9233,0,1604
2024-05-28T20:46:43.470834,18.8750,0,1604
2024-05-28T20:46:44.041192,18.8731,0,1604
2024-05-28T20:46:44.559297,20.9709,0,1604
2024-05-28T20:46:45.051173,23.0698,0,1604
2024-05-28T20:46:45.525054,23.0697,0,1604
2024-05-28T20:46:46.030906,23.0675,0,1604
2024-05-28T20:46:46.514815,23.0691,0,1604
2024-05-28T20:46:46.977140,24.1177,0,1604
2024-05-28T20:46:47.461241,23.0685,0,1604
2024-05-28T20:46:47.923406,24.1167,0,1604
2024-05-28T20:46:48.605357,26.2156,0,1604
2024-05-28T20:46:49.056941,24.1161,0,1604
2024-05-28T20:46:49.566946,24.1171,0,1664
2024-05-28T20:46:50.085382,23.0693,0,1664
2024-05-28T20:46:50.546784,23.0668,0,1664
2024-05-28T20:46:50.995100,25.1670,0,1664
2024-05-28T20:46:51.453865,25.1658,0,1664
2024-05-28T20:46:51.923151,24.1185,0,1664
2024-05-28T20:46:52.610352,24.1170,0,1664
2024-05-28T20:46:53.095457,24.1142,0,1664
2024-05-28T20:46:53.560787,24.1211,0,1664
2024-05-28T20:46:54.007490,26.2136,0,1664
2024-05-28T20:46:54.452885,25.1655,0,1664
2024-05-28T20:46:54.943689,24.1186,0,1664
2024-05-28T20:46:55.405339,24.1161,0,1664
2024-05-28T20:46:56.098278,24.1167,0,1664
2024-05-28T20:46:56.545110,25.1658,0,1664
2024-05-28T20:46:57.068318,23.0695,0,1664
2024-05-28T20:46:57.589421,20.9723,0,1664
2024-05-28T20:46:58.032871,24.1158,0,1664
2024-05-28T20:46:58.397577,30.4088,0,1664
2024-05-28T20:46:58.978884,29.3588,0,1664
2024-05-28T20:46:59.416940,25.1659,0,1664
2024-05-28T20:47:00.103363,25.1668,0,1664
