time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T18:23:47.273091,1.0303,0,46,0.00
2024-05-28T18:23:47.669154,0.8735,0,39,0.00
2024-05-28T18:23:47.927170,2.9348,0,131,0.00
2024-05-28T18:23:48.479120,0.9181,144,185,77.84
2024-05-28T18:23:49.226683,0.9411,7,49,14.29
2024-05-28T18:23:49.279768,2.5980,9,125,7.20
2024-05-28T18:23:49.831317,11.5367,58,573,10.12
2024-05-28T18:23:50.446204,1.8370,0,82,0.00
2024-05-28T18:23:50.873811,2.6654,0,119,0.00
2024-05-28T18:23:51.369656,4.4352,0,198,0.00
2024-05-28T18:23:51.822681,4.6144,0,206,0.00
2024-05-28T18:23:52.296002,10.7738,0,481,0.00
2024-05-28T18:23:52.787254,13.7774,0,615,0.00
2024-05-28T18:23:53.447338,9.1801,0,410,0.00
2024-05-28T18:23:53.795774,3.6752,0,164,0.00
2024-05-28T18:23:54.603014,3.6063,0,161,0.00
2024-05-28T18:23:55.059429,0.7167,0,32,0.00
2024-05-28T18:23:55.367801,2.1506,46,142,32.39
2024-05-28T18:23:56.211756,0.8736,111,150,74.00
2024-05-28T18:23:56.611306,0.0672,40,43,93.02
2024-05-28T18:24:00.242191,0.0224,0,1,0.00
2024-05-28T18:24:00.242537,0.0000,0,0,0.00
2024-05-28T18:24:00.242601,0.0000,0,0,0.00
2024-05-28T18:24:00.242671,0.0000,0,0,0.00
2024-05-28T18:24:00.242719,0.0000,0,0,0.00
2024-05-28T18:24:00.242767,0.0000,0,0,0.00
2024-05-28T18:24:00.242813,0.0000,0,0,0.00
2024-05-28T18:24:01.290124,0.0448,764,766,99.74
2024-05-28T18:24:01.290735,0.3808,156,173,90.17
2024-05-28T18:24:01.290926,0.3360,0,15,0.00
2024-05-28T18:24:01.797876,0.2912,174,187,93.05
2024-05-28T18:24:02.907144,0.3583,144,160,90.00
2024-05-28T18:24:02.907640,0.3360,4,19,21.05
2024-05-28T18:24:03.414019,0.3360,151,166,90.96
2024-05-28T18:24:04.083492,0.3137,168,182,92.31
2024-05-28T18:24:04.521872,0.2687,0,12,0.00
2024-05-28T18:24:05.075821,0.2688,153,165,92.73
2024-05-28T18:24:05.631236,0.5153,172,195,88.21
2024-05-28T18:24:06.085855,0.7167,0,32,0.00
2024-05-28T18:24:06.637554,1.3665,106,167,63.47
2024-05-28T18:24:06.846936,2.2849,28,130,21.54
2024-05-28T18:24:07.454983,2.6432,30,148,20.27
2024-05-28T18:24:07.851036,3.7405,0,167,0.00
2024-05-28T18:24:08.355592,4.6145,0,206,0.00
2024-05-28T18:24:08.846103,4.7268,0,211,0.00
2024-05-28T18:24:09.348417,5.1960,0,232,0.00
2024-05-28T18:24:09.851970,7.6622,0,342,0.00
2024-05-28T18:24:10.355150,8.8244,0,394,0.00
2024-05-28T18:24:10.896077,6.4292,0,287,0.00
2024-05-28T18:24:11.352295,6.4516,0,288,0.00
2024-05-28T18:24:11.855345,6.5848,0,294,0.00
2024-05-28T18:24:12.310977,7.3932,0,330,0.00
2024-05-28T18:24:12.813479,6.4509,0,288,0.00
2024-05-28T18:24:13.355223,9.2278,0,412,0.00
2024-05-28T18:24:13.808069,10.0138,0,447,0.00
2024-05-28T18:24:14.367939,7.8400,0,350,0.00
2024-05-28T18:24:14.815902,11.9396,0,533,0.00
