time,throughput_mbps,retrans,cwnd_kb
2024-05-27T14:08:06.874135,55.5649,0,13
2024-05-27T14:08:07.375179,171.3691,0,13
2024-05-27T14:08:07.872734,164.1702,0,13
2024-05-27T14:08:08.372965,145.7235,0,13
2024-05-27T14:08:08.873362,133.1841,0,13
2024-05-27T14:08:09.372741,155.2017,0,13
2024-05-27T14:08:09.873783,155.0228,0,13
2024-05-27T14:08:10.373377,155.2029,0,13
2024-05-27T14:08:10.873339,149.0310,0,13
2024-05-27T14:08:11.373398,174.0605,0,16
2024-05-27T14:08:11.873302,72.3545,0,16
2024-05-27T14:08:12.373458,33.5197,0,16
2024-05-27T14:08:12.874421,0.0000,0,16
2024-05-27T14:08:13.373286,1.0513,0,16
2024-05-27T14:08:13.875007,17.7738,0,16
2024-05-27T14:08:14.372946,31.5542,0,16
2024-05-27T14:08:14.872929,44.0387,0,16
2024-05-27T14:08:15.373109,42.9954,0,16
2024-05-27T14:08:15.874881,44.9529,0,16
2024-05-27T14:08:16.372836,34.7098,0,16
2024-05-27T14:08:16.872877,24.1146,0,16
2024-05-27T14:08:17.372812,56.6311,0,23
2024-05-27T14:08:17.872851,56.6208,0,23
2024-05-27T14:08:18.372919,65.0065,0,23
2024-05-27T14:08:18.874162,55.4448,0,23
2024-05-27T14:08:19.372801,69.3761,0,23
2024-05-27T14:08:19.873385,72.3493,0,23
2024-05-27T14:08:20.372898,70.2502,0,26
2024-05-27T14:08:20.872887,37.7487,0,26
2024-05-27T14:08:21.373107,34.5886,0,26
2024-05-27T14:08:21.872963,70.2854,0,26
2024-05-27T14:08:22.373619,67.1066,0,26
2024-05-27T14:08:22.873722,77.5352,0,26
2024-05-27T14:08:23.372853,87.1006,0,26
2024-05-27T14:08:23.873402,94.3717,0,26
2024-05-27T14:08:24.372892,77.5951,0,26
2024-05-27T14:08:24.872930,76.5372,0,27
2024-05-27T14:08:25.372859,57.6803,0,27
2024-05-27T14:08:25.873501,87.0210,0,27
2024-05-27T14:08:26.372779,90.1920,0,30
2024-05-27T14:08:26.874819,34.5036,0,30
2024-05-27T14:08:27.372794,17.8776,0,30
2024-05-27T14:08:27.873747,69.1420,0,30
2024-05-27T14:08:28.372835,64.0222,0,30
2024-05-27T14:08:28.873350,71.2993,0,30
2024-05-27T14:08:29.372937,34.6002,0,30
2024-05-27T14:08:29.873093,0.0000,0,30
2024-05-27T14:08:30.372892,32.5170,0,30
2024-05-27T14:08:30.873742,94.2917,0,31
2024-05-27T14:08:31.373758,45.0918,0,31
2024-05-27T14:08:31.873342,87.0318,0,31
2024-05-27T14:08:32.372951,107.0498,0,34
2024-05-27T14:08:32.872875,125.8203,0,39
2024-05-27T14:08:33.372943,156.2313,0,39
2024-05-27T14:08:33.872884,187.6951,0,50
2024-05-27T14:08:34.373264,208.6604,0,50
2024-05-27T14:08:34.873601,208.5323,0,50
2024-05-27T14:08:35.372913,155.2952,0,52
2024-05-27T14:08:35.873777,108.9497,0,52
2024-05-27T14:08:36.372900,50.3806,0,52
2024-05-27T14:08:36.874687,164.0653,0,52
2024-05-27T14:08:37.372945,176.7408,0,59
2024-05-27T14:08:37.873299,126.8914,0,71
2024-05-27T14:08:38.372863,221.2544,0,71
2024-05-27T14:08:38.872902,226.4815,0,75
2024-05-27T14:08:39.374198,145.4066,0,85
2024-05-27T14:08:39.874195,89.1434,0,85
2024-05-27T14:08:40.372887,183.9117,0,85
2024-05-27T14:08:40.872838,145.7596,0,89
2024-05-27T14:08:41.372928,161.4675,0,89
2024-05-27T14:08:41.873903,76.4713,0,89
2024-05-27T14:08:42.372810,74.5249,0,89
2024-05-27T14:08:42.873223,29.3626,0,89
2024-05-27T14:08:43.372897,89.1170,0,89
2024-05-27T14:08:43.872881,141.5640,3363,827
2024-05-27T14:08:44.372835,134.2188,0,827
2024-05-27T14:08:44.872954,97.5092,0,827
2024-05-27T14:08:45.373384,91.2278,0,827
2024-05-27T14:08:45.872867,105.9155,0,827
2024-05-27T14:08:46.372807,143.6543,0,827
2024-05-27T14:08:46.873151,158.3394,0,827
2024-05-27T14:08:47.372835,186.6458,0,827
2024-05-27T14:08:47.873807,199.0710,0,827
2024-05-27T14:08:48.372831,192.0438,0,827
2024-05-27T14:08:48.872829,62.9131,0,811
2024-05-27T14:08:49.372853,95.4214,0,811
2024-05-27T14:08:49.872959,116.3673,0,811
2024-05-27T14:08:50.372871,87.0492,0,811
2024-05-27T14:08:50.874289,120.2846,0,811
2024-05-27T14:08:51.373346,163.9859,0,811
2024-05-27T14:08:51.872969,203.4298,0,811
2024-05-27T14:08:52.373003,174.0180,0,811
2024-05-27T14:08:52.873248,127.9634,1533,2431
2024-05-27T14:08:53.373403,200.2676,0,2431
2024-05-27T14:08:53.872837,122.6876,0,2431
2024-05-27T14:08:54.372869,210.7604,0,2431
2024-05-27T14:08:54.873432,213.9022,0,2431
2024-05-27T14:08:55.372854,213.9163,0,2431
2024-05-27T14:08:55.873274,205.5238,0,2431
2024-05-27T14:08:56.372952,210.7360,0,2431
2024-05-27T14:08:56.874067,66.9644,0,2431
2024-05-27T14:08:57.372893,159.7423,0,2431
2024-05-27T14:08:57.873441,219.9841,0,2431
2024-05-27T14:08:58.372862,162.6916,0,2431
2024-05-27T14:08:58.872808,165.6830,0,2431
2024-05-27T14:08:59.373910,205.2778,4092,2004
2024-05-27T14:08:59.873716,172.0250,0,2004
2024-05-27T14:09:00.372865,184.6975,0,2004
2024-05-27T14:09:00.872802,202.3857,0,2004
2024-05-27T14:09:01.372794,131.0741,0,2004
2024-05-27T14:09:01.873860,151.8892,0,2004
2024-05-27T14:09:02.373482,143.7768,0,2004
2024-05-27T14:09:02.872799,149.9605,0,2004
2024-05-27T14:09:03.373618,75.3966,0,2004
2024-05-27T14:09:03.872908,162.7350,0,2004
2024-05-27T14:09:04.373375,97.5240,0,2004
2024-05-27T14:09:04.872868,149.9488,0,2004
2024-05-27T14:09:05.372890,140.5092,0,2004
2024-05-27T14:09:05.874224,115.0537,0,2004
2024-05-27T14:09:06.373018,46.2431,0,2004
2024-05-27T14:09:06.873376,100.5875,0,2004
2024-05-27T14:09:07.373355,137.5012,0,2004
2024-05-27T14:09:07.873469,141.5518,5555,2949
2024-05-27T14:09:08.372920,139.4531,0,2949
2024-05-27T14:09:08.872846,133.1825,0,2949
2024-05-27T14:09:09.372890,161.4797,0,2949
2024-05-27T14:09:09.873408,150.9874,0,2949
2024-05-27T14:09:10.372801,189.8101,0,2949
2024-05-27T14:09:10.873161,134.1206,0,2949
2024-05-27T14:09:11.373301,157.2628,0,2949
2024-05-27T14:09:11.873147,56.6323,0,2949
2024-05-27T14:09:12.374243,5.2444,0,2949
2024-05-27T14:09:12.874676,9.4091,0,2949
2024-05-27T14:09:13.372947,5.2593,0,2949
2024-05-27T14:09:13.873265,96.4129,0,2949
2024-05-27T14:09:14.373433,33.5813,0,2949
2024-05-27T14:09:14.873365,34.5691,0,2949
2024-05-27T14:09:15.372938,3.1486,0,2949
2024-05-27T14:09:15.872916,54.5266,0,2949
2024-05-27T14:09:16.372946,19.9235,0,2949
2024-05-27T14:09:16.872989,41.9399,0,2949
2024-05-27T14:09:17.374147,16.7598,0,2949
2024-05-27T14:09:17.872837,44.0895,0,2949
2024-05-27T14:09:18.374194,18.8310,0,2949
2024-05-27T14:09:18.872846,24.1742,0,2949
2024-05-27T14:09:19.373279,63.9606,0,2949
2024-05-27T14:09:19.873264,41.9131,0,2949
2024-05-27T14:09:20.372975,54.5589,0,2949
2024-05-27T14:09:20.872833,47.1921,0,2949
2024-05-27T14:09:21.372848,67.1079,0,2949
2024-05-27T14:09:21.873519,76.5487,0,2949
2024-05-27T14:09:22.373411,62.9110,0,2949
2024-05-27T14:09:22.872936,60.8153,0,2949
2024-05-27T14:09:23.372795,22.0230,0,2949
2024-05-27T14:09:23.872917,30.4050,0,2949
2024-05-27T14:09:24.373788,39.8444,0,2949
2024-05-27T14:09:24.873110,53.4867,0,2458
2024-05-27T14:09:25.374672,16.7184,0,2458
2024-05-27T14:09:25.872854,64.1853,0,2458
2024-05-27T14:09:26.374315,23.0131,0,2458
2024-05-27T14:09:26.873214,35.7187,0,2458
2024-05-27T14:09:27.372938,66.0903,1153,2530
2024-05-27T14:09:27.875407,0.0000,0,2530
2024-05-27T14:09:28.372854,0.0000,0,2530
