time,throughput_mbps,retrans,cwnd_kb
2024-05-27T15:43:30.644297,16.7739,7,292
2024-05-27T15:43:31.187715,34.6052,18,81
2024-05-27T15:43:32.104789,10.4858,6,55
2024-05-27T15:43:32.105432,7.3400,0,55
2024-05-27T15:43:33.076089,9.4373,2,53
2024-05-27T15:43:34.013563,7.3399,0,63
2024-05-27T15:43:34.013759,8.3886,0,63
2024-05-27T15:43:34.870788,8.3886,2,74
2024-05-27T15:43:34.871135,9.4374,0,74
2024-05-27T15:43:35.576518,10.4863,0,81
2024-05-27T15:43:36.194812,12.5822,1,72
2024-05-27T15:43:36.195411,12.5828,0,72
2024-05-27T15:43:36.991968,10.4859,1,66
2024-05-27T15:43:38.177999,9.4367,4,37
2024-05-27T15:43:38.178405,7.3402,0,37
2024-05-27T15:43:38.178500,5.2429,0,37
2024-05-27T15:43:39.123169,5.2432,4,97
2024-05-27T15:43:39.123525,11.5340,0,97
2024-05-27T15:43:39.811849,11.5345,1,82
2024-05-27T15:43:40.753999,9.4370,4,56
2024-05-27T15:43:40.754461,7.3402,0,56
2024-05-27T15:43:41.798815,8.3886,28,63
2024-05-27T15:43:41.799201,8.3886,0,63
2024-05-27T15:43:42.403184,10.4858,0,82
2024-05-27T15:43:43.092332,12.5828,25,53
2024-05-27T15:43:43.973787,10.4856,0,63
2024-05-27T15:43:43.974175,8.3886,0,63
2024-05-27T15:43:44.675887,8.3888,3,97
2024-05-27T15:43:44.676323,13.6313,0,97
2024-05-27T15:43:45.272361,12.5835,2,82
2024-05-27T15:43:45.924022,11.5335,1,71
2024-05-27T15:43:46.736324,13.6320,13,53
2024-05-27T15:43:46.736743,9.4371,0,53
2024-05-27T15:43:47.696423,7.3399,4,50
2024-05-27T15:43:47.696991,8.3886,0,50
2024-05-27T15:43:48.669738,8.3888,3,48
2024-05-27T15:43:48.670292,8.3885,0,48
2024-05-27T15:43:49.572196,8.3888,0,59
2024-05-27T15:43:50.331240,8.3883,0,134
2024-05-27T15:43:50.331608,9.4373,0,134
2024-05-27T15:43:50.769915,12.5832,6,110
2024-05-27T15:43:51.419914,17.8260,8,74
2024-05-27T15:43:52.208178,10.4855,8,53
2024-05-27T15:43:52.208631,9.4372,0,53
2024-05-27T15:43:53.024387,9.4373,0,61
2024-05-27T15:43:53.736869,9.4370,1,104
2024-05-27T15:43:53.737418,10.4859,0,104
2024-05-27T15:43:54.215149,14.6798,1,89
2024-05-27T15:43:54.855599,14.6803,3,75
2024-05-27T15:43:55.568108,11.5342,12,64
2024-05-27T15:43:56.567153,9.4373,3,46
2024-05-27T15:43:56.567438,8.3884,0,46
2024-05-27T15:43:57.538415,7.3401,3,55
2024-05-27T15:43:57.538830,6.2916,0,55
2024-05-27T15:43:58.432119,9.4373,2,52
2024-05-27T15:43:58.432593,8.3884,0,52
2024-05-27T15:43:59.086697,9.4371,3,70
2024-05-27T15:43:59.744170,12.5813,1,60
2024-05-27T15:43:59.744622,12.5849,0,60
2024-05-27T15:44:00.674745,8.3886,3,44
2024-05-27T15:44:00.675185,8.3888,0,44
2024-05-27T15:44:01.509950,9.4365,1,82
2024-05-27T15:44:02.026381,10.4859,1,78
2024-05-27T15:44:02.672514,15.7286,2,55
2024-05-27T15:44:02.673186,11.5342,0,55
2024-05-27T15:44:03.507632,9.4376,1,49
2024-05-27T15:44:04.325400,9.4373,0,61
2024-05-27T15:44:04.325817,9.4373,0,61
2024-05-27T15:44:05.027128,11.5337,1,59
2024-05-27T15:44:06.009617,9.4369,1,56
2024-05-27T15:44:06.010153,8.3887,0,56
2024-05-27T15:44:06.624039,8.3888,3,86
2024-05-27T15:44:06.624328,13.6313,0,86
2024-05-27T15:44:07.177951,13.6318,1,72
2024-05-27T15:44:08.090207,9.4375,3,53
2024-05-27T15:44:08.852650,8.3888,2,79
2024-05-27T15:44:08.852909,9.4367,0,79
2024-05-27T15:44:09.724014,10.4856,1,70
2024-05-27T15:44:09.724437,7.3401,0,70
2024-05-27T15:44:10.903963,10.4853,3,41
2024-05-27T15:44:10.904186,6.2919,0,41
2024-05-27T15:44:13.122370,4.1941,21,26
2024-05-27T15:44:13.122513,3.1458,0,26
2024-05-27T15:44:13.122548,3.1457,0,26
2024-05-27T15:44:13.122573,4.1944,0,26
2024-05-27T15:44:13.122599,3.1456,0,26
2024-05-27T15:44:15.919706,3.1459,5,24
2024-05-27T15:44:15.920506,3.1457,0,24
2024-05-27T15:44:15.920652,2.0972,0,24
2024-05-27T15:44:15.920772,2.0971,0,24
2024-05-27T15:44:15.920886,3.1457,0,24
2024-05-27T15:44:18.378839,3.1458,8,55
2024-05-27T15:44:18.379301,2.0972,0,55
2024-05-27T15:44:18.379440,3.1458,0,55
2024-05-27T15:44:18.379554,3.1456,0,55
2024-05-27T15:44:18.379661,3.1458,0,55
2024-05-27T15:44:20.297701,4.1941,7,30
2024-05-27T15:44:20.298154,5.2429,0,30
2024-05-27T15:44:20.298275,3.1458,0,30
2024-05-27T15:44:20.298359,4.1943,0,30
2024-05-27T15:44:23.017635,3.1458,5,31
2024-05-27T15:44:23.017802,3.1456,0,31
2024-05-27T15:44:23.017844,2.0971,0,31
2024-05-27T15:44:23.017880,3.1457,0,31
2024-05-27T15:44:23.017914,2.0971,0,31
2024-05-27T15:44:24.742037,4.1944,14,34
2024-05-27T15:44:24.742485,4.1943,0,34
2024-05-27T15:44:24.742601,4.1942,0,34
2024-05-27T15:44:24.742692,5.2428,0,34
2024-05-27T15:44:27.147190,3.1458,11,31
2024-05-27T15:44:27.147684,4.1943,0,31
2024-05-27T15:44:27.147817,3.1457,0,31
2024-05-27T15:44:27.147878,2.0972,0,31
2024-05-27T15:44:27.147929,3.1458,0,31
2024-05-27T15:44:27.714470,14.6788,4,92
2024-05-27T15:44:28.179342,16.7781,0,100
2024-05-27T15:44:28.649654,16.7771,0,107
2024-05-27T15:44:29.473322,19.9228,3,103
2024-05-27T15:44:29.910829,16.7773,0,110
2024-05-27T15:44:30.330677,18.8741,1,111
2024-05-27T15:44:30.726613,18.8746,0,118
2024-05-27T15:44:31.152036,17.8259,1,112
2024-05-27T15:44:31.615065,17.8261,1,96
2024-05-27T15:44:32.114729,16.7770,0,104
2024-05-27T15:44:32.958988,18.8742,3,103
2024-05-27T15:44:33.406139,18.8751,0,111
2024-05-27T15:44:33.810318,16.7767,1,119
2024-05-27T15:44:34.290415,17.8259,2,82
2024-05-27T15:44:34.808904,15.7285,0,92
2024-05-27T15:44:35.286039,16.7776,2,99
2024-05-27T15:44:35.762988,15.7286,0,107
2024-05-27T15:44:36.275582,15.7284,1,101
2024-05-27T15:44:36.723037,16.7761,0,108
2024-05-27T15:44:37.154650,17.8278,1,104
2024-05-27T15:44:37.680094,15.7282,1,100
2024-05-27T15:44:38.174640,16.7769,1,88
2024-05-27T15:44:38.699594,14.6797,0,96
2024-05-27T15:44:39.153513,13.6320,1,122
2024-05-27T15:44:39.605845,19.9213,1,105
2024-05-27T15:44:40.541202,16.7785,2,86
2024-05-27T15:44:41.054724,16.7779,0,94
