time,throughput_mbps,retrans,cwnd_kb
2024-05-29T12:57:05.670642,56.6020,0,13
2024-05-29T12:57:06.169399,164.6732,0,13
2024-05-29T12:57:06.669849,172.8467,0,13
2024-05-29T12:57:07.168812,180.5367,0,13
2024-05-29T12:57:07.668789,198.1975,0,13
2024-05-29T12:57:08.168699,170.9179,0,13
2024-05-29T12:57:08.668853,157.2660,0,13
2024-05-29T12:57:09.169350,210.7659,0,13
2024-05-29T12:57:09.668975,258.9662,0,13
2024-05-29T12:57:10.169370,296.7791,0,15
2024-05-29T12:57:10.668768,224.4123,0,27
2024-05-29T12:57:11.171086,224.4250,0,27
2024-05-29T12:57:11.670686,204.6766,0,27
2024-05-29T12:57:12.169420,216.7584,0,27
2024-05-29T12:57:12.668855,106.9565,0,27
2024-05-29T12:57:13.168771,163.5801,0,27
2024-05-29T12:57:13.668972,159.3896,0,27
2024-05-29T12:57:14.169393,165.6472,0,27
2024-05-29T12:57:14.669331,143.6641,0,27
2024-05-29T12:57:15.169096,147.8049,0,27
2024-05-29T12:57:15.668888,160.4861,0,27
2024-05-29T12:57:16.168843,144.7093,0,27
2024-05-29T12:57:16.669839,140.3960,0,27
2024-05-29T12:57:17.170875,107.7871,0,27
2024-05-29T12:57:17.669259,78.8599,0,27
2024-05-29T12:57:18.168886,149.9473,0,28
2024-05-29T12:57:18.669201,135.2804,0,53
2024-05-29T12:57:19.168871,156.2253,0,53
2024-05-29T12:57:19.669406,133.1500,0,55
2024-05-29T12:57:20.168744,160.4690,0,55
2024-05-29T12:57:20.668724,177.2140,0,55
2024-05-29T12:57:21.170002,98.4513,0,55
2024-05-29T12:57:21.669500,97.5086,0,55
2024-05-29T12:57:22.169158,114.4060,0,55
2024-05-29T12:57:22.669264,126.7988,0,55
2024-05-29T12:57:23.171405,131.8605,0,55
2024-05-29T12:57:23.668900,134.5889,0,55
2024-05-29T12:57:24.168742,142.6217,0,57
2024-05-29T12:57:24.668773,153.0961,0,57
2024-05-29T12:57:25.168855,148.8802,0,57
2024-05-29T12:57:25.668922,128.9687,0,59
2024-05-29T12:57:26.168971,102.7563,0,60
2024-05-29T12:57:26.669486,109.9806,0,60
2024-05-29T12:57:27.168797,52.4912,0,60
2024-05-29T12:57:27.668811,123.7335,0,60
2024-05-29T12:57:28.168847,140.5064,0,60
2024-05-29T12:57:28.668752,202.3901,7,2593
2024-05-29T12:57:29.171127,147.3338,0,2593
2024-05-29T12:57:29.669315,116.7935,0,2593
2024-05-29T12:57:30.170621,94.0601,0,2593
2024-05-29T12:57:30.669650,104.0748,0,2593
2024-05-29T12:57:31.168763,43.0263,0,2593
2024-05-29T12:57:31.668968,102.7305,0,2593
2024-05-29T12:57:32.168941,100.6728,0,2593
2024-05-29T12:57:32.668814,98.5721,0,2593
2024-05-29T12:57:33.169670,99.5520,0,2593
2024-05-29T12:57:33.669352,101.7805,0,2593
2024-05-29T12:57:34.168985,116.3775,0,2593
2024-05-29T12:57:34.668789,134.2432,0,2593
2024-05-29T12:57:35.168897,143.6288,0,2593
2024-05-29T12:57:35.668828,145.7803,0,2607
2024-05-29T12:57:36.169899,108.8414,0,2607
2024-05-29T12:57:36.669743,197.3276,0,2607
2024-05-29T12:57:37.168873,181.5652,0,2615
2024-05-29T12:57:37.668865,116.3919,0,2615
2024-05-29T12:57:38.169182,188.7561,59,1617
2024-05-29T12:57:38.669150,165.6806,0,1617
2024-05-29T12:57:39.169738,199.0407,0,1617
2024-05-29T12:57:39.668809,191.0089,1,1617
2024-05-29T12:57:40.168824,166.7209,0,1617
2024-05-29T12:57:40.669718,179.1718,0,1617
2024-05-29T12:57:41.170087,205.3267,0,1617
2024-05-29T12:57:41.668791,180.6738,0,1617
2024-05-29T12:57:42.169579,200.0971,0,1617
2024-05-29T12:57:42.670867,108.8134,0,1617
2024-05-29T12:57:43.168705,215.6317,0,1617
2024-05-29T12:57:43.669393,203.4026,0,1617
2024-05-29T12:57:44.168715,161.4981,0,1617
2024-05-29T12:57:44.669509,2.0964,0,1617
2024-05-29T12:57:45.168914,0.0000,0,1617
2024-05-29T12:57:45.670791,92.9900,2705,2090
2024-05-29T12:57:46.168816,182.0788,0,2090
2024-05-29T12:57:46.668871,167.7638,0,2090
2024-05-29T12:57:47.171184,79.4276,0,2143
2024-05-29T12:57:47.669259,185.1779,0,2143
2024-05-29T12:57:48.169280,233.8133,0,2150
