Start time: 1716845365399
[2024-05-27 17:30:03.886505] Connecting to host 35.245.244.238, port 5201
[2024-05-27 17:30:03.888143] [  5] local 100.126.163.120 port 54562 connected to 35.245.244.238 port 5201
[2024-05-27 17:30:03.888298] [ ID] Interval           Transfer     Bitrate         Total Datagrams
[2024-05-27 17:30:03.888416] [  5]   0.00-0.50   sec   998 KBytes  16.3 Mbits/sec  730  
[2024-05-27 17:30:03.888527] [  5]   0.50-1.00   sec   506 KBytes  8.31 Mbits/sec  370  
[2024-05-27 17:30:03.888637] [  5]   1.00-1.50   sec   492 KBytes  8.06 Mbits/sec  360  
[2024-05-27 17:30:03.888740] [  5]   1.50-2.00   sec   438 KBytes  7.15 Mbits/sec  320  
[2024-05-27 17:30:03.888844] [  5]   2.00-2.50   sec   492 KBytes  8.07 Mbits/sec  360  
[2024-05-27 17:30:03.888945] [  5]   2.50-3.00   sec   396 KBytes  6.51 Mbits/sec  290  
[2024-05-27 17:30:03.889049] [  5]   3.00-3.50   sec   260 KBytes  4.25 Mbits/sec  190  
[2024-05-27 17:30:03.889150] [  5]   3.50-4.00   sec   314 KBytes  5.15 Mbits/sec  230  
[2024-05-27 17:30:03.889253] [  5]   4.00-4.50   sec   232 KBytes  3.81 Mbits/sec  170  
[2024-05-27 17:30:03.889357] [  5]   4.50-5.00   sec   246 KBytes  4.03 Mbits/sec  180  
[2024-05-27 17:30:03.889459] [  5]   5.00-5.50   sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:30:03.889571] [  5]   5.50-6.00   sec   232 KBytes  3.81 Mbits/sec  170  
[2024-05-27 17:30:03.889679] [  5]   6.00-6.50   sec   191 KBytes  3.14 Mbits/sec  140  
[2024-05-27 17:30:03.889793] [  5]   6.50-7.00   sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:30:03.889896] [  5]   7.00-7.50   sec   109 KBytes  1.79 Mbits/sec  80  
[2024-05-27 17:30:03.890000] [  5]   7.50-8.00   sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:30:03.890101] [  5]   8.00-8.50   sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:30:03.890206] [  5]   8.50-9.00   sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:30:03.890308] [  5]   9.00-9.50   sec  54.7 KBytes   898 Kbits/sec  40  
[2024-05-27 17:30:03.890413] [  5]   9.50-10.00  sec   342 KBytes  5.59 Mbits/sec  250  
[2024-05-27 17:30:03.890522] [  5]  10.00-10.50  sec   273 KBytes  4.49 Mbits/sec  200  
[2024-05-27 17:30:03.890626] [  5]  10.50-11.00  sec   301 KBytes  4.93 Mbits/sec  220  
[2024-05-27 17:30:03.890729] [  5]  11.00-11.50  sec   164 KBytes  2.68 Mbits/sec  120  
[2024-05-27 17:30:03.890833] [  5]  11.50-12.00  sec   109 KBytes  1.80 Mbits/sec  80  
[2024-05-27 17:30:03.890938] [  5]  12.00-12.50  sec   109 KBytes  1.79 Mbits/sec  80  
[2024-05-27 17:30:03.891040] [  5]  12.50-13.00  sec   260 KBytes  4.26 Mbits/sec  190  
[2024-05-27 17:30:03.891146] [  5]  13.00-13.50  sec  54.7 KBytes   896 Kbits/sec  40  
[2024-05-27 17:30:03.891249] [  5]  13.50-14.00  sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:30:03.891351] [  5]  14.00-14.50  sec  54.7 KBytes   895 Kbits/sec  40  
[2024-05-27 17:30:03.891453] [  5]  14.50-15.00  sec  27.3 KBytes   447 Kbits/sec  20  
[2024-05-27 17:30:03.891557] [  5]  15.00-15.50  sec  27.3 KBytes   449 Kbits/sec  20  
[2024-05-27 17:30:03.891902] [  5]  15.50-16.00  sec  27.3 KBytes   448 Kbits/sec  20  
[2024-05-27 17:30:03.892035] [  5]  16.00-16.50  sec  13.7 KBytes   224 Kbits/sec  10  
[2024-05-27 17:30:03.892145] [  5]  16.50-17.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.892249] [  5]  17.00-17.50  sec  41.0 KBytes   671 Kbits/sec  30  
[2024-05-27 17:30:03.892353] [  5]  17.50-18.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.892454] [  5]  18.00-18.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.892556] [  5]  18.50-19.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.892661] [  5]  19.00-19.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.892764] [  5]  19.50-20.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.892867] [  5]  20.00-20.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.892972] [  5]  20.50-21.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.893070] [  5]  21.00-21.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.893171] [  5]  21.50-22.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.893330] [  5]  22.00-22.50  sec  13.7 KBytes   224 Kbits/sec  10  
[2024-05-27 17:30:03.893438] [  5]  22.50-23.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.893541] [  5]  23.00-23.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.893641] [  5]  23.50-24.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.893743] [  5]  24.00-24.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.893843] [  5]  24.50-25.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.893945] [  5]  25.00-25.50  sec  13.7 KBytes   224 Kbits/sec  10  
[2024-05-27 17:30:03.894044] [  5]  25.50-26.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.894144] [  5]  26.00-26.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.894245] [  5]  26.50-27.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.894350] [  5]  27.00-27.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.894454] [  5]  27.50-28.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.894556] [  5]  28.00-28.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.894656] [  5]  28.50-29.00  sec  13.7 KBytes   224 Kbits/sec  10  
[2024-05-27 17:30:03.894757] [  5]  29.00-29.50  sec  13.7 KBytes   223 Kbits/sec  10  
[2024-05-27 17:30:03.894858] [  5]  29.50-30.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.894960] [  5]  30.00-30.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.895060] [  5]  30.50-31.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.895163] [  5]  31.00-31.50  sec  27.3 KBytes   448 Kbits/sec  20  
[2024-05-27 17:30:03.895264] [  5]  31.50-32.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:03.895363] [  5]  32.00-32.50  sec  27.3 KBytes   448 Kbits/sec  20  
[2024-05-27 17:30:03.895469] [  5]  32.50-33.00  sec  41.0 KBytes   674 Kbits/sec  30  
[2024-05-27 17:30:03.895574] [  5]  33.00-33.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.885755] [  5]  33.50-34.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.886144] [  5]  34.00-34.50  sec  27.3 KBytes   449 Kbits/sec  20  
[2024-05-27 17:30:39.886276] [  5]  34.50-35.00  sec  13.7 KBytes   223 Kbits/sec  10  
[2024-05-27 17:30:39.886388] [  5]  35.00-35.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.886495] [  5]  35.50-36.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.886596] [  5]  36.00-36.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.886698] [  5]  36.50-37.00  sec  27.3 KBytes   447 Kbits/sec  20  
[2024-05-27 17:30:39.886801] [  5]  37.00-37.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.886903] [  5]  37.50-38.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.887001] [  5]  38.00-38.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.887107] [  5]  38.50-39.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.887205] [  5]  39.00-39.50  sec  41.0 KBytes   671 Kbits/sec  30  
[2024-05-27 17:30:39.887303] [  5]  39.50-40.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.887402] [  5]  40.00-40.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.887500] [  5]  40.50-41.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.887599] [  5]  41.00-41.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.887864] [  5]  41.50-42.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.887979] [  5]  42.00-42.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.888079] [  5]  42.50-43.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.888176] [  5]  43.00-43.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.888275] [  5]  43.50-44.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.888376] [  5]  44.00-44.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.888477] [  5]  44.50-45.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.888574] [  5]  45.00-45.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.888674] [  5]  45.50-46.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.888809] [  5]  46.00-46.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.888911] [  5]  46.50-47.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.889011] [  5]  47.00-47.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.889111] [  5]  47.50-48.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.889211] [  5]  48.00-48.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.889309] [  5]  48.50-49.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.889406] [  5]  49.00-49.50  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.889507] [  5]  49.50-50.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.889607] [  5]  50.00-50.50  sec  27.3 KBytes   448 Kbits/sec  20  
[2024-05-27 17:30:39.889706] [  5]  50.50-51.00  sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:30:39.889802] [  5]  51.00-51.50  sec  0.00 Bytes  0.00 bits/sec  0  
