time,throughput_mbps,retrans,cwnd_kb
2024-05-27T11:48:48.032245,6.2906,13,232
2024-05-27T11:48:48.614288,22.0196,13,92
2024-05-27T11:48:49.301229,15.7290,4,59
2024-05-27T11:48:50.108238,7.3402,0,64
2024-05-27T11:48:50.108494,7.3401,0,64
2024-05-27T11:48:50.862071,7.3399,0,71
2024-05-27T11:48:50.862457,8.3890,0,71
2024-05-27T11:48:51.509853,8.3883,6,86
2024-05-27T11:48:52.539356,9.4371,5,56
2024-05-27T11:48:52.539798,6.2914,0,56
2024-05-27T11:48:54.322313,3.1457,6,42
2024-05-27T11:48:54.322849,4.1942,0,42
2024-05-27T11:48:54.322966,3.1459,0,42
2024-05-27T11:48:55.565219,4.1944,6,39
2024-05-27T11:48:55.565452,5.2426,0,39
2024-05-27T11:48:55.565508,4.1943,0,39
2024-05-27T11:48:56.685158,5.2430,3,108
2024-05-27T11:48:56.685732,6.2913,0,108
2024-05-27T11:48:57.073694,9.4373,6,94
2024-05-27T11:48:57.525408,14.6804,4,78
2024-05-27T11:48:58.132224,11.5339,3,66
2024-05-27T11:48:58.710874,9.4374,5,52
2024-05-27T11:48:59.641547,10.4857,6,26
2024-05-27T11:48:59.642068,7.3402,0,26
2024-05-27T11:49:01.069388,5.2428,4,26
2024-05-27T11:49:01.069909,4.1941,0,26
2024-05-27T11:49:01.070053,4.1945,0,26
2024-05-27T11:49:02.610325,3.1457,1,33
2024-05-27T11:49:02.610962,4.1941,0,33
2024-05-27T11:49:02.611086,4.1945,0,33
2024-05-27T11:49:05.021298,5.2430,30,45
2024-05-27T11:49:05.021768,0.0000,0,45
2024-05-27T11:49:05.021912,1.0486,0,45
2024-05-27T11:49:05.022032,0.0000,0,45
2024-05-27T11:49:05.022146,6.2918,0,45
2024-05-27T11:49:05.931585,7.3401,6,33
2024-05-27T11:49:05.931811,6.2911,0,33
2024-05-27T11:49:07.239669,5.2432,14,15
2024-05-27T11:49:07.240126,6.2914,0,15
2024-05-27T11:49:08.882384,2.0972,4,83
2024-05-27T11:49:08.882824,3.1455,0,83
2024-05-27T11:49:08.882951,2.0972,0,83
2024-05-27T11:49:08.883045,6.2913,0,83
2024-05-27T11:49:09.446320,12.5828,5,42
