Start time: 1716849844770
[2024-05-27 18:44:37.029263] Connecting to host 35.245.244.238, port 5203
[2024-05-27 18:44:37.029989] [  5] local 192.168.1.22 port 50787 connected to 35.245.244.238 port 5203
[2024-05-27 18:44:37.030064] [ ID] Interval           Transfer     Bitrate         Total Datagrams
[2024-05-27 18:44:37.030106] [  5]   0.00-0.50   sec  19.6 MBytes   328 Mbits/sec  14660  
[2024-05-27 18:44:37.030148] [  5]   0.50-1.00   sec  16.8 MBytes   282 Mbits/sec  12600  
[2024-05-27 18:44:37.030187] [  5]   1.00-1.50   sec  15.9 MBytes   266 Mbits/sec  11890  
[2024-05-27 18:44:37.030226] [  5]   1.50-2.00   sec  17.4 MBytes   292 Mbits/sec  13020  
[2024-05-27 18:44:37.030268] [  5]   2.00-2.50   sec  17.2 MBytes   288 Mbits/sec  12860  
[2024-05-27 18:44:37.030304] [  5]   2.50-3.00   sec  17.1 MBytes   287 Mbits/sec  12800  
[2024-05-27 18:44:37.030340] [  5]   3.00-3.50   sec  18.1 MBytes   304 Mbits/sec  13590  
[2024-05-27 18:44:37.030374] [  5]   3.50-4.00   sec  17.0 MBytes   285 Mbits/sec  12720  
[2024-05-27 18:44:37.030417] [  5]   4.00-4.50   sec  17.7 MBytes   297 Mbits/sec  13260  
[2024-05-27 18:44:37.030454] [  5]   4.50-5.00   sec  17.8 MBytes   298 Mbits/sec  13310  
[2024-05-27 18:44:37.030487] [  5]   5.00-5.50   sec  17.8 MBytes   298 Mbits/sec  13300  
[2024-05-27 18:44:37.030521] [  5]   5.50-6.00   sec  17.5 MBytes   294 Mbits/sec  13130  
[2024-05-27 18:44:37.030558] [  5]   6.00-6.50   sec  17.3 MBytes   291 Mbits/sec  12980  
[2024-05-27 18:44:37.030591] [  5]   6.50-7.00   sec  16.9 MBytes   284 Mbits/sec  12690  
[2024-05-27 18:44:37.030625] [  5]   7.00-7.50   sec  18.2 MBytes   305 Mbits/sec  13620  
