time,throughput_mbps,retrans,cwnd_kb
2024-05-28T20:34:37.826849,18.8715,29,86
2024-05-28T20:34:38.476762,19.9241,2,75
2024-05-28T20:34:38.800692,13.6320,0,79
2024-05-28T20:34:39.440596,14.6787,1,75
2024-05-28T20:34:39.858123,13.6322,4,48
2024-05-28T20:34:40.328886,9.4368,0,55
2024-05-28T20:34:40.785030,10.4854,0,92
2024-05-28T20:34:41.405408,13.6319,2,81
2024-05-28T20:34:41.786684,13.6319,0,85
2024-05-28T20:34:42.196267,11.5345,3,57
2024-05-28T20:34:42.716198,9.4372,0,63
2024-05-28T20:34:43.229133,10.4857,1,57
2024-05-28T20:34:43.860995,7.3398,4,39
2024-05-28T20:34:44.873052,6.2912,3,38
2024-05-28T20:34:44.873564,5.2432,0,38
2024-05-28T20:34:45.474016,6.2914,2,158
2024-05-28T20:34:45.820809,13.6314,5,85
2024-05-28T20:34:46.325144,11.5343,3,55
2024-05-28T20:34:47.014568,7.3401,0,60
2024-05-28T20:34:47.577551,8.3889,3,56
2024-05-28T20:34:48.183716,8.3884,3,49
2024-05-28T20:34:48.852173,7.3399,4,44
2024-05-28T20:34:48.852650,7.3401,0,44
2024-05-28T20:34:49.492024,7.3399,0,50
2024-05-28T20:34:50.227920,7.3401,4,45
2024-05-28T20:34:50.228415,6.2914,0,45
2024-05-28T20:34:50.963099,7.3401,1,78
2024-05-28T20:34:51.566689,9.4375,5,41
2024-05-28T20:34:52.592315,6.2915,4,38
2024-05-28T20:34:52.592834,5.2426,0,38
2024-05-28T20:34:53.292956,4.1943,3,71
2024-05-28T20:34:53.293439,7.3402,0,71
2024-05-28T20:34:53.723364,12.5819,0,75
2024-05-28T20:34:54.691600,10.4867,4,52
2024-05-28T20:34:54.691896,8.3881,0,52
2024-05-28T20:34:55.297662,7.3401,1,46
2024-05-28T20:34:55.884046,7.3401,0,55
2024-05-28T20:34:56.279531,11.5341,7,86
2024-05-28T20:34:56.854722,10.4857,1,72
2024-05-28T20:34:57.322448,9.4378,0,77
2024-05-28T20:34:57.778221,10.4847,0,81
2024-05-28T20:34:58.548587,11.5336,3,82
2024-05-28T20:34:58.994307,11.5360,0,86
2024-05-28T20:34:59.425599,11.5344,0,89
2024-05-28T20:34:59.813859,10.4854,0,93
2024-05-28T20:35:00.239511,11.5337,1,85
2024-05-28T20:35:01.091577,10.4866,1,72
2024-05-28T20:35:01.561845,11.5338,0,77
2024-05-28T20:35:02.006652,10.4864,0,81
2024-05-28T20:35:02.651124,9.4366,0,85
2024-05-28T20:35:03.238192,8.3889,0,100
2024-05-28T20:35:03.238592,7.3395,0,100
2024-05-28T20:35:03.777534,9.4374,2,96
2024-05-28T20:35:04.343261,8.3896,1,77
2024-05-28T20:35:05.013065,7.3398,0,81
2024-05-28T20:35:05.415548,8.3881,0,85
2024-05-28T20:35:05.835073,10.4859,1,77
2024-05-28T20:35:06.282282,10.4850,0,81
2024-05-28T20:35:06.708807,10.4859,0,85
2024-05-28T20:35:07.520347,12.5847,1,77
2024-05-28T20:35:07.945483,10.4853,0,85
2024-05-28T20:35:08.506306,11.5340,0,89
2024-05-28T20:35:09.060152,8.3889,0,92
2024-05-28T20:35:09.648071,8.3879,2,83
2024-05-28T20:35:10.337706,7.3399,1,68
2024-05-28T20:35:10.338172,6.2921,0,68
2024-05-28T20:35:11.103462,6.2914,0,74
2024-05-28T20:35:11.592808,8.3884,0,78
2024-05-28T20:35:11.986030,7.3402,0,104
2024-05-28T20:35:12.306657,14.6793,3,97
2024-05-28T20:35:12.978170,15.7290,1,85
2024-05-28T20:35:13.304203,13.6318,0,89
2024-05-28T20:35:14.016611,14.6793,1,86
2024-05-28T20:35:14.457992,12.5827,0,90
2024-05-28T20:35:14.812886,11.5343,0,94
2024-05-28T20:35:15.209983,11.5355,2,110
2024-05-28T20:35:15.999860,15.7267,2,108
2024-05-28T20:35:16.403493,12.5841,0,112
2024-05-28T20:35:16.800494,12.5819,2,92
2024-05-28T20:35:17.238607,9.4379,0,96
2024-05-28T20:35:17.809653,16.7769,0,101
2024-05-28T20:35:18.221656,12.5827,1,86
2024-05-28T20:35:18.852023,16.7763,0,100
2024-05-28T20:35:19.489592,15.7309,2,75
2024-05-28T20:35:19.869263,14.6783,0,79
2024-05-28T20:35:20.274739,12.5828,0,83
2024-05-28T20:35:20.774686,9.4378,0,88
2024-05-28T20:35:21.425108,8.3883,2,66
2024-05-28T20:35:22.167103,6.2917,2,44
2024-05-28T20:35:23.130579,7.3397,0,59
2024-05-28T20:35:23.131094,5.2434,0,59
2024-05-28T20:35:23.463635,5.2424,2,100
2024-05-28T20:35:23.774886,16.7761,1,82
2024-05-28T20:35:24.418615,13.6326,0,92
2024-05-28T20:35:24.721776,15.7284,1,86
2024-05-28T20:35:25.420487,13.6313,1,75
2024-05-28T20:35:25.764495,13.6310,0,89
2024-05-28T20:35:26.675708,11.5350,0,99
2024-05-28T20:35:27.234654,9.4374,5,130
2024-05-28T20:35:27.235197,8.3885,0,130
2024-05-28T20:35:27.719417,13.6321,7,88
2024-05-28T20:35:28.409782,8.3874,4,74
2024-05-28T20:35:29.260875,6.2923,4,52
2024-05-28T20:35:29.261233,4.1943,0,52
2024-05-28T20:35:29.886109,8.3883,2,38
2024-05-28T20:35:30.707511,7.3404,0,55
2024-05-28T20:35:30.708024,5.2426,0,55
2024-05-28T20:35:31.714974,11.5341,6,50
2024-05-28T20:35:32.499202,8.3891,0,75
2024-05-28T20:35:32.499647,6.2913,0,75
2024-05-28T20:35:33.092749,6.2918,4,55
2024-05-28T20:35:34.028732,7.3397,1,49
2024-05-28T20:35:34.029171,5.2429,0,49
2024-05-28T20:35:35.109451,5.2426,4,38
2024-05-28T20:35:35.109638,4.1946,0,39
2024-05-28T20:35:35.853572,4.1942,2,34
2024-05-28T20:35:35.853771,6.2914,0,34
2024-05-28T20:35:36.681478,6.2917,1,38
2024-05-28T20:35:37.328092,6.2913,3,45
2024-05-28T20:35:37.328676,6.2912,0,45
2024-05-28T20:35:38.082190,7.3401,2,37
2024-05-28T20:35:38.706419,5.2432,4,56
2024-05-28T20:35:38.706828,8.3890,0,56
2024-05-28T20:35:39.375162,7.3392,2,41
2024-05-28T20:35:40.215951,5.2430,2,42
2024-05-28T20:35:40.216370,6.2915,0,42
2024-05-28T20:35:40.989237,5.2428,2,42
2024-05-28T20:35:41.952206,6.2914,3,35
2024-05-28T20:35:41.952586,4.1947,0,35
2024-05-28T20:35:42.477369,5.2425,3,74
2024-05-28T20:35:43.193294,12.5840,4,41
2024-05-28T20:35:43.869556,6.2914,3,97
2024-05-28T20:35:43.869984,6.2908,0,97
2024-05-28T20:35:44.228269,12.5831,2,81
2024-05-28T20:35:45.280292,9.4375,3,44
2024-05-28T20:35:45.280650,8.3887,0,44
2024-05-28T20:35:46.140675,5.2428,2,44
2024-05-28T20:35:46.606805,5.2432,2,72
2024-05-28T20:35:47.113347,10.4844,1,61
2024-05-28T20:35:47.745679,9.4374,2,49
2024-05-28T20:35:47.746371,8.3890,0,49
2024-05-28T20:35:48.557416,6.2918,2,31
2024-05-28T20:35:49.526918,5.2421,0,44
2024-05-28T20:35:49.527230,5.2435,0,44
2024-05-28T20:35:50.420629,5.2427,2,34
2024-05-28T20:35:50.421047,5.2428,0,34
2024-05-28T20:35:51.173731,5.2431,2,63
2024-05-28T20:35:51.754934,7.3403,4,33
