time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-27T17:55:38.322422,0.02,0,1,0
2024-05-27T17:55:38.322523,57.1,2063,3913,53
2024-05-27T17:55:38.322621,55.3,0,2467,0
2024-05-27T17:55:38.322721,45.1,0,2013,0
2024-05-27T17:55:38.322819,46.5,0,2078,0
2024-05-27T17:55:38.322916,48.4,0,2159,0
2024-05-27T17:55:38.323014,56.8,0,2537,0
2024-05-27T17:55:38.323115,63.5,0,2837,0
2024-05-27T17:55:38.323211,70.6,0,3151,0
2024-05-27T17:55:38.323310,72.9,0,3254,0
2024-05-27T17:55:38.323408,62.6,15094,17887,84
2024-05-27T17:55:38.323504,60.9,21034,23755,89
2024-05-27T17:55:38.323601,64.5,27572,30449,91
2024-05-27T17:55:38.323770,71.9,30633,33844,91
2024-05-27T17:55:38.323873,71.6,25445,28642,89
2024-05-27T17:55:38.323969,69.2,21439,24529,87
2024-05-27T17:55:38.324066,52.8,13021,15377,85
2024-05-27T17:55:38.324165,57.8,16872,19451,87
2024-05-27T17:55:38.324263,56.4,14899,17419,86
2024-05-27T17:55:38.324359,53.5,18928,21317,89
2024-05-27T17:55:38.324462,56.0,17195,19694,87
2024-05-27T17:55:38.324558,73.8,21329,24626,87
2024-05-27T17:55:38.324656,87.4,22450,26354,85
2024-05-27T17:55:38.324754,103,28904,33519,86
2024-05-27T17:55:38.324851,60.9,23062,25779,89
2024-05-27T17:55:38.324949,99.4,34810,39248,89
2024-05-27T17:55:38.325046,86.2,31887,35734,89
2024-05-27T17:55:38.325142,100,27678,32159,86
2024-05-27T17:55:38.325237,87.0,18143,22025,82
2024-05-27T17:55:38.325334,61.0,10531,13254,79
2024-05-27T17:55:38.325433,46.4,9114,11184,81
2024-05-27T17:55:38.325527,57.0,17290,19833,87
2024-05-27T17:55:38.325626,50.9,8862,11136,80
2024-05-27T17:55:38.325720,50.8,10863,13130,83
2024-05-27T17:55:38.325855,18.6,1775,2607,68
2024-05-27T17:55:38.325955,0.34,187620,187635,1e+02
2024-05-27T17:55:38.326056,0.00,0,0,0
2024-05-27T17:55:38.326152,2.71,766,887,86
2024-05-27T17:55:38.326250,1.03,-46,0,0
2024-05-27T17:55:38.326347,10.3,498,959,52
2024-05-27T17:55:38.326447,24.1,-1076,0,0
2024-05-27T17:55:38.326544,29.5,-1319,0,0
2024-05-27T17:55:38.326640,19.5,-870,0,0
2024-05-27T17:55:38.326738,12.1,-541,0,0
2024-05-27T17:55:38.326835,21.2,-947,0,0
2024-05-27T17:55:38.326933,21.5,-962,0,0
2024-05-27T17:55:38.327029,16.4,-732,0,0
2024-05-27T17:56:02.820829,19.4,-547,318,-1.7e+02
2024-05-27T17:56:02.821264,23.7,2631,3691,71
2024-05-27T17:56:02.821398,19.3,1987,2849,70
2024-05-27T17:56:02.821506,10.2,1085,1540,70
2024-05-27T17:56:02.821616,9.44,881,1302,68
2024-05-27T17:56:02.821718,14.0,894,1517,59
2024-05-27T17:56:02.821817,22.0,20,1002,2
2024-05-27T17:56:02.821916,12.4,1,553,0.18
2024-05-27T17:56:02.822015,3.99,0,178,0
2024-05-27T17:56:02.822113,5.33,0,238,0
2024-05-27T17:56:02.822210,0.00,0,0,0
2024-05-27T17:56:02.822308,62.7,462179,464973,99
2024-05-27T17:56:02.822405,89.5,-178,3816,-4.7
2024-05-27T17:56:02.822500,82.5,1801,5485,33
2024-05-27T17:56:02.822599,78.7,1457,4972,29
2024-05-27T17:56:02.822695,68.5,49,3109,1.6
2024-05-27T17:56:02.822789,100,17187,21662,79
2024-05-27T17:56:02.822883,108,20975,25802,81
2024-05-27T17:56:02.822978,113,22191,27254,81
2024-05-27T17:56:02.823071,106,23919,28658,83
2024-05-27T17:56:02.823166,89.0,25123,29096,86
2024-05-27T17:56:02.823260,77.5,14379,17838,81
2024-05-27T17:56:02.823356,79.8,14155,17717,80
2024-05-27T17:56:02.823451,67.8,10399,13424,77
2024-05-27T17:56:02.823573,67.3,10303,13307,77
2024-05-27T17:56:02.823742,76.0,12230,15623,78
2024-05-27T17:56:02.823853,44.4,7015,8999,78
2024-05-27T17:56:02.823954,59.6,11071,13730,81
2024-05-27T17:56:02.824050,74.3,14410,17726,81
2024-05-27T17:56:02.824147,49.7,13671,15889,86
2024-05-27T17:56:02.824247,29.3,7323,8630,85
2024-05-27T17:56:02.824345,48.8,11145,13322,84
2024-05-27T17:56:02.824440,37.5,9877,11550,86
2024-05-27T17:56:02.824534,38.1,11268,12969,87
2024-05-27T17:56:02.824629,0.00,0,0,0
2024-05-27T17:56:02.824725,0.31,220920,220934,1e+02
2024-05-27T17:56:02.824821,0.04,204,206,99
2024-05-27T17:56:02.824914,0.09,90,94,96
2024-05-27T17:56:02.825010,0.00,0,0,0
2024-05-27T17:56:02.825103,31.7,100935,102347,99
2024-05-27T17:56:02.825200,66.3,-2179,781,-2.8e+02
2024-05-27T17:56:02.825293,62.7,-2799,0,0
2024-05-27T17:56:02.825388,46.0,-1072,981,-1.1e+02
2024-05-27T17:56:02.825481,47.1,222,2327,9.5
2024-05-27T17:56:02.825574,16.6,378,1120,34
2024-05-27T17:56:02.825666,56.5,2726,5248,52
2024-05-27T17:56:02.825760,72.7,1011,4254,24
2024-05-27T17:56:02.825854,117,5507,10746,51
2024-05-27T17:56:02.825947,127,34748,40422,86
2024-05-27T17:56:27.320821,111,42475,47452,90
2024-05-27T17:56:27.321189,115,53804,58956,91
2024-05-27T17:56:27.321323,100,22078,26553,83
2024-05-27T17:56:27.321434,124,16762,22309,75
2024-05-27T17:56:27.321537,121,16820,22214,76
