Start time: 1716847051472
[2024-05-27 17:58:05.418317] Connecting to host 35.245.244.238, port 5201
[2024-05-27 17:58:05.419425] [  5] local 100.126.163.120 port 58137 connected to 35.245.244.238 port 5201
[2024-05-27 17:58:05.419507] [ ID] Interval           Transfer     Bitrate         Total Datagrams
[2024-05-27 17:58:05.419565] [  5]   0.00-0.50   sec   574 KBytes  9.39 Mbits/sec  420  
[2024-05-27 17:58:05.419623] [  5]   0.50-1.00   sec  27.3 KBytes   447 Kbits/sec  20  
[2024-05-27 17:58:05.419914] [  5]   1.00-1.50   sec  27.3 KBytes   449 Kbits/sec  20  
[2024-05-27 17:58:05.420038] [  5]   1.50-2.00   sec  41.0 KBytes   672 Kbits/sec  30  
[2024-05-27 17:58:05.420144] [  5]   2.00-2.50   sec  27.3 KBytes   447 Kbits/sec  20  
[2024-05-27 17:58:05.420246] [  5]   2.50-3.00   sec  41.0 KBytes   672 Kbits/sec  30  
[2024-05-27 17:58:05.420348] [  5]   3.00-3.50   sec  13.7 KBytes   224 Kbits/sec  10  
[2024-05-27 17:58:05.420449] [  5]   3.50-4.00   sec  27.3 KBytes   449 Kbits/sec  20  
[2024-05-27 17:58:05.420551] [  5]   4.00-4.50   sec  13.7 KBytes   224 Kbits/sec  10  
[2024-05-27 17:58:05.420650] [  5]   4.50-5.00   sec  41.0 KBytes   673 Kbits/sec  30  
[2024-05-27 17:58:05.420749] [  5]   5.00-5.50   sec  41.0 KBytes   672 Kbits/sec  30  
[2024-05-27 17:58:05.420847] [  5]   5.50-6.00   sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:58:05.420945] [  5]   6.00-6.50   sec  82.0 KBytes  1.34 Mbits/sec  60  
[2024-05-27 17:58:05.421046] [  5]   6.50-7.00   sec  41.0 KBytes   670 Kbits/sec  30  
[2024-05-27 17:58:05.421143] [  5]   7.00-7.50   sec  82.0 KBytes  1.35 Mbits/sec  60  
[2024-05-27 17:58:05.421240] [  5]   7.50-8.00   sec   109 KBytes  1.79 Mbits/sec  80  
[2024-05-27 17:58:05.421335] [  5]   8.00-8.50   sec   109 KBytes  1.79 Mbits/sec  80  
[2024-05-27 17:58:05.421433] [  5]   8.50-9.00   sec  82.0 KBytes  1.34 Mbits/sec  60  
[2024-05-27 17:58:05.421528] [  5]   9.00-9.50   sec   205 KBytes  3.36 Mbits/sec  150  
[2024-05-27 17:58:05.421626] [  5]   9.50-10.00  sec   150 KBytes  2.46 Mbits/sec  110  
[2024-05-27 17:58:05.421726] [  5]  10.00-10.50  sec   109 KBytes  1.79 Mbits/sec  80  
[2024-05-27 17:58:05.421825] [  5]  10.50-11.00  sec  95.7 KBytes  1.57 Mbits/sec  70  
[2024-05-27 17:58:05.421923] [  5]  11.00-11.50  sec  41.0 KBytes   671 Kbits/sec  30  
[2024-05-27 17:58:05.422021] [  5]  11.50-12.00  sec   150 KBytes  2.46 Mbits/sec  110  
[2024-05-27 17:58:05.422116] [  5]  12.00-12.50  sec   137 KBytes  2.23 Mbits/sec  100  
[2024-05-27 17:58:05.422218] [  5]  12.50-13.00  sec   109 KBytes  1.79 Mbits/sec  80  
[2024-05-27 17:58:05.422313] [  5]  13.00-13.50  sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:58:05.422416] [  5]  13.50-14.00  sec  95.7 KBytes  1.57 Mbits/sec  70  
[2024-05-27 17:58:05.422513] [  5]  14.00-14.50  sec  41.0 KBytes   672 Kbits/sec  30  
[2024-05-27 17:58:05.422610] [  5]  14.50-15.00  sec  41.0 KBytes   673 Kbits/sec  30  
[2024-05-27 17:58:05.422706] [  5]  15.00-15.50  sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:58:05.422800] [  5]  15.50-16.00  sec  82.0 KBytes  1.34 Mbits/sec  60  
[2024-05-27 17:58:05.422897] [  5]  16.00-16.50  sec  54.7 KBytes   896 Kbits/sec  40  
[2024-05-27 17:58:05.422993] [  5]  16.50-17.00  sec  41.0 KBytes   672 Kbits/sec  30  
[2024-05-27 17:58:05.423087] [  5]  17.00-17.50  sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:58:05.423183] [  5]  17.50-18.00  sec  54.7 KBytes   894 Kbits/sec  40  
[2024-05-27 17:58:05.423280] [  5]  18.00-18.50  sec  41.0 KBytes   673 Kbits/sec  30  
[2024-05-27 17:58:05.423374] [  5]  18.50-19.00  sec  41.0 KBytes   670 Kbits/sec  30  
[2024-05-27 17:58:05.423471] [  5]  19.00-19.50  sec  41.0 KBytes   674 Kbits/sec  30  
[2024-05-27 17:58:05.423563] [  5]  19.50-20.00  sec  41.0 KBytes   673 Kbits/sec  30  
[2024-05-27 17:58:05.423700] [  5]  20.00-20.50  sec  54.7 KBytes   896 Kbits/sec  40  
[2024-05-27 17:58:05.423806] [  5]  20.50-21.00  sec  13.7 KBytes   223 Kbits/sec  10  
[2024-05-27 17:58:05.423906] [  5]  21.00-21.50  sec  27.3 KBytes   449 Kbits/sec  20  
[2024-05-27 17:58:05.424000] [  5]  21.50-22.00  sec  41.0 KBytes   672 Kbits/sec  30  
[2024-05-27 17:58:05.424145] [  5]  22.00-22.50  sec  54.7 KBytes   896 Kbits/sec  40  
[2024-05-27 17:58:05.424248] [  5]  22.50-23.00  sec  54.7 KBytes   896 Kbits/sec  40  
[2024-05-27 17:58:05.424347] [  5]  23.00-23.50  sec  27.3 KBytes   447 Kbits/sec  20  
[2024-05-27 17:58:05.424442] [  5]  23.50-24.00  sec  13.7 KBytes   224 Kbits/sec  10  
[2024-05-27 17:58:05.424539] [  5]  24.00-24.50  sec  27.3 KBytes   449 Kbits/sec  20  
[2024-05-27 17:58:05.424636] [  5]  24.50-25.00  sec  27.3 KBytes   447 Kbits/sec  20  
