time,throughput_mbps,retrans,cwnd_kb
2024-05-27T14:08:07.742578,3.1456,0,13
2024-05-27T14:08:08.241825,19.9230,0,13
2024-05-27T14:08:08.741633,5.2427,0,13
2024-05-27T14:08:09.241685,18.8732,0,13
2024-05-27T14:08:09.741534,29.3631,0,13
2024-05-27T14:08:10.241647,34.6022,0,13
2024-05-27T14:08:10.741557,39.8466,0,13
2024-05-27T14:08:11.241592,39.8442,0,13
2024-05-27T14:08:11.742028,41.9119,0,13
2024-05-27T14:08:12.241604,44.0711,0,13
2024-05-27T14:08:12.741925,49.2775,0,13
2024-05-27T14:08:13.241594,54.5346,0,13
2024-05-27T14:08:13.741656,60.8124,0,13
2024-05-27T14:08:14.241568,61.8725,0,13
2024-05-27T14:08:14.741691,70.2497,0,13
2024-05-27T14:08:15.241555,66.0669,0,13
2024-05-27T14:08:15.741854,85.9745,0,13
2024-05-27T14:08:16.241565,69.2120,0,13
2024-05-27T14:08:16.741640,93.3186,0,13
2024-05-27T14:08:17.241584,82.8392,0,13
2024-05-27T14:08:17.741694,28.3114,0,13
2024-05-27T14:08:18.241772,55.5716,0,13
2024-05-27T14:08:18.741584,31.4584,0,13
2024-05-27T14:08:19.241792,22.0194,0,13
2024-05-27T14:08:19.741634,63.9628,0,13
2024-05-27T14:08:20.241595,82.8400,0,13
2024-05-27T14:08:20.741629,99.6143,0,13
2024-05-27T14:08:21.241581,18.8748,0,13
2024-05-27T14:08:21.741627,47.1854,0,13
2024-05-27T14:08:22.241619,36.6990,0,13
2024-05-27T14:08:22.741684,14.6797,0,13
2024-05-27T14:08:23.241790,0.0000,0,13
2024-05-27T14:08:23.741645,69.2156,0,13
2024-05-27T14:08:24.241687,25.1627,0,13
2024-05-27T14:08:24.741689,28.3127,0,13
2024-05-27T14:08:25.241755,10.4846,0,13
2024-05-27T14:08:25.741684,0.0000,0,13
2024-05-27T14:08:26.241660,53.4797,0,13
2024-05-27T14:08:26.742371,0.0000,0,13
2024-05-27T14:08:27.241610,27.2839,0,13
2024-05-27T14:08:27.741648,0.0000,0,13
2024-05-27T14:08:28.241597,1.0487,0,13
2024-05-27T14:08:28.741802,2.0968,0,13
2024-05-27T14:08:29.242243,0.0000,0,13
2024-05-27T14:08:29.741677,0.0000,0,13
2024-05-27T14:08:30.242031,0.0000,0,13
2024-05-27T14:08:30.741577,44.0417,0,13
2024-05-27T14:08:31.241690,47.1786,0,13
2024-05-27T14:08:31.741582,14.6824,0,13
2024-05-27T14:08:32.241662,45.0855,0,13
2024-05-27T14:08:32.741668,57.6711,0,13
2024-05-27T14:08:33.241598,51.3845,0,13
2024-05-27T14:08:33.741798,54.5201,0,13
2024-05-27T14:08:34.242085,8.3830,0,13
2024-05-27T14:08:34.741754,35.6745,0,13
2024-05-27T14:08:35.241653,31.4612,0,13
2024-05-27T14:08:35.741651,28.3125,0,13
2024-05-27T14:08:36.242002,38.7696,0,13
2024-05-27T14:08:36.741649,22.0348,0,13
2024-05-27T14:08:37.241992,25.1507,0,13
2024-05-27T14:08:37.741700,19.9346,0,13
2024-05-27T14:08:38.241604,0.0000,0,13
2024-05-27T14:08:38.741750,0.0000,0,13
2024-05-27T14:08:39.241799,0.0000,0,13
2024-05-27T14:08:39.741911,0.0000,0,13
2024-05-27T14:08:40.241621,35.6557,0,13
2024-05-27T14:08:40.742006,0.0000,0,13
2024-05-27T14:08:41.241739,0.0000,0,13
2024-05-27T14:08:41.741661,0.0000,0,13
2024-05-27T14:08:42.241680,0.0000,0,13
2024-05-27T14:08:42.741614,44.0436,0,13
2024-05-27T14:08:43.241600,45.0889,0,13
2024-05-27T14:08:43.741707,31.4546,0,13
2024-05-27T14:08:44.241774,20.9710,0,13
2024-05-27T14:08:44.741853,41.9464,0,13
2024-05-27T14:08:45.241637,0.0000,0,13
2024-05-27T14:08:45.741673,28.3110,0,13
2024-05-27T14:08:46.241917,40.8956,0,13
2024-05-27T14:08:46.741611,28.3127,0,13
2024-05-27T14:08:47.241623,78.6446,0,13
2024-05-27T14:08:47.741605,46.1378,0,13
2024-05-27T14:08:48.241622,47.1841,0,13
2024-05-27T14:08:48.741616,49.2854,0,13
2024-05-27T14:08:49.241608,49.2808,0,13
2024-05-27T14:08:49.741623,60.8179,0,13
2024-05-27T14:08:50.241621,62.9148,0,13
2024-05-27T14:08:50.742042,58.6800,0,13
2024-05-27T14:08:51.242249,31.4558,0,13
2024-05-27T14:08:51.741772,70.2817,0,13
2024-05-27T14:08:52.241602,81.8215,0,13
2024-05-27T14:08:52.742641,10.4841,0,13
2024-05-27T14:08:53.241652,90.1844,0,13
2024-05-27T14:08:53.741694,79.6910,0,13
2024-05-27T14:08:54.241609,81.7920,0,13
2024-05-27T14:08:54.741683,98.5656,0,13
2024-05-27T14:08:55.241651,100.6581,0,13
2024-05-27T14:08:55.741595,97.5260,0,13
2024-05-27T14:08:56.241613,49.2816,0,13
2024-05-27T14:08:56.741611,41.9422,0,13
2024-05-27T14:08:57.241722,95.4124,0,13
2024-05-27T14:08:57.741654,99.6213,0,13
2024-05-27T14:08:58.241686,31.4572,0,13
2024-05-27T14:08:58.741720,91.2247,0,13
2024-05-27T14:08:59.241603,48.2377,0,13
2024-05-27T14:08:59.741761,99.5946,0,13
2024-05-27T14:09:00.241705,57.6786,0,13
2024-05-27T14:09:00.741723,95.4174,0,13
