time,rtt_ms,operator
2024-05-29T11:36:30.643578-04:00,45.0,starlink
2024-05-29T11:36:30.840098-04:00,41.3,starlink
2024-05-29T11:36:31.044211-04:00,44.2,starlink
2024-05-29T11:36:31.244242-04:00,42.6,starlink
2024-05-29T11:36:31.445754-04:00,43.9,starlink
2024-05-29T11:36:31.652031-04:00,47.3,starlink
2024-05-29T11:36:31.853181-04:00,48.7,starlink
2024-05-29T11:36:32.051888-04:00,43.7,starlink
2024-05-29T11:36:32.254929-04:00,45.7,starlink
2024-05-29T11:36:32.458600-04:00,48.6,starlink
2024-05-29T11:36:32.654140-04:00,43.7,starlink
2024-05-29T11:36:32.858517-04:00,46.3,starlink
2024-05-29T11:36:33.055763-04:00,42.4,starlink
2024-05-29T11:36:33.257642-04:00,42.9,starlink
2024-05-29T11:36:33.466974-04:00,50.2,starlink
2024-05-29T11:36:33.669168-04:00,51.3,starlink
2024-05-29T11:36:33.859063-04:00,41.2,starlink
2024-05-29T11:36:34.065050-04:00,45.0,starlink
2024-05-29T11:36:34.266391-04:00,43.8,starlink
2024-05-29T11:36:34.479660-04:00,54.6,starlink
2024-05-29T11:36:34.664594-04:00,39.9,starlink
2024-05-29T11:36:34.883356-04:00,54.8,starlink
2024-05-29T11:36:35.093988-04:00,61.6,starlink
2024-05-29T11:36:35.277889-04:00,46.2,starlink
2024-05-29T11:36:35.486741-04:00,51.4,starlink
2024-05-29T11:36:35.683985-04:00,47.2,starlink
2024-05-29T11:36:35.887065-04:00,47.1,starlink
2024-05-29T11:36:36.084161-04:00,42.2,starlink
2024-05-29T11:36:36.287116-04:00,43.5,starlink
2024-05-29T11:36:36.498613-04:00,52.5,starlink
2024-05-29T11:36:36.685794-04:00,39.6,starlink
2024-05-29T11:36:36.893016-04:00,46.4,starlink
2024-05-29T11:36:37.096175-04:00,48.5,starlink
2024-05-29T11:36:37.294883-04:00,44.2,starlink
2024-05-29T11:36:37.499657-04:00,47.4,starlink
2024-05-29T11:36:37.693963-04:00,41.4,starlink
2024-05-29T11:36:37.903833-04:00,49.7,starlink
2024-05-29T11:36:38.105432-04:00,51.4,starlink
2024-05-29T11:36:38.298400-04:00,43.1,starlink
2024-05-29T11:36:38.504295-04:00,49.1,starlink
2024-05-29T11:36:38.698584-04:00,40.9,starlink
2024-05-29T11:36:38.907509-04:00,47.7,starlink
2024-05-29T11:36:39.108124-04:00,47.8,starlink
2024-05-29T11:36:39.303880-04:00,42.4,starlink
2024-05-29T11:36:39.508206-04:00,42.4,starlink
2024-05-29T11:36:39.726876-04:00,59.1,starlink
2024-05-29T11:36:39.919452-04:00,48.2,starlink
2024-05-29T11:36:40.121956-04:00,47.6,starlink
2024-05-29T11:36:40.318423-04:00,44.4,starlink
2024-05-29T11:36:40.514183-04:00,40.4,starlink
2024-05-29T11:36:40.723910-04:00,48.7,starlink
2024-05-29T11:36:40.920788-04:00,44.6,starlink
2024-05-29T11:36:41.122916-04:00,45.2,starlink
2024-05-29T11:36:41.325673-04:00,45.6,starlink
2024-05-29T11:36:41.534979-04:00,52.3,starlink
2024-05-29T11:36:41.725869-04:00,42.6,starlink
2024-05-29T11:36:41.924047-04:00,39.6,starlink
2024-05-29T11:36:42.127814-04:00,42.7,starlink
2024-05-29T11:36:42.353032-04:00,67.4,starlink
2024-05-29T11:36:42.517429-04:00,32.8,starlink
2024-05-29T11:36:42.719103-04:00,30.7,starlink
2024-05-29T11:36:42.924140-04:00,36.6,starlink
2024-05-29T11:36:43.120539-04:00,30.4,starlink
2024-05-29T11:36:43.325579-04:00,35.3,starlink
2024-05-29T11:36:43.528387-04:00,34.1,starlink
2024-05-29T11:36:43.731566-04:00,35.8,starlink
2024-05-29T11:36:43.938147-04:00,41.5,starlink
2024-05-29T11:36:44.132149-04:00,34.7,starlink
2024-05-29T11:36:44.339293-04:00,40.7,starlink
2024-05-29T11:36:44.532517-04:00,32.9,starlink
2024-05-29T11:36:44.730861-04:00,30.7,starlink
2024-05-29T11:36:44.937907-04:00,35.9,starlink
2024-05-29T11:36:45.137627-04:00,35.0,starlink
2024-05-29T11:36:45.345689-04:00,40.6,starlink
2024-05-29T11:36:45.550584-04:00,43.5,starlink
2024-05-29T11:36:45.746593-04:00,36.7,starlink
2024-05-29T11:36:45.947356-04:00,36.9,starlink
2024-05-29T11:36:46.152277-04:00,42.0,starlink
2024-05-29T11:36:46.346267-04:00,34.6,starlink
2024-05-29T11:36:46.551282-04:00,39.2,starlink
2024-05-29T11:36:46.760632-04:00,44.9,starlink
2024-05-29T11:36:46.953115-04:00,36.5,starlink
2024-05-29T11:36:47.165011-04:00,46.6,starlink
2024-05-29T11:36:47.360857-04:00,40.8,starlink
2024-05-29T11:36:47.552966-04:00,33.3,starlink
2024-05-29T11:36:47.758686-04:00,36.7,starlink
2024-05-29T11:36:47.966381-04:00,42.6,starlink
2024-05-29T11:36:48.174446-04:00,49.0,starlink
2024-05-29T11:36:48.360320-04:00,32.9,starlink
2024-05-29T11:36:48.572269-04:00,44.5,starlink
2024-05-29T11:36:48.764630-04:00,35.6,starlink
2024-05-29T11:36:48.971846-04:00,40.4,starlink
2024-05-29T11:36:49.174911-04:00,41.5,starlink
2024-05-29T11:36:49.366012-04:00,33.4,starlink
2024-05-29T11:36:49.565904-04:00,31.6,starlink
2024-05-29T11:36:49.765274-04:00,30.3,starlink
2024-05-29T11:36:50.597339-04:00,37.3,starlink
2024-05-29T11:36:50.798243-04:00,38.0,starlink
2024-05-29T11:36:51.012336-04:00,50.3,starlink
2024-05-29T11:36:51.204221-04:00,40.4,starlink
2024-05-29T11:36:51.400414-04:00,36.5,starlink
2024-05-29T11:36:51.605565-04:00,38.0,starlink
2024-05-29T11:36:51.806754-04:00,39.1,starlink
2024-05-29T11:36:52.005092-04:00,35.2,starlink
2024-05-29T11:36:52.213054-04:00,45.2,starlink
2024-05-29T11:36:52.426693-04:00,56.0,starlink
2024-05-29T11:36:52.824997-04:00,44.4,starlink
2024-05-29T11:36:53.018118-04:00,35.6,starlink
2024-05-29T11:36:53.225167-04:00,42.4,starlink
2024-05-29T11:36:53.425179-04:00,38.4,starlink
2024-05-29T11:36:53.624336-04:00,38.6,starlink
2024-05-29T11:36:53.837980-04:00,48.3,starlink
2024-05-29T11:36:54.037471-04:00,46.4,starlink
2024-05-29T11:36:54.228870-04:00,39.6,starlink
2024-05-29T11:36:54.454615-04:00,63.5,starlink
2024-05-29T11:36:54.634467-04:00,41.5,starlink
2024-05-29T11:36:54.832139-04:00,38.5,starlink
2024-05-29T11:36:55.031926-04:00,38.7,starlink
2024-05-29T11:36:55.231245-04:00,37.6,starlink
2024-05-29T11:36:55.456319-04:00,59.8,starlink
2024-05-29T11:36:55.641609-04:00,43.5,starlink
2024-05-29T11:36:55.845102-04:00,43.7,starlink
2024-05-29T11:36:56.036152-04:00,34.5,starlink
2024-05-29T11:36:56.239142-04:00,35.0,starlink
2024-05-29T11:36:56.448067-04:00,41.7,starlink
2024-05-29T11:36:56.666986-04:00,58.2,starlink
2024-05-29T11:36:56.846685-04:00,35.9,starlink
2024-05-29T11:36:57.056308-04:00,43.7,starlink
2024-05-29T11:36:57.446411-04:00,31.4,starlink
2024-05-29T11:36:57.648549-04:00,33.6,starlink
2024-05-29T11:36:57.854242-04:00,35.9,starlink
2024-05-29T11:36:58.062012-04:00,41.3,starlink
2024-05-29T11:36:58.254095-04:00,33.2,starlink
2024-05-29T11:36:58.462806-04:00,39.2,starlink
2024-05-29T11:36:58.654451-04:00,29.2,starlink
2024-05-29T11:36:58.851511-04:00,27.6,starlink
2024-05-29T11:36:59.067178-04:00,39.3,starlink
2024-05-29T11:36:59.259791-04:00,31.7,starlink
2024-05-29T11:36:59.479542-04:00,49.2,starlink
2024-05-29T11:36:59.669746-04:00,39.7,starlink
2024-05-29T11:36:59.868345-04:00,36.3,starlink
2024-05-29T11:37:00.072585-04:00,40.8,starlink
2024-05-29T11:37:00.266861-04:00,31.4,starlink
2024-05-29T11:37:00.486360-04:00,48.7,starlink
