Start time: 1716919470624
[2024-05-28 14:04:30.787579] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-28 14:04:30.788352] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=56 time=111 ms
[2024-05-28 14:04:30.956872] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=56 time=80.9 ms
[2024-05-28 14:04:31.169480] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=56 time=92.8 ms
[2024-05-28 14:04:31.367494] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=56 time=89.0 ms
[2024-05-28 14:04:31.593242] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=56 time=114 ms
[2024-05-28 14:04:31.766177] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=56 time=86.2 ms
[2024-05-28 14:04:31.969536] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=56 time=87.3 ms
[2024-05-28 14:04:32.167293] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=56 time=84.1 ms
[2024-05-28 14:04:32.385601] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=56 time=101 ms
[2024-05-28 14:04:32.581232] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=56 time=95.9 ms
[2024-05-28 14:04:32.768308] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=56 time=83.2 ms
[2024-05-28 14:04:32.976391] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=56 time=90.1 ms
[2024-05-28 14:04:33.185264] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=56 time=97.3 ms
[2024-05-28 14:04:33.376111] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=56 time=86.2 ms
[2024-05-28 14:04:33.577030] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=56 time=85.1 ms
[2024-05-28 14:04:33.777214] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=56 time=85.4 ms
[2024-05-28 14:04:33.976613] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=56 time=82.6 ms
[2024-05-28 14:04:34.186669] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=56 time=90.8 ms
[2024-05-28 14:04:34.388272] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=56 time=91.3 ms
[2024-05-28 14:04:34.586307] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=56 time=87.6 ms
[2024-05-28 14:04:34.787060] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=56 time=88.4 ms
[2024-05-28 14:04:34.986900] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=56 time=84.9 ms
[2024-05-28 14:04:35.197264] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=56 time=94.9 ms
[2024-05-28 14:04:35.386169] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=56 time=84.5 ms
[2024-05-28 14:04:35.587325] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=56 time=82.4 ms
[2024-05-28 14:04:35.786159] 46 bytes from 35.245.244.238: icmp_seq=26 ttl=56 time=81.3 ms
[2024-05-28 14:04:36.004380] 46 bytes from 35.245.244.238: icmp_seq=27 ttl=56 time=97.5 ms
[2024-05-28 14:04:36.210113] 46 bytes from 35.245.244.238: icmp_seq=28 ttl=56 time=102 ms
[2024-05-28 14:04:36.396336] 46 bytes from 35.245.244.238: icmp_seq=29 ttl=56 time=88.8 ms
[2024-05-28 14:04:36.609223] 46 bytes from 35.245.244.238: icmp_seq=30 ttl=56 time=99.9 ms
[2024-05-28 14:04:36.791138] 46 bytes from 35.245.244.238: icmp_seq=31 ttl=56 time=81.1 ms
[2024-05-28 14:04:36.992212] 46 bytes from 35.245.244.238: icmp_seq=32 ttl=56 time=79.7 ms
[2024-05-28 14:04:37.206113] 46 bytes from 35.245.244.238: icmp_seq=33 ttl=56 time=92.5 ms
[2024-05-28 14:04:37.408657] 46 bytes from 35.245.244.238: icmp_seq=34 ttl=56 time=93.9 ms
[2024-05-28 14:04:37.615219] 46 bytes from 35.245.244.238: icmp_seq=35 ttl=56 time=98.0 ms
[2024-05-28 14:04:37.808200] 46 bytes from 35.245.244.238: icmp_seq=36 ttl=56 time=90.7 ms
[2024-05-28 14:04:38.016245] 46 bytes from 35.245.244.238: icmp_seq=37 ttl=56 time=95.5 ms
[2024-05-28 14:04:38.216626] 46 bytes from 35.245.244.238: icmp_seq=38 ttl=56 time=97.0 ms
[2024-05-28 14:04:38.407051] 46 bytes from 35.245.244.238: icmp_seq=39 ttl=56 time=85.3 ms
[2024-05-28 14:04:38.610002] 46 bytes from 35.245.244.238: icmp_seq=40 ttl=56 time=87.5 ms
[2024-05-28 14:04:38.824306] 46 bytes from 35.245.244.238: icmp_seq=41 ttl=56 time=101 ms
[2024-05-28 14:04:39.015962] 46 bytes from 35.245.244.238: icmp_seq=42 ttl=56 time=90.7 ms
[2024-05-28 14:04:39.214999] 46 bytes from 35.245.244.238: icmp_seq=43 ttl=56 time=89.9 ms
[2024-05-28 14:04:39.417008] 46 bytes from 35.245.244.238: icmp_seq=44 ttl=56 time=90.0 ms
[2024-05-28 14:04:39.627015] 46 bytes from 35.245.244.238: icmp_seq=45 ttl=56 time=97.8 ms
[2024-05-28 14:04:39.817984] 46 bytes from 35.245.244.238: icmp_seq=46 ttl=56 time=88.6 ms
[2024-05-28 14:04:40.018150] 46 bytes from 35.245.244.238: icmp_seq=47 ttl=56 time=86.8 ms
[2024-05-28 14:04:40.236862] 46 bytes from 35.245.244.238: icmp_seq=48 ttl=56 time=103 ms
[2024-05-28 14:04:40.428151] 46 bytes from 35.245.244.238: icmp_seq=49 ttl=56 time=93.9 ms
[2024-05-28 14:04:40.618011] 46 bytes from 35.245.244.238: icmp_seq=50 ttl=56 time=83.5 ms
[2024-05-28 14:04:40.817880] 46 bytes from 35.245.244.238: icmp_seq=51 ttl=56 time=83.8 ms
[2024-05-28 14:04:41.035963] 46 bytes from 35.245.244.238: icmp_seq=52 ttl=56 time=99.5 ms
[2024-05-28 14:04:41.251512] 46 bytes from 35.245.244.238: icmp_seq=53 ttl=56 time=115 ms
[2024-05-28 14:04:41.427183] 46 bytes from 35.245.244.238: icmp_seq=54 ttl=56 time=90.3 ms
[2024-05-28 14:04:41.627757] 46 bytes from 35.245.244.238: icmp_seq=55 ttl=56 time=89.5 ms
[2024-05-28 14:04:41.827612] 46 bytes from 35.245.244.238: icmp_seq=56 ttl=56 time=87.8 ms
[2024-05-28 14:04:42.033912] 46 bytes from 35.245.244.238: icmp_seq=57 ttl=56 time=94.2 ms
[2024-05-28 14:04:42.226115] 46 bytes from 35.245.244.238: icmp_seq=58 ttl=56 time=84.5 ms
[2024-05-28 14:04:42.428185] 46 bytes from 35.245.244.238: icmp_seq=59 ttl=56 time=85.6 ms
[2024-05-28 14:04:42.636772] 46 bytes from 35.245.244.238: icmp_seq=60 ttl=56 time=92.6 ms
[2024-05-28 14:04:42.848999] 46 bytes from 35.245.244.238: icmp_seq=61 ttl=56 time=103 ms
[2024-05-28 14:04:43.044142] 46 bytes from 35.245.244.238: icmp_seq=62 ttl=56 time=97.4 ms
[2024-05-28 14:04:43.251093] 46 bytes from 35.245.244.238: icmp_seq=63 ttl=56 time=102 ms
[2024-05-28 14:04:43.448115] 46 bytes from 35.245.244.238: icmp_seq=64 ttl=56 time=97.6 ms
[2024-05-28 14:04:43.648889] 46 bytes from 35.245.244.238: icmp_seq=65 ttl=56 time=97.7 ms
