Start time: 1716843604035
[2024-05-27 17:00:37.626723] Connecting to host 35.245.244.238, port 5202
[2024-05-27 17:00:37.627409] [  5] local 10.96.167.85 port 43612 connected to 35.245.244.238 port 5202
[2024-05-27 17:00:37.627478] [ ID] Interval           Transfer     Bitrate         Total Datagrams
[2024-05-27 17:00:37.627517] [  5]   0.00-0.50   sec   588 KBytes  9.63 Mbits/sec  430  
[2024-05-27 17:00:37.627553] [  5]   0.50-1.00   sec  0.00 Bytes  0.00 bits/sec  0  
[2024-05-27 17:00:37.627587] [  5]   1.00-1.50   sec  41.0 KBytes   672 Kbits/sec  30  
[2024-05-27 17:00:37.627623] [  5]   1.50-2.00   sec   438 KBytes  7.17 Mbits/sec  320  
[2024-05-27 17:00:37.627656] [  5]   2.00-2.50   sec  41.0 KBytes   672 Kbits/sec  30  
[2024-05-27 17:00:37.627689] [  5]   2.50-3.00   sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:00:37.627722] [  5]   3.00-3.50   sec   396 KBytes  6.50 Mbits/sec  290  
[2024-05-27 17:00:37.627756] [  5]   3.50-4.00   sec  54.7 KBytes   896 Kbits/sec  40  
[2024-05-27 17:00:37.627788] [  5]   4.00-4.50   sec  41.0 KBytes   672 Kbits/sec  30  
[2024-05-27 17:00:37.627822] [  5]   4.50-5.00   sec   273 KBytes  4.48 Mbits/sec  200  
[2024-05-27 17:00:37.627854] [  5]   5.00-5.50   sec   137 KBytes  2.24 Mbits/sec  100  
[2024-05-27 17:00:37.627887] [  5]   5.50-6.00   sec  54.7 KBytes   897 Kbits/sec  40  
[2024-05-27 17:00:37.627950] [  5]   6.00-6.50   sec   314 KBytes  5.15 Mbits/sec  230  
[2024-05-27 17:00:37.627982] [  5]   6.50-7.00   sec   137 KBytes  2.24 Mbits/sec  100  
[2024-05-27 17:00:37.628014] [  5]   7.00-7.50   sec  27.3 KBytes   448 Kbits/sec  20  
[2024-05-27 17:00:37.628045] [  5]   7.50-8.00   sec   328 KBytes  5.38 Mbits/sec  240  
[2024-05-27 17:00:37.628077] [  5]   8.00-8.50   sec   150 KBytes  2.46 Mbits/sec  110  
[2024-05-27 17:00:37.628110] [  5]   8.50-9.00   sec  41.0 KBytes   672 Kbits/sec  30  
[2024-05-27 17:00:37.628142] [  5]   9.00-9.50   sec   314 KBytes  5.15 Mbits/sec  230  
[2024-05-27 17:00:37.628204] [  5]   9.50-10.00  sec   123 KBytes  2.02 Mbits/sec  90  
[2024-05-27 17:00:37.628237] [  5]  10.00-10.50  sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:00:37.628296] [  5]  10.50-11.00  sec   287 KBytes  4.70 Mbits/sec  210  
[2024-05-27 17:00:37.628355] [  5]  11.00-11.50  sec   109 KBytes  1.79 Mbits/sec  80  
[2024-05-27 17:00:37.628434] [  5]  11.50-12.00  sec  54.7 KBytes   896 Kbits/sec  40  
[2024-05-27 17:00:37.628489] [  5]  12.00-12.50  sec   301 KBytes  4.93 Mbits/sec  220  
[2024-05-27 17:00:37.628528] [  5]  12.50-13.00  sec   109 KBytes  1.79 Mbits/sec  80  
[2024-05-27 17:00:37.628559] [  5]  13.00-13.50  sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:00:37.628591] [  5]  13.50-14.00  sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:00:37.628623] [  5]  14.00-14.50  sec   273 KBytes  4.48 Mbits/sec  200  
[2024-05-27 17:00:37.628692] [  5]  14.50-15.00  sec   150 KBytes  2.46 Mbits/sec  110  
[2024-05-27 17:00:37.628730] [  5]  15.00-15.50  sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:00:37.628894] [  5]  15.50-16.00  sec   273 KBytes  4.48 Mbits/sec  200  
[2024-05-27 17:00:37.628927] [  5]  16.00-16.50  sec   137 KBytes  2.24 Mbits/sec  100  
[2024-05-27 17:00:37.628961] [  5]  16.50-17.00  sec  54.7 KBytes   896 Kbits/sec  40  
[2024-05-27 17:00:37.628994] [  5]  17.00-17.50  sec   314 KBytes  5.15 Mbits/sec  230  
[2024-05-27 17:00:37.629026] [  5]  17.50-18.00  sec   137 KBytes  2.24 Mbits/sec  100  
[2024-05-27 17:00:37.629058] [  5]  18.00-18.50  sec  54.7 KBytes   896 Kbits/sec  40  
[2024-05-27 17:00:37.629090] [  5]  18.50-19.00  sec   287 KBytes  4.71 Mbits/sec  210  
[2024-05-27 17:00:37.629122] [  5]  19.00-19.50  sec   150 KBytes  2.46 Mbits/sec  110  
[2024-05-27 17:00:37.629154] [  5]  19.50-20.00  sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:00:37.629188] [  5]  20.00-20.50  sec   260 KBytes  4.26 Mbits/sec  190  
[2024-05-27 17:00:37.629220] [  5]  20.50-21.00  sec   150 KBytes  2.46 Mbits/sec  110  
[2024-05-27 17:00:37.629253] [  5]  21.00-21.50  sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:00:37.629335] [  5]  21.50-22.00  sec   246 KBytes  4.03 Mbits/sec  180  
[2024-05-27 17:00:37.629371] [  5]  22.00-22.50  sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:00:37.629403] [  5]  22.50-23.00  sec   150 KBytes  2.46 Mbits/sec  110  
[2024-05-27 17:00:37.629434] [  5]  23.00-23.50  sec   260 KBytes  4.26 Mbits/sec  190  
[2024-05-27 17:00:37.629465] [  5]  23.50-24.00  sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 17:00:37.629497] [  5]  24.00-24.50  sec   164 KBytes  2.69 Mbits/sec  120  
[2024-05-27 17:00:37.629529] [  5]  24.50-25.00  sec   219 KBytes  3.58 Mbits/sec  160  
[2024-05-27 17:00:37.629560] [  5]  25.00-25.50  sec   137 KBytes  2.24 Mbits/sec  100  
