Start time: 1717013440556
[2024-05-29 16:10:40.690247] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-29 16:10:40.690645] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=55 time=77.2 ms
[2024-05-29 16:10:40.855610] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=55 time=41.4 ms
[2024-05-29 16:10:41.074086] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=55 time=57.1 ms
[2024-05-29 16:10:41.266436] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=55 time=47.1 ms
[2024-05-29 16:10:41.464380] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=55 time=44.5 ms
[2024-05-29 16:10:41.664364] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=55 time=43.0 ms
[2024-05-29 16:10:41.875424] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=55 time=51.9 ms
[2024-05-29 16:10:42.065274] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=55 time=40.7 ms
[2024-05-29 16:10:42.265435] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=55 time=40.3 ms
[2024-05-29 16:10:42.476628] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=55 time=50.3 ms
[2024-05-29 16:10:42.674442] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=55 time=48.0 ms
[2024-05-29 16:10:42.883642] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=55 time=56.1 ms
[2024-05-29 16:10:43.077566] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=55 time=47.2 ms
[2024-05-29 16:10:43.275683] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=55 time=43.4 ms
[2024-05-29 16:10:43.483416] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=55 time=49.5 ms
[2024-05-29 16:10:43.674448] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=55 time=40.7 ms
[2024-05-29 16:10:43.884254] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=55 time=49.5 ms
[2024-05-29 16:10:44.085796] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=55 time=47.5 ms
[2024-05-29 16:10:44.284713] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=55 time=45.4 ms
[2024-05-29 16:10:44.485587] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=55 time=44.5 ms
[2024-05-29 16:10:44.684269] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=55 time=43.4 ms
[2024-05-29 16:10:44.885163] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=55 time=40.7 ms
[2024-05-29 16:10:45.095505] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=55 time=49.9 ms
[2024-05-29 16:10:45.296321] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=55 time=49.5 ms
[2024-05-29 16:10:45.495636] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=55 time=46.7 ms
[2024-05-29 16:10:45.694313] 46 bytes from 35.245.244.238: icmp_seq=26 ttl=55 time=45.4 ms
[2024-05-29 16:10:45.903628] 46 bytes from 35.245.244.238: icmp_seq=27 ttl=55 time=51.5 ms
[2024-05-29 16:10:46.139054] 46 bytes from 35.245.244.238: icmp_seq=28 ttl=55 time=85.1 ms
[2024-05-29 16:10:46.321547] 46 bytes from 35.245.244.238: icmp_seq=29 ttl=55 time=67.1 ms
[2024-05-29 16:10:46.512093] 46 bytes from 35.245.244.238: icmp_seq=30 ttl=55 time=56.0 ms
[2024-05-29 16:10:46.711192] 46 bytes from 35.245.244.238: icmp_seq=31 ttl=55 time=54.9 ms
