time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T11:20:42.878779,32.3360,10987,12431,88.38
2024-05-28T11:20:43.377229,38.7762,12074,13805,87.46
2024-05-28T11:20:43.877889,39.9888,11731,13516,86.79
2024-05-28T11:20:44.382953,38.2983,11673,13383,87.22
2024-05-28T11:20:44.883716,36.6453,11660,13296,87.70
2024-05-28T11:20:45.384662,35.9135,11850,13453,88.08
2024-05-28T11:20:45.877401,40.0902,11605,13395,86.64
2024-05-28T11:20:46.377917,38.1070,11712,13413,87.32
2024-05-28T11:20:46.881389,36.1095,11684,13296,87.88
2024-05-28T11:20:47.388238,35.5945,11924,13513,88.24
2024-05-28T11:20:47.878299,38.2529,11637,13345,87.20
2024-05-28T11:20:48.377372,33.8291,11865,13375,88.71
2024-05-28T11:20:48.877907,39.2892,11593,13347,86.86
2024-05-28T11:20:49.389081,39.1514,11796,13544,87.09
2024-05-28T11:20:49.881163,35.3507,11757,13335,88.17
2024-05-28T11:20:50.378126,38.9985,11649,13390,87.00
2024-05-28T11:20:50.877389,37.4079,11529,13199,87.35
2024-05-28T11:20:51.377674,35.1016,11678,13245,88.17
2024-05-28T11:20:51.881913,37.3116,12093,13759,87.89
2024-05-28T11:20:52.381751,34.4758,11816,13355,88.48
2024-05-28T11:20:52.877465,36.3352,11817,13439,87.93
2024-05-28T11:20:53.376948,39.2898,11349,13103,86.61
2024-05-28T11:20:53.881427,37.4753,11984,13657,87.75
2024-05-28T11:20:54.381609,34.2952,11716,13247,88.44
2024-05-28T11:20:54.879870,37.6285,11852,13532,87.58
2024-05-28T11:20:55.377812,35.1884,11719,13290,88.18
2024-05-28T11:20:55.877560,36.7853,11769,13411,87.76
2024-05-28T11:20:56.382092,32.3466,12076,13520,89.32
2024-05-28T11:20:56.887651,10.3709,10571,11034,95.80
2024-05-28T11:20:57.381964,25.2424,13379,14506,92.23
2024-05-28T11:20:57.881280,28.2489,13421,14682,91.41
2024-05-28T11:20:58.378658,32.8169,11853,13318,89.00
2024-05-28T11:20:58.877119,36.1535,11799,13413,87.97
2024-05-28T11:20:59.381041,35.3924,11638,13218,88.05
2024-05-28T11:20:59.881050,31.6511,12078,13491,89.53
2024-05-28T11:21:00.377040,30.3754,12040,13396,89.88
2024-05-28T11:21:00.877570,30.7981,12008,13383,89.73
2024-05-28T11:21:01.385267,33.8250,12015,13525,88.84
2024-05-28T11:21:01.882388,34.7188,11786,13336,88.38
2024-05-28T11:21:02.382557,33.1077,11979,13457,89.02
2024-05-28T11:21:02.877297,28.8961,12084,13374,90.35
2024-05-28T11:21:03.376915,31.8982,11909,13333,89.32
2024-05-28T11:21:03.877319,31.4714,11883,13288,89.43
2024-05-28T11:21:04.382193,32.9063,12003,13472,89.10
2024-05-28T11:21:04.881607,33.6884,11857,13361,88.74
2024-05-28T11:21:05.377258,32.5706,11961,13415,89.16
2024-05-28T11:21:05.881427,22.4869,8342,9346,89.26
2024-05-28T11:21:06.390371,35.2619,13746,15320,89.73
2024-05-28T11:21:06.884878,39.8062,13357,15134,88.26
2024-05-28T11:21:07.396963,37.6079,11604,13283,87.36
2024-05-28T11:21:07.883362,34.2492,11772,13301,88.50
2024-05-28T11:21:08.402029,37.6333,11785,13465,87.52
2024-05-28T11:21:08.880605,39.2890,11526,13280,86.79
2024-05-28T11:21:09.389541,36.5961,11891,13525,87.92
2024-05-28T11:21:09.886513,36.3854,11908,13532,88.00
2024-05-28T11:21:10.674022,10.2122,3521,3977,88.53
2024-05-28T11:21:10.877016,11.1116,17202,17698,97.20
2024-05-28T11:21:11.386354,29.6590,13442,14766,91.03
2024-05-28T11:21:11.875729,19.6871,11619,12498,92.97
2024-05-28T11:21:12.375119,29.3031,13293,14601,91.04
2024-05-28T11:21:12.876511,32.6593,13388,14846,90.18
2024-05-28T11:21:13.380653,32.3460,13545,14989,90.37
2024-05-28T11:21:13.877878,27.0596,13003,14211,91.50
2024-05-28T11:21:14.375243,35.0561,11780,13345,88.27
2024-05-28T11:21:14.875536,33.5331,11594,13091,88.56
2024-05-28T11:21:15.374534,27.8626,12536,13780,90.97
2024-05-28T11:21:15.880836,29.0750,12108,13406,90.32
2024-05-28T11:21:16.382019,30.1538,12036,13382,89.94
2024-05-28T11:21:16.875489,32.8157,11779,13244,88.94
2024-05-28T11:21:17.375619,36.2435,11741,13359,87.89
2024-05-28T11:21:17.875844,38.4318,11746,13462,87.25
2024-05-28T11:21:18.380538,36.6293,11434,13069,87.49
2024-05-28T11:21:18.875254,36.1097,12127,13739,88.27
2024-05-28T11:21:19.375159,35.4727,11862,13446,88.22
2024-05-28T11:21:19.877654,35.0870,11827,13393,88.31
2024-05-28T11:21:20.381436,32.9034,11878,13347,88.99
2024-05-28T11:21:20.879385,34.6549,11700,13247,88.32
2024-05-28T11:21:21.375057,33.3767,12149,13639,89.08
2024-05-28T11:21:21.876318,29.0929,12034,13333,90.26
2024-05-28T11:21:22.377006,31.5444,11856,13264,89.38
2024-05-28T11:21:22.876454,34.7637,12004,13556,88.55
2024-05-28T11:21:23.375858,33.4443,11816,13309,88.78
2024-05-28T11:21:23.875767,34.8044,11876,13430,88.43
2024-05-28T11:21:24.375102,34.1420,11846,13370,88.60
2024-05-28T11:21:24.878926,32.8794,11983,13451,89.09
2024-05-28T11:21:25.379220,33.4703,11774,13268,88.74
2024-05-28T11:21:25.876461,35.2993,11883,13459,88.29
2024-05-28T11:21:26.375665,33.2874,11696,13182,88.73
2024-05-28T11:21:26.877350,20.6955,10000,10924,91.54
2024-05-28T11:21:27.382118,31.7680,13427,14845,90.45
2024-05-28T11:21:27.875692,32.2529,13084,14524,90.09
2024-05-28T11:21:28.376765,30.8468,11818,13195,89.56
2024-05-28T11:21:28.878205,32.3432,12108,13552,89.34
2024-05-28T11:21:29.378967,31.2935,11928,13325,89.52
2024-05-28T11:21:29.876268,32.8400,11917,13383,89.05
2024-05-28T11:21:30.376903,30.6658,11775,13144,89.58
2024-05-28T11:21:30.877874,29.3204,12446,13755,90.48
2024-05-28T11:21:31.379477,32.5665,11701,13155,88.95
2024-05-28T11:21:31.876098,32.5075,11895,13346,89.13
2024-05-28T11:21:32.376781,32.4123,11915,13362,89.17
2024-05-28T11:21:32.878278,32.7216,12220,13681,89.32
2024-05-28T11:21:33.384799,32.7077,10543,12003,87.84
2024-05-28T11:21:33.878196,33.5789,11214,12713,88.21
2024-05-28T11:21:34.379012,31.8287,10783,12204,88.36
2024-05-28T11:21:34.878377,32.5888,15065,16520,91.19
2024-05-28T11:21:35.379715,32.0139,12162,13591,89.49
2024-05-28T11:21:35.875395,33.5101,11886,13382,88.82
2024-05-28T11:21:36.376643,31.6730,11734,13148,89.25
2024-05-28T11:21:36.877453,31.2028,12058,13451,89.64
2024-05-28T11:21:37.379626,33.9149,12038,13552,88.83
2024-05-28T11:21:37.878709,34.3091,11850,13382,88.55
2024-05-28T11:21:38.376183,32.8652,11626,13093,88.80
2024-05-28T11:21:38.878635,30.0624,12284,13626,90.15
2024-05-28T11:21:39.379674,31.6973,11796,13211,89.29
2024-05-28T11:21:39.881860,31.4487,12238,13642,89.71
2024-05-28T11:21:40.376835,31.8525,11791,13213,89.24
2024-05-28T11:21:40.877531,32.9941,12083,13556,89.13
2024-05-28T11:21:41.390138,31.8962,12016,13440,89.40
2024-05-28T11:21:41.877923,24.1260,9955,11032,90.24
2024-05-28T11:21:42.382042,35.6578,13308,14900,89.32
2024-05-28T11:21:42.882421,42.5869,12439,14340,86.74
2024-05-28T11:21:43.377904,43.2561,11442,13373,85.56
2024-05-28T11:21:43.878291,38.1034,11803,13504,87.40
2024-05-28T11:21:44.378678,40.6703,11352,13168,86.21
2024-05-28T11:21:44.882304,42.2750,11499,13386,85.90
2024-05-28T11:21:45.379280,41.6199,11593,13451,86.19
2024-05-28T11:21:45.877664,40.0893,11696,13486,86.73
2024-05-28T11:21:46.378445,38.4671,11710,13427,87.21
2024-05-28T11:21:46.882227,41.6085,11445,13303,86.03
2024-05-28T11:21:47.378264,42.8823,11395,13309,85.62
2024-05-28T11:21:47.878586,40.1589,11358,13151,86.37
2024-05-28T11:21:48.380218,42.5871,11823,13724,86.15
2024-05-28T11:21:48.877749,43.9895,11279,13243,85.17
2024-05-28T11:21:49.378059,42.3575,11572,13463,85.95
2024-05-28T11:21:49.878397,37.9740,11764,13459,87.41
2024-05-28T11:21:50.378160,40.1632,11575,13368,86.59
2024-05-28T11:21:50.878235,43.9024,11365,13325,85.29
2024-05-28T11:21:51.383399,42.2032,11564,13448,85.99
2024-05-28T11:21:51.881713,42.7286,11562,13470,85.84
2024-05-28T11:21:52.378200,41.0633,11474,13307,86.23
2024-05-28T11:21:52.878197,38.6150,11736,13460,87.19
2024-05-28T11:21:53.378204,36.6541,11666,13302,87.70
2024-05-28T11:21:53.881848,36.3781,11875,13499,87.97
2024-05-28T11:21:54.378066,30.7326,11991,13363,89.73
2024-05-28T11:21:54.878784,35.6063,11717,13307,88.05
2024-05-28T11:21:55.378368,34.9703,11563,13124,88.11
2024-05-28T11:21:55.879030,32.2974,12177,13619,89.41
2024-05-28T11:21:56.382914,38.7396,11762,13491,87.18
2024-05-28T11:21:56.877291,21.2125,9683,10630,91.09
2024-05-28T11:21:57.372463,27.5287,13398,14627,91.60
2024-05-28T11:21:57.874355,31.6287,13425,14837,90.48
2024-05-28T11:21:58.385158,30.9293,12138,13519,89.78
2024-05-28T11:21:58.877135,31.8377,11947,13368,89.37
2024-05-28T11:21:59.373124,26.8124,11882,13079,90.85
2024-05-28T11:21:59.874258,26.1174,12520,13686,91.48
2024-05-28T11:22:00.374844,28.4026,12044,13312,90.47
2024-05-28T11:22:00.876981,34.4106,12003,13539,88.65
2024-05-28T11:22:01.372638,29.5662,11807,13127,89.94
2024-05-28T11:22:01.874471,29.0974,12228,13527,90.40
2024-05-28T11:22:02.383061,27.6387,12284,13518,90.87
2024-05-28T11:22:02.877198,31.4943,12005,13411,89.52
2024-05-28T11:22:03.373590,31.8341,11763,13184,89.22
2024-05-28T11:22:03.874754,29.0976,12122,13421,90.32
2024-05-28T11:22:04.376192,29.3208,12281,13590,90.37
2024-05-28T11:22:04.877153,30.0394,11943,13284,89.91
2024-05-28T11:22:05.375235,28.5811,11928,13204,90.34
2024-05-28T11:22:05.874400,33.2643,11834,13319,88.85
2024-05-28T11:22:06.375878,29.3452,12468,13778,90.49
2024-05-28T11:22:06.876807,31.2928,12021,13418,89.59
2024-05-28T11:22:07.379617,28.1111,12023,13278,90.55
2024-05-28T11:22:07.874852,25.7354,12135,13284,91.35
2024-05-28T11:22:08.376754,28.5633,12145,13420,90.50
2024-05-28T11:22:08.882431,31.3606,12142,13542,89.66
2024-05-28T11:22:09.373722,29.8539,11945,13278,89.96
2024-05-28T11:22:09.874087,28.5409,12059,13333,90.44
2024-05-28T11:22:10.376650,25.0892,12433,13553,91.74
2024-05-28T11:22:10.878730,27.9720,12217,13466,90.72
2024-05-28T11:22:11.372660,28.7426,11891,13174,90.26
2024-05-28T11:22:11.879112,31.2725,9530,10926,87.22
2024-05-28T11:22:12.384111,55.4183,12940,15414,83.95
2024-05-28T11:22:12.878340,59.5726,10749,13409,80.16
2024-05-28T11:22:13.383645,58.7246,10771,13392,80.43
2024-05-28T11:22:13.878415,53.8924,10792,13198,81.77
2024-05-28T11:22:14.386561,56.3118,11001,13515,81.40
2024-05-28T11:22:14.879508,58.4645,10754,13364,80.47
2024-05-28T11:22:15.384309,59.4428,10785,13439,80.25
2024-05-28T11:22:15.878472,55.5580,10691,13171,81.17
2024-05-28T11:22:16.383417,56.5590,10960,13485,81.28
2024-05-28T11:22:16.878472,53.5359,11124,13514,82.31
2024-05-28T11:22:17.380742,55.2395,10958,13424,81.63
2024-05-28T11:22:17.885145,53.2900,10811,13190,81.96
2024-05-28T11:22:18.382829,57.7693,10870,13449,80.82
2024-05-28T11:22:18.885290,57.8260,10664,13246,80.51
2024-05-28T11:22:19.379938,55.4715,11231,13707,81.94
2024-05-28T11:22:19.885916,55.2779,11052,13520,81.75
2024-05-28T11:22:20.381572,56.6774,10711,13241,80.89
2024-05-28T11:22:20.885222,56.1725,10826,13334,81.19
2024-05-28T11:22:21.379766,52.6730,11164,13515,82.60
2024-05-28T11:22:21.885205,54.5842,10747,13184,81.52
2024-05-28T11:22:22.379875,53.3097,10916,13296,82.10
2024-05-28T11:22:22.889579,56.6312,10861,13389,81.12
2024-05-28T11:22:23.379476,56.8291,11114,13651,81.42
2024-05-28T11:22:23.880837,52.8805,11049,13410,82.39
2024-05-28T11:22:24.387004,56.0297,10925,13426,81.37
2024-05-28T11:22:24.880600,57.7884,10663,13243,80.52
2024-05-28T11:22:25.386255,57.5724,10900,13470,80.92
2024-05-28T11:22:25.881824,51.1826,11173,13458,83.02
2024-05-28T11:22:26.387110,55.1026,10905,13365,81.59
2024-05-28T11:22:26.887840,29.4788,9373,10689,87.69
2024-05-28T11:22:27.381857,12.1408,13516,14058,96.14
2024-05-28T11:22:27.883980,16.7537,13638,14386,94.80
2024-05-28T11:22:28.386285,23.0289,13300,14328,92.83
2024-05-28T11:22:28.886727,23.7889,12987,14049,92.44
2024-05-28T11:22:29.389065,24.3915,12300,13389,91.87
2024-05-28T11:22:29.884998,25.3379,12044,13175,91.42
2024-05-28T11:22:30.385568,25.9820,12240,13400,91.34
2024-05-28T11:22:30.885751,26.8135,12348,13545,91.16
2024-05-28T11:22:31.382255,24.8851,12280,13391,91.70
2024-05-28T11:22:31.882968,24.3483,12390,13477,91.93
2024-05-28T11:22:32.385477,23.8358,12285,13349,92.03
2024-05-28T11:22:32.886192,23.4477,12371,13418,92.20
2024-05-28T11:22:33.382028,24.5980,12295,13393,91.80
2024-05-28T11:22:33.879131,24.6601,12085,13186,91.65
2024-05-28T11:22:34.379600,24.8232,12198,13306,91.67
2024-05-28T11:22:34.885888,25.5593,12513,13654,91.64
2024-05-28T11:22:35.384063,26.6768,11866,13057,90.88
2024-05-28T11:22:35.882555,23.3651,12569,13612,92.34
2024-05-28T11:22:36.385395,24.5278,12408,13503,91.89
2024-05-28T11:22:36.885600,24.3031,12298,13383,91.89
2024-05-28T11:22:37.380698,24.5508,12145,13241,91.72
2024-05-28T11:22:37.883762,23.4532,12588,13635,92.32
2024-05-28T11:22:38.384590,24.4149,12151,13241,91.77
2024-05-28T11:22:38.886789,25.8278,12322,13475,91.44
2024-05-28T11:22:39.381563,23.0729,12413,13443,92.34
2024-05-28T11:22:39.884468,23.4310,12210,13256,92.11
2024-05-28T11:22:40.379739,23.8298,12421,13485,92.11
2024-05-28T11:22:40.887655,23.4999,12366,13415,92.18
2024-05-28T11:22:41.383335,22.7329,12081,13096,92.25
2024-05-28T11:22:41.877093,16.6230,10083,10825,93.15
2024-05-28T11:22:44.340873,22.2219,13484,14476,93.15
2024-05-28T11:22:44.341111,32.4522,26,1475,1.76
