time,throughput_mbps,retrans,cwnd_kb
2024-05-28T14:40:01.619473,9.4362,5,33
2024-05-28T14:40:02.384428,5.2423,6,9
2024-05-28T14:40:05.379944,3.1459,18,17
2024-05-28T14:40:05.380364,1.0486,0,17
2024-05-28T14:40:05.380543,1.0486,0,17
2024-05-28T14:40:05.380644,0.0000,0,17
2024-05-28T14:40:05.380747,1.0486,0,17
2024-05-28T14:40:05.380788,1.0485,0,17
2024-05-28T14:40:07.234184,2.0972,28,33
2024-05-28T14:40:07.234603,1.0486,0,35
2024-05-28T14:40:07.234709,2.0972,0,35
2024-05-28T14:40:07.234794,2.0971,0,35
2024-05-28T14:40:07.585194,5.2429,7,57
2024-05-28T14:40:08.555693,8.3886,34,23
2024-05-28T14:40:08.556066,4.1943,0,23
2024-05-28T14:40:09.908381,4.1943,14,13
2024-05-28T14:40:09.909356,2.0972,0,13
2024-05-28T14:40:14.100949,1.0485,48,9
2024-05-28T14:40:14.101554,1.0486,0,9
2024-05-28T14:40:14.101669,1.0486,0,9
2024-05-28T14:40:14.101761,0.0000,0,9
2024-05-28T14:40:14.101846,1.0486,0,9
2024-05-28T14:40:14.101930,0.0000,0,9
2024-05-28T14:40:14.102009,1.0485,0,9
2024-05-28T14:40:14.102092,1.0486,0,9
2024-05-28T14:40:14.102175,0.0000,0,9
2024-05-28T14:40:16.297087,1.0486,20,8
2024-05-28T14:40:16.297477,2.0972,0,8
2024-05-28T14:40:16.297682,1.0486,0,8
2024-05-28T14:40:16.297805,2.0970,0,8
2024-05-28T14:40:17.014233,1.0486,3,48
2024-05-28T14:40:17.014760,6.2915,0,48
2024-05-28T14:40:17.805233,7.3400,3,44
2024-05-28T14:40:18.183656,8.3888,2,38
2024-05-28T14:40:18.875399,6.2916,27,20
2024-05-28T14:40:19.733089,3.1455,1,42
2024-05-28T14:40:19.733537,3.1457,0,42
2024-05-28T14:40:20.266006,8.3887,5,70
2024-05-28T14:40:20.518546,12.5826,3,52
2024-05-28T14:40:21.141409,5.2430,37,22
2024-05-28T14:40:21.901564,3.1457,0,33
2024-05-28T14:40:22.264640,4.1943,20,77
2024-05-28T14:40:22.554636,12.5830,2,61
2024-05-28T14:40:23.298256,8.3888,3,42
2024-05-28T14:40:23.799715,7.3398,9,28
2024-05-28T14:40:24.377348,6.2915,0,35
2024-05-28T14:40:24.876245,5.2428,1,33
2024-05-28T14:40:25.388625,6.2915,0,39
2024-05-28T14:40:25.819872,6.2916,6,34
2024-05-28T14:40:26.334734,6.2913,0,39
2024-05-28T14:40:26.813067,7.3401,0,44
2024-05-28T14:40:27.233176,6.2911,1,38
2024-05-28T14:40:27.860370,6.2920,6,27
2024-05-28T14:40:28.513502,4.1941,3,27
2024-05-28T14:40:28.513985,5.2426,0,27
2024-05-28T14:40:29.254269,4.1946,15,22
2024-05-28T14:40:29.913579,4.1943,4,75
2024-05-28T14:40:30.100844,7.3393,3,61
2024-05-28T14:40:30.701522,11.5353,2,53
2024-05-28T14:40:31.116324,8.3890,5,45
2024-05-28T14:40:31.824559,8.3886,0,59
2024-05-28T14:40:32.101648,9.4369,14,86
2024-05-28T14:40:32.649400,13.6313,13,45
2024-05-28T14:40:33.076597,8.3888,1,39
2024-05-28T14:40:33.965390,7.3399,3,38
2024-05-28T14:40:34.544050,6.2917,5,27
2024-05-28T14:40:34.544335,5.2428,0,27
2024-05-28T14:40:35.384558,4.1945,2,23
2024-05-28T14:40:35.998354,4.1939,0,92
2024-05-28T14:40:36.219631,5.2431,8,97
2024-05-28T14:40:36.604178,16.7757,8,64
2024-05-28T14:40:37.271937,10.4865,2,44
2024-05-28T14:40:37.693323,7.3393,4,37
2024-05-28T14:40:38.176877,6.2921,1,34
2024-05-28T14:40:38.694798,6.2915,0,66
2024-05-28T14:40:39.193351,11.5341,3,61
2024-05-28T14:40:39.521325,10.4859,4,38
2024-05-28T14:40:40.048380,6.2916,3,26
2024-05-28T14:40:40.655734,4.1942,0,33
2024-05-28T14:40:41.360413,5.2431,2,23
2024-05-28T14:40:42.024299,4.1942,2,37
2024-05-28T14:40:42.024780,4.1942,0,37
2024-05-28T14:40:42.531003,6.2914,1,34
2024-05-28T14:40:43.188894,5.2431,1,31
2024-05-28T14:40:43.776125,5.2427,1,28
2024-05-28T14:40:44.399587,5.2432,0,35
2024-05-28T14:40:44.993212,5.2428,4,24
2024-05-28T14:40:45.619986,4.1942,0,31
2024-05-28T14:40:45.620358,5.2429,0,31
2024-05-28T14:40:46.017889,7.3400,2,67
2024-05-28T14:40:46.670968,11.5345,4,45
2024-05-28T14:40:47.016030,8.3885,0,49
2024-05-28T14:40:47.657986,9.4372,2,44
2024-05-28T14:40:48.069520,7.3396,0,48
2024-05-28T14:40:48.891833,8.3890,1,46
2024-05-28T14:40:49.287657,7.3399,0,50
2024-05-28T14:40:49.613696,8.3878,0,55
2024-05-28T14:40:50.144453,11.5357,1,81
2024-05-28T14:40:50.662330,12.5818,1,67
2024-05-28T14:40:51.225110,10.4869,1,56
2024-05-28T14:40:51.556935,10.4859,1,46
2024-05-28T14:40:52.006159,7.3401,1,39
2024-05-28T14:40:52.787857,4.1942,4,24
2024-05-28T14:40:53.231222,4.1943,5,82
2024-05-28T14:40:53.710139,11.5346,1,59
2024-05-28T14:40:54.362454,11.5341,8,39
2024-05-28T14:40:54.926921,7.3400,4,27
