time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-27T16:29:06.848141,181,14229,22306,64
2024-05-27T16:29:06.848178,194,13238,21906,60
2024-05-27T16:29:06.848208,295,9424,22590,42
2024-05-27T16:29:06.848237,282,9945,22515,44
2024-05-27T16:29:06.848268,215,12696,22315,57
2024-05-27T16:29:06.848295,262,10570,22271,47
2024-05-27T16:29:06.848327,183,14199,22351,64
2024-05-27T16:29:06.848356,199,13309,22212,60
2024-05-27T16:29:06.848387,242,11656,22441,52
2024-05-27T16:29:06.848414,262,10614,22305,48
2024-05-27T16:29:06.848440,261,10622,22259,48
2024-05-27T16:29:06.848468,266,10493,22382,47
2024-05-27T16:29:06.848496,238,11701,22322,52
2024-05-27T16:29:06.848525,200,13240,22180,60
2024-05-27T16:29:06.848551,247,10157,21213,48
2024-05-27T16:29:06.848580,237,12973,23528,55
2024-05-27T16:29:06.848608,166,14907,22337,67
2024-05-27T16:29:06.848639,203,13237,22307,59
2024-05-27T16:29:06.848668,235,11714,22216,53
2024-05-27T16:29:06.848697,246,11426,22431,51
2024-05-27T16:29:06.848729,312,8401,22305,38
2024-05-27T16:29:06.848757,279,9890,22336,44
2024-05-27T16:29:06.848784,281,9641,22168,43
2024-05-27T16:29:06.848814,257,10996,22478,49
2024-05-27T16:29:06.848842,264,10550,22335,47
2024-05-27T16:29:06.848871,158,13244,20278,65
2024-05-27T16:29:06.848900,74.6,21206,24534,86
2024-05-27T16:29:06.848926,215,12612,22215,57
2024-05-27T16:29:06.848953,196,13357,22101,60
2024-05-27T16:29:06.848978,230,11379,21644,53
2024-05-27T16:29:06.849003,89.9,18918,22931,82
2024-05-27T16:29:06.849029,158,14015,21049,67
2024-05-27T16:29:06.849053,235,13468,23946,56
2024-05-27T16:29:06.849104,252,10487,21716,48
2024-05-27T16:29:06.849130,237,12001,22599,53
2024-05-27T16:29:06.849156,225,11937,21975,54
2024-05-27T16:29:06.849181,117,17482,22720,77
2024-05-27T16:29:06.849209,47.1,19635,21737,90
2024-05-27T16:29:06.849236,87.6,18581,22489,83
2024-05-27T16:29:06.849261,95.3,18326,22583,81
2024-05-27T16:29:06.849287,250,11372,22521,50
2024-05-27T16:29:06.849311,241,11512,22254,52
2024-05-27T16:29:06.849333,185,14368,22608,64
2024-05-27T16:29:06.849356,157,14602,21604,68
2024-05-27T16:29:06.849380,176,14781,22626,65
2024-05-27T16:29:31.347842,108,16525,21362,77
2024-05-27T16:29:31.348307,6.85,23064,23370,99
2024-05-27T16:29:31.348415,38.9,20203,21938,92
2024-05-27T16:29:31.348498,224,12468,22451,56
2024-05-27T16:29:31.348575,219,12760,22518,57
2024-05-27T16:29:31.348651,246,11517,22521,51
2024-05-27T16:29:31.348817,293,7668,20745,37
2024-05-27T16:29:31.348889,259,11251,22821,49
2024-05-27T16:29:31.349066,94.1,18165,22365,81
2024-05-27T16:29:31.349277,133,17476,23432,75
2024-05-27T16:29:31.349467,63.6,19416,22256,87
2024-05-27T16:29:31.349610,110,17495,22411,78
2024-05-27T16:29:31.349663,218,12571,22307,56
2024-05-27T16:29:31.349707,340,7214,22375,32
2024-05-27T16:29:31.349732,383,5317,22404,24
2024-05-27T16:29:31.349757,306,8636,22291,39
2024-05-27T16:29:31.349785,329,7540,22207,34
2024-05-27T16:29:31.349809,379,5413,22321,24
2024-05-27T16:29:31.349832,320,8169,22465,36
2024-05-27T16:29:31.349855,333,7461,22318,33
2024-05-27T16:29:31.349879,225,12141,22195,55
2024-05-27T16:29:31.349902,273,10211,22379,46
2024-05-27T16:29:31.350013,146,15612,22150,70
2024-05-27T16:29:31.350036,9.16,22015,22424,98
2024-05-27T16:29:31.350060,118,17158,22406,77
2024-05-27T16:29:31.350111,328,7440,22096,34
2024-05-27T16:29:31.350134,372,5940,22549,26
2024-05-27T16:29:31.350157,333,7430,22302,33
2024-05-27T16:29:31.350178,320,7985,22255,36
2024-05-27T16:29:31.350200,175,14514,22320,65
2024-05-27T16:29:31.350223,189,14041,22457,63
2024-05-27T16:29:31.350246,322,7874,22247,35
2024-05-27T16:29:31.350270,321,7906,22240,36
2024-05-27T16:29:31.350292,204,13328,22430,59
2024-05-27T16:29:31.350328,255,10880,22263,49
2024-05-27T16:29:31.350375,165,14897,22280,67
2024-05-27T16:29:31.350396,179,14207,22188,64
2024-05-27T16:29:31.350419,316,8493,22595,38
2024-05-27T16:29:31.350440,342,7042,22306,32
2024-05-27T16:29:31.350460,281,9700,22260,44
2024-05-27T16:29:31.350521,93.3,18028,22195,81
2024-05-27T16:29:31.350590,194,13720,22385,61
2024-05-27T16:29:31.350659,214,12855,22388,57
2024-05-27T16:29:31.350726,241,11586,22340,52
2024-05-27T16:29:31.350793,257,10573,22030,48
2024-05-27T16:29:31.350861,78.0,19099,22582,85
2024-05-27T16:29:31.350900,123,16820,22324,75
2024-05-27T16:29:31.350921,250,11216,22380,50
2024-05-27T16:29:31.350942,272,10114,22263,45
2024-05-27T16:29:55.847893,246,11339,22336,51
