time,rtt_ms,operator
2024-05-28T17:32:08.040875-04:00,105,att
2024-05-28T17:32:08.227713-04:00,91.8,att
2024-05-28T17:32:08.419191-04:00,83.2,att
2024-05-28T17:32:08.651568-04:00,113,att
2024-05-28T17:32:08.829157-04:00,90.0,att
2024-05-28T17:32:09.032473-04:00,92.9,att
2024-05-28T17:32:09.228386-04:00,89.0,att
2024-05-28T17:32:09.430803-04:00,90.0,att
2024-05-28T17:32:09.636272-04:00,93.8,att
2024-05-28T17:32:09.838607-04:00,93.5,att
2024-05-28T17:32:10.041314-04:00,97.1,att
2024-05-28T17:32:10.238588-04:00,92.1,att
2024-05-28T17:32:10.439532-04:00,92.2,att
2024-05-28T17:32:10.650721-04:00,100,att
2024-05-28T17:32:10.846477-04:00,94.7,att
2024-05-28T17:32:11.046985-04:00,94.8,att
2024-05-28T17:32:11.240238-04:00,87.0,att
2024-05-28T17:32:11.450802-04:00,95.5,att
2024-05-28T17:32:11.647113-04:00,90.8,att
2024-05-28T17:32:11.858139-04:00,100,att
2024-05-28T17:32:12.066966-04:00,108,att
2024-05-28T17:32:12.260421-04:00,100,att
2024-05-28T17:32:12.456229-04:00,96.2,att
2024-05-28T17:32:12.649385-04:00,87.2,att
2024-05-28T17:32:12.856795-04:00,94.0,att
2024-05-28T17:32:13.076450-04:00,112,att
2024-05-28T17:32:13.250130-04:00,85.6,att
2024-05-28T17:32:13.465323-04:00,98.3,att
2024-05-28T17:32:13.666508-04:00,98.4,att
2024-05-28T17:32:13.884353-04:00,114,att
2024-05-28T17:32:14.077219-04:00,106,att
2024-05-28T17:32:14.269519-04:00,95.9,att
2024-05-28T17:32:14.492120-04:00,117,att
2024-05-28T17:32:14.677262-04:00,100,att
2024-05-28T17:32:14.885023-04:00,106,att
2024-05-28T17:32:15.080311-04:00,100,att
2024-05-28T17:32:15.301136-04:00,119,att
2024-05-28T17:32:15.480272-04:00,96.9,att
2024-05-28T17:32:15.692578-04:00,108,att
2024-05-28T17:32:15.915226-04:00,128,att
2024-05-28T17:32:16.105007-04:00,117,att
2024-05-28T17:32:16.307770-04:00,118,att
2024-05-28T17:32:16.489934-04:00,99.5,att
2024-05-28T17:32:16.695643-04:00,105,att
2024-05-28T17:32:16.903094-04:00,111,att
2024-05-28T17:32:17.114310-04:00,120,att
2024-05-28T17:32:17.296069-04:00,100,att
2024-05-28T17:32:17.517498-04:00,120,att
2024-05-28T17:32:17.708161-04:00,111,att
2024-05-28T17:32:17.906177-04:00,107,att
2024-05-28T17:32:18.110976-04:00,111,att
2024-05-28T17:32:18.307277-04:00,106,att
2024-05-28T17:32:18.526474-04:00,124,att
2024-05-28T17:32:18.710033-04:00,106,att
2024-05-28T17:32:18.914143-04:00,111,att
2024-05-28T17:32:19.122357-04:00,118,att
2024-05-28T17:32:19.316308-04:00,112,att
2024-05-28T17:32:19.584515-04:00,179,att
2024-05-28T17:32:19.697163-04:00,91.5,att
2024-05-28T17:32:19.918202-04:00,109,att
2024-05-28T17:32:20.117011-04:00,108,att
2024-05-28T17:32:20.310605-04:00,100,att
2024-05-28T17:32:20.508388-04:00,96.2,att
2024-05-28T17:32:20.715685-04:00,103,att
2024-05-28T17:32:20.935355-04:00,120,att
2024-05-28T17:32:21.106279-04:00,91.5,att
2024-05-28T17:32:21.316581-04:00,99.3,att
2024-05-28T17:32:21.518241-04:00,99.2,att
2024-05-28T17:32:21.710178-04:00,90.9,att
2024-05-28T17:32:21.908334-04:00,87.7,att
2024-05-28T17:32:22.108866-04:00,87.6,att
2024-05-28T17:32:22.310287-04:00,86.7,att
2024-05-28T17:32:22.518830-04:00,93.8,att
2024-05-28T17:32:22.709425-04:00,82.4,att
2024-05-28T17:32:22.928475-04:00,100,att
2024-05-28T17:32:23.119463-04:00,90.7,att
2024-05-28T17:32:23.320818-04:00,89.3,att
2024-05-28T17:32:23.520705-04:00,86.4,att
2024-05-28T17:32:23.721472-04:00,85.3,att
2024-05-28T17:32:23.928966-04:00,91.3,att
2024-05-28T17:32:24.119251-04:00,83.1,att
2024-05-28T17:32:24.329459-04:00,90.8,att
2024-05-28T17:32:24.537487-04:00,98.3,att
2024-05-28T17:32:24.730494-04:00,88.2,att
2024-05-28T17:32:24.945145-04:00,103,att
2024-05-28T17:32:25.128442-04:00,85.9,att
2024-05-28T17:32:25.328435-04:00,83.4,att
2024-05-28T17:32:25.539427-04:00,91.8,att
2024-05-28T17:32:25.747530-04:00,100,att
2024-05-28T17:32:25.947723-04:00,99.6,att
2024-05-28T17:32:26.146332-04:00,97.1,att
2024-05-28T17:32:26.339451-04:00,89.0,att
2024-05-28T17:32:26.540453-04:00,86.8,att
2024-05-28T17:32:26.757340-04:00,102,att
2024-05-28T17:32:26.957536-04:00,101,att
2024-05-28T17:32:27.148184-04:00,91.9,att
2024-05-28T17:32:27.365664-04:00,107,att
