time,throughput_mbps,retrans,cwnd_kb
2024-05-28T17:30:02.060694,1.0483,0,430
2024-05-28T17:30:02.060796,2.0974,0,430
2024-05-28T17:30:02.286258,4.1944,0,596
2024-05-28T17:30:02.697225,5.2428,0,835
2024-05-28T17:30:03.889315,0.0000,1,570
2024-05-28T17:30:03.889668,19.9236,0,570
2024-05-28T17:30:04.966064,14.6800,0,596
2024-05-28T17:30:04.966645,13.6312,0,596
2024-05-28T17:30:06.092448,15.7302,0,598
2024-05-28T17:30:06.092976,13.6294,0,598
2024-05-28T17:30:07.413721,10.4863,0,600
2024-05-28T17:30:07.414151,11.5342,0,600
2024-05-28T17:30:07.414293,8.3880,0,600
2024-05-28T17:30:09.116231,16.7784,1,489
2024-05-28T17:30:09.116470,12.5819,0,489
2024-05-28T17:30:09.116521,8.3898,0,489
2024-05-28T17:30:09.116560,11.5342,0,489
2024-05-28T17:30:12.595542,5.2428,30,440
2024-05-28T17:30:12.596043,0.0000,0,440
2024-05-28T17:30:12.596202,0.0000,0,440
2024-05-28T17:30:12.596319,13.6319,0,440
2024-05-28T17:30:12.596425,5.2430,0,440
2024-05-28T17:30:12.596525,4.1942,0,440
2024-05-28T17:30:14.526066,4.1942,0,446
2024-05-28T17:30:14.526453,7.3403,0,446
2024-05-28T17:30:14.526568,6.2914,0,446
2024-05-28T17:30:14.526671,6.2913,0,446
2024-05-28T17:30:16.501110,8.3892,0,449
2024-05-28T17:30:16.501636,7.3397,0,449
2024-05-28T17:30:16.501802,7.3402,0,449
2024-05-28T17:30:16.501992,7.3401,0,449
2024-05-28T17:30:24.335702,5.2423,336,292
2024-05-28T17:30:24.336162,5.2434,0,292
2024-05-28T17:30:24.336261,1.0485,0,292
2024-05-28T17:30:24.336315,0.0000,0,292
2024-05-28T17:30:24.336365,0.0000,0,292
2024-05-28T17:30:24.336417,7.3401,0,292
2024-05-28T17:30:24.336464,0.0000,0,292
2024-05-28T17:30:24.336510,0.0000,0,292
2024-05-28T17:30:24.336556,0.0000,0,292
2024-05-28T17:30:24.336601,0.0000,0,292
2024-05-28T17:30:24.336646,0.0000,0,292
2024-05-28T17:30:24.336689,0.0000,0,292
