time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T18:47:14.703160,2.1496,15,111,13.51
2024-05-28T18:47:15.337560,3.0915,0,138,0.00
2024-05-28T18:47:15.337939,2.6437,0,118,0.00
2024-05-28T18:47:15.844271,3.0909,0,138,0.00
2024-05-28T18:47:16.341033,3.8972,0,174,0.00
2024-05-28T18:47:16.846821,8.0869,0,361,0.00
2024-05-28T18:47:17.299820,5.8234,0,260,0.00
2024-05-28T18:47:17.797848,10.9771,0,490,0.00
2024-05-28T18:47:18.304319,14.7177,0,657,0.00
2024-05-28T18:47:18.800187,18.8399,0,841,0.00
2024-05-28T18:47:19.403166,14.8057,0,661,0.00
2024-05-28T18:47:19.856043,6.7418,0,301,0.00
2024-05-28T18:47:20.355363,4.3908,0,196,0.00
2024-05-28T18:47:20.808265,4.9728,0,222,0.00
2024-05-28T18:47:21.355520,6.2046,0,277,0.00
2024-05-28T18:47:21.966193,5.4657,0,244,0.00
2024-05-28T18:47:22.366242,5.3534,0,239,0.00
2024-05-28T18:47:22.921320,4.5018,0,201,0.00
2024-05-28T18:47:23.276729,5.0633,0,226,0.00
2024-05-28T18:47:23.831217,4.5917,0,205,0.00
2024-05-28T18:47:24.284412,6.6977,0,299,0.00
2024-05-28T18:47:24.787184,6.3832,0,285,0.00
2024-05-28T18:47:25.339991,6.4972,0,290,0.00
2024-05-28T18:47:25.796642,6.2712,0,280,0.00
2024-05-28T18:47:26.344054,5.2865,0,236,0.00
2024-05-28T18:47:26.840424,7.7733,0,347,0.00
2024-05-28T18:47:27.292332,8.6913,0,388,0.00
2024-05-28T18:47:27.842197,6.3388,0,283,0.00
2024-05-28T18:47:28.344094,3.6959,1,166,0.60
2024-05-28T18:47:28.948046,1.9936,0,89,0.00
2024-05-28T18:47:29.652206,4.2561,2,192,1.04
2024-05-28T18:47:29.859315,2.4193,0,108,0.00
2024-05-28T18:47:30.474694,1.8813,28,112,25.00
2024-05-28T18:47:31.086696,2.8902,31,160,19.37
2024-05-28T18:47:31.984543,3.1586,0,141,0.00
2024-05-28T18:47:31.984957,2.2844,2,104,1.92
2024-05-28T18:47:32.347341,2.6659,11,130,8.46
2024-05-28T18:47:33.361598,2.8674,0,128,0.00
2024-05-28T18:47:33.362156,2.0160,12,102,11.76
2024-05-28T18:47:33.820062,0.9631,1,44,2.27
2024-05-28T18:47:34.509364,2.7330,48,170,28.24
2024-05-28T18:47:34.778685,1.2768,43,100,43.00
2024-05-28T18:47:35.647654,3.2698,5,151,3.31
2024-05-28T18:47:35.991640,2.8455,25,152,16.45
2024-05-28T18:47:36.548410,3.8524,0,172,0.00
2024-05-28T18:47:37.160043,2.9568,0,132,0.00
2024-05-28T18:47:37.663948,1.8593,2,85,2.35
2024-05-28T18:47:37.819220,2.5088,7,119,5.88
2024-05-28T18:47:38.376246,2.8448,37,164,22.56
2024-05-28T18:47:38.828491,4.0544,9,190,4.74
2024-05-28T18:47:39.471950,4.3902,0,196,0.00
2024-05-28T18:47:40.083184,5.1524,0,230,0.00
2024-05-28T18:47:40.326760,5.2411,0,234,0.00
2024-05-28T18:47:41.072803,7.5721,0,338,0.00
2024-05-28T18:47:41.384798,7.3018,0,326,0.00
2024-05-28T18:47:41.784433,9.5878,0,428,0.00
2024-05-28T18:47:42.327708,10.4608,0,467,0.00
2024-05-28T18:47:42.987332,13.6392,0,609,0.00
2024-05-28T18:47:43.632027,9.8568,0,440,0.00
2024-05-28T18:47:43.827360,5.4651,0,244,0.00
2024-05-28T18:47:44.592256,8.6034,0,384,0.00
2024-05-28T18:47:44.891055,12.7902,0,571,0.00
2024-05-28T18:47:45.539975,7.8841,0,352,0.00
2024-05-28T18:47:45.783948,5.7346,0,256,0.00
2024-05-28T18:47:46.335018,7.0338,0,314,0.00
2024-05-28T18:47:46.833662,5.3304,0,238,0.00
2024-05-28T18:47:47.293947,7.9748,0,356,0.00
2024-05-28T18:47:47.835225,7.7953,0,348,0.00
2024-05-28T18:47:48.390921,4.7491,0,212,0.00
2024-05-28T18:47:48.847126,3.7856,0,169,0.00
2024-05-28T18:47:49.300618,4.7936,0,214,0.00
2024-05-28T18:47:49.899065,3.5612,0,159,0.00
2024-05-28T18:47:50.351326,2.0162,0,90,0.00
2024-05-28T18:47:50.804118,3.8978,0,174,0.00
2024-05-28T18:47:52.008367,1.4783,0,66,0.00
2024-05-28T18:47:52.008585,1.0975,87,136,63.97
2024-05-28T18:47:52.759276,1.0080,90,135,66.67
2024-05-28T18:47:53.264417,0.6049,70,97,72.16
2024-05-28T18:47:53.789575,0.9409,19,61,31.15
2024-05-28T18:47:53.790130,1.1423,141,192,73.44
2024-05-28T18:47:54.292491,1.5007,4,71,5.63
2024-05-28T18:47:54.795673,1.6801,41,116,35.34
2024-05-28T18:47:55.661146,1.0303,3,49,6.12
2024-05-28T18:47:56.650708,3.3824,79,230,34.35
2024-05-28T18:47:56.651191,2.4415,0,109,0.00
2024-05-28T18:47:56.947831,1.8820,22,106,20.75
2024-05-28T18:47:57.295831,5.9353,0,265,0.00
2024-05-28T18:47:57.799237,6.6752,0,298,0.00
2024-05-28T18:47:58.350971,7.0790,0,316,0.00
2024-05-28T18:47:58.803124,6.1371,0,274,0.00
2024-05-28T18:47:59.352064,4.9057,0,219,0.00
2024-05-28T18:47:59.805584,6.5854,0,294,0.00
2024-05-28T18:48:00.354060,9.6780,0,432,0.00
2024-05-28T18:48:01.177557,7.2352,0,323,0.00
2024-05-28T18:48:01.337066,5.0848,22,249,8.84
2024-05-28T18:48:01.845007,3.3374,0,149,0.00
2024-05-28T18:48:02.396894,3.8300,0,171,0.00
2024-05-28T18:48:03.163666,2.8222,0,126,0.00
2024-05-28T18:48:03.321460,2.8229,0,126,0.00
2024-05-28T18:48:03.984596,2.6205,0,117,0.00
2024-05-28T18:48:04.589051,2.8674,0,128,0.00
2024-05-28T18:48:04.795064,2.5538,0,114,0.00
2024-05-28T18:48:05.350960,2.3072,18,121,14.88
2024-05-28T18:48:05.854908,6.5180,0,291,0.00
2024-05-28T18:48:06.356689,3.6293,0,162,0.00
2024-05-28T18:48:06.899316,7.3461,0,328,0.00
2024-05-28T18:48:07.350686,2.5985,0,116,0.00
2024-05-28T18:48:07.964604,2.5534,0,114,0.00
2024-05-28T18:48:08.468500,1.9712,9,97,9.28
2024-05-28T18:48:08.973569,1.5682,39,109,35.78
2024-05-28T18:48:09.635430,2.0383,53,144,36.81
2024-05-28T18:48:09.947568,2.5760,0,115,0.00
2024-05-28T18:48:10.639036,3.4495,0,154,0.00
2024-05-28T18:48:11.149596,1.1424,23,74,31.08
2024-05-28T18:48:11.464327,0.9632,49,92,53.26
2024-05-28T18:48:11.807062,1.1425,125,176,71.02
2024-05-28T18:48:12.764556,0.9408,26,68,38.24
2024-05-28T18:48:12.971206,0.6271,37,65,56.92
2024-05-28T18:48:13.319271,0.3360,153,168,91.07
2024-05-28T18:48:13.824793,0.3809,82,99,82.83
2024-05-28T18:48:14.331384,0.2240,73,83,87.95
2024-05-28T18:48:14.835349,0.2240,104,114,91.23
2024-05-28T18:48:15.336673,0.1344,0,6,0.00
2024-05-28T18:48:15.941321,0.1344,141,147,95.92
2024-05-28T18:48:16.442062,0.1120,0,5,0.00
2024-05-28T18:48:17.005404,0.1792,340,348,97.70
2024-05-28T18:48:17.612703,0.2240,116,126,92.06
2024-05-28T18:48:18.119120,0.2240,0,10,0.00
2024-05-28T18:48:18.621075,0.1792,78,86,90.70
2024-05-28T18:48:19.736183,0.1792,135,143,94.41
2024-05-28T18:48:19.736756,0.1568,0,7,0.00
2024-05-28T18:48:20.239948,0.1568,207,214,96.73
2024-05-28T18:48:20.791750,0.2016,135,144,93.75
2024-05-28T18:48:21.295794,0.1792,121,129,93.80
2024-05-28T18:48:21.296254,0.3584,82,98,83.67
2024-05-28T18:48:21.847401,0.8960,111,151,73.51
2024-05-28T18:48:22.408680,0.3361,97,112,86.61
2024-05-28T18:48:22.863338,0.2688,85,97,87.63
2024-05-28T18:48:23.421996,0.3360,0,15,0.00
2024-05-28T18:48:23.975369,0.4704,224,245,91.43
2024-05-28T18:48:24.480828,0.2464,4,15,26.67
2024-05-28T18:48:24.987228,0.2016,199,208,95.67
2024-05-28T18:48:25.541601,0.1568,0,7,0.00
2024-05-28T18:48:26.100343,0.2688,131,143,91.61
2024-05-28T18:48:26.603965,0.2240,171,181,94.48
2024-05-28T18:48:27.159880,0.2912,135,148,91.22
2024-05-28T18:48:27.716946,0.6273,52,80,65.00
2024-05-28T18:48:27.875406,1.0752,113,161,70.19
2024-05-28T18:48:28.371182,4.2111,7,195,3.59
2024-05-28T18:48:28.820799,9.9452,0,444,0.00
2024-05-28T18:48:29.327186,8.1760,0,365,0.00
2024-05-28T18:48:29.919732,4.3233,0,193,0.00
2024-05-28T18:48:30.319177,7.7953,0,348,0.00
2024-05-28T18:48:30.927287,10.4384,0,466,0.00
2024-05-28T18:48:31.387033,6.6530,0,297,0.00
2024-05-28T18:48:31.781417,8.8700,0,396,0.00
2024-05-28T18:48:32.319045,8.3994,0,375,0.00
2024-05-28T18:48:32.929037,5.8690,0,262,0.00
2024-05-28T18:48:33.327010,3.7857,0,169,0.00
2024-05-28T18:48:34.024106,3.0464,0,136,0.00
2024-05-28T18:48:34.529758,1.4112,0,63,0.00
2024-05-28T18:48:34.839102,1.4336,81,145,55.86
2024-05-28T18:48:35.290824,7.5038,0,335,0.00
2024-05-28T18:48:35.858619,4.1438,1,186,0.54
2024-05-28T18:48:36.568260,4.6818,0,209,0.00
2024-05-28T18:48:37.173010,0.3808,0,17,0.00
2024-05-28T18:48:37.414560,0.3584,4,20,20.00
2024-05-28T18:48:38.683489,0.2688,241,253,95.26
2024-05-28T18:48:38.684028,0.3584,62,78,79.49
2024-05-28T18:48:38.974026,0.1344,4,10,40.00
2024-05-28T18:48:40.347235,0.1120,57,62,91.94
2024-05-28T18:48:40.347785,0.0672,0,3,0.00
2024-05-28T18:48:40.347934,0.0672,0,3,0.00
2024-05-28T18:48:42.040896,0.0896,352,356,98.88
2024-05-28T18:48:42.041256,0.0896,0,4,0.00
2024-05-28T18:48:42.041384,0.0672,0,3,0.00
2024-05-28T18:48:42.907185,0.0896,314,318,98.74
2024-05-28T18:48:42.907684,0.1344,0,6,0.00
2024-05-28T18:48:43.751223,0.1120,313,318,98.43
2024-05-28T18:48:45.104920,0.1568,0,7,0.00
2024-05-28T18:48:45.105423,0.1792,261,269,97.03
2024-05-28T18:48:45.105568,0.2688,96,108,88.89
2024-05-28T18:48:45.364489,0.2464,0,11,0.00
2024-05-28T18:48:45.979327,0.2016,183,192,95.31
2024-05-28T18:48:46.582890,0.9408,132,174,75.86
2024-05-28T18:48:46.923119,0.5824,145,171,84.80
2024-05-28T18:48:47.827120,0.9633,63,106,59.43
2024-05-28T18:48:47.827326,0.4256,68,87,78.16
2024-05-28T18:48:48.279648,0.3808,0,17,0.00
2024-05-28T18:48:49.031054,0.4032,226,244,92.62
2024-05-28T18:48:49.435871,0.3584,12,28,42.86
2024-05-28T18:48:49.833876,0.3584,70,86,81.40
2024-05-28T18:48:50.559312,0.4703,230,251,91.63
2024-05-28T18:48:51.066935,0.4928,7,29,24.14
2024-05-28T18:48:51.440171,0.3360,4,19,21.05
2024-05-28T18:48:52.157110,0.4704,271,292,92.81
2024-05-28T18:48:52.659024,0.4705,35,56,62.50
2024-05-28T18:48:52.995426,0.5600,25,50,50.00
2024-05-28T18:48:53.501769,0.1792,194,202,96.04
2024-05-28T18:48:54.052636,0.1792,0,8,0.00
2024-05-28T18:48:54.504914,0.2239,107,117,91.45
2024-05-28T18:48:55.163455,0.4258,60,79,75.95
2024-05-28T18:48:55.668725,0.9408,207,249,83.13
2024-05-28T18:48:56.065411,1.2096,0,54,0.00
2024-05-28T18:48:56.680618,1.1872,193,246,78.46
2024-05-28T18:48:57.235448,1.3664,4,65,6.15
2024-05-28T18:48:57.641869,1.0753,0,48,0.00
2024-05-28T18:48:58.253910,2.1277,147,242,60.74
2024-05-28T18:48:58.459370,2.1057,3,97,3.09
