Start time: 1717000965336
[2024-05-29 12:42:46.589170] nuttcp-t: v8.1.4: socket
[2024-05-29 12:42:46.590342] nuttcp-t: buflen=65536, nstream=1, port=5002 tcp -> 35.245.244.238
[2024-05-29 12:42:46.590445] nuttcp-t: time limit = 120.00 seconds
[2024-05-29 12:42:46.590513] nuttcp-t: connect to 35.245.244.238 with mss=1378, RTT=79.886 ms af=inet
[2024-05-29 12:42:46.590575] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-05-29 12:42:46.590636] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-05-29 12:42:46.590695] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-29 12:42:46.590753] nuttcp-r: v8.1.4: socket
[2024-05-29 12:42:46.590809] nuttcp-r: buflen=65536, nstream=1, port=5002 tcp
[2024-05-29 12:42:46.590866] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-29 12:42:46.590922] nuttcp-r: accept from 107.122.244.177 with af=inet
[2024-05-29 12:42:46.590987] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-29 12:42:46.591044] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-29 12:42:46.591103]     0.1250 MB /   0.50 sec =    2.0969 Mbps     0 retrans    473 KB-cwnd
[2024-05-29 12:42:47.070097]     0.4375 MB /   0.50 sec =    7.3398 Mbps     0 retrans    873 KB-cwnd
[2024-05-29 12:42:47.691088]     0.4375 MB /   0.50 sec =    7.3404 Mbps     0 retrans   1398 KB-cwnd
[2024-05-29 12:42:51.632307]     0.3750 MB /   0.50 sec =    6.2916 Mbps    22 retrans   1351 KB-cwnd
[2024-05-29 12:42:51.632669]     0.4375 MB /   0.50 sec =    7.3391 Mbps     0 retrans   1351 KB-cwnd
[2024-05-29 12:42:51.632813]     0.1875 MB /   0.50 sec =    3.1461 Mbps     0 retrans   1351 KB-cwnd
[2024-05-29 12:42:51.632925]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans   1351 KB-cwnd
[2024-05-29 12:42:51.633031]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans   1351 KB-cwnd
[2024-05-29 12:42:51.633132]     0.3125 MB /   0.50 sec =    5.2426 Mbps     0 retrans   1351 KB-cwnd
[2024-05-29 12:42:51.633235]     0.6875 MB /   0.50 sec =   11.5332 Mbps     0 retrans   1351 KB-cwnd
[2024-05-29 12:42:51.633334]     0.4375 MB /   0.50 sec =    7.3406 Mbps     0 retrans   1351 KB-cwnd
[2024-05-29 12:42:56.348170]     0.3750 MB /   0.50 sec =    6.2914 Mbps     1 retrans   1091 KB-cwnd
[2024-05-29 12:42:56.348645]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:42:56.348792]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:42:56.348903]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:42:56.349007]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:42:56.349108]     0.1875 MB /   0.50 sec =    3.1455 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:42:56.349208]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:42:56.349307]     0.3125 MB /   0.50 sec =    5.2426 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:42:56.349406]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:42:56.349506]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:43:00.294888]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:43:00.295263]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:43:00.295393]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:43:00.295501]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:43:00.295605]     0.3125 MB /   0.50 sec =    5.2431 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:43:00.295706]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:43:00.295810]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans   1091 KB-cwnd
[2024-05-29 12:43:04.809716]     0.6250 MB /   0.50 sec =   10.4860 Mbps     0 retrans    872 KB-cwnd
[2024-05-29 12:43:04.810261]     0.3750 MB /   0.50 sec =    6.2918 Mbps     0 retrans    872 KB-cwnd
[2024-05-29 12:43:04.810458]     0.3125 MB /   0.50 sec =    5.2425 Mbps     0 retrans    872 KB-cwnd
[2024-05-29 12:43:04.810581]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans    872 KB-cwnd
[2024-05-29 12:43:04.810689]     0.3750 MB /   0.50 sec =    6.2922 Mbps     0 retrans    872 KB-cwnd
[2024-05-29 12:43:04.810792]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans    872 KB-cwnd
[2024-05-29 12:43:04.810895]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans    872 KB-cwnd
[2024-05-29 12:43:04.810996]     0.3125 MB /   0.50 sec =    5.2426 Mbps     0 retrans    872 KB-cwnd
