time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-27T11:40:34.410221,80.3,13395,16980,79
2024-05-27T11:40:34.410321,99.6,21430,25875,83
2024-05-27T11:40:34.410422,96.5,16352,20663,79
2024-05-27T11:40:34.410520,34.0,5353,6872,78
2024-05-27T11:40:34.410618,100,28186,32649,86
2024-05-27T11:40:34.410715,36.7,12660,14297,89
2024-05-27T11:40:34.410812,69.4,27506,30603,90
2024-05-27T11:40:34.410908,15.7,7071,7771,91
2024-05-27T11:40:34.411003,26.9,26577,27778,96
2024-05-27T11:40:34.411099,26.7,29712,30904,96
2024-05-27T11:40:34.411195,41.7,9105,10966,83
2024-05-27T11:40:34.411292,104,30370,35005,87
2024-05-27T11:40:34.411388,109,17778,22652,78
2024-05-27T11:40:34.411509,128,16347,22040,74
2024-05-27T11:40:34.411603,128,16525,22242,74
2024-05-27T11:40:34.411699,129,16267,22007,74
2024-05-27T11:40:34.411798,122,17433,22870,76
2024-05-27T11:40:34.411894,155,15503,22422,69
2024-05-27T11:40:34.411989,177,14241,22128,64
2024-05-27T11:40:34.412085,112,16781,21792,77
2024-05-27T11:40:34.412260,166,15250,22668,67
2024-05-27T11:40:34.412364,131,14998,20848,72
2024-05-27T11:40:34.412460,154,17239,24102,72
2024-05-27T11:40:34.412556,127,16207,21884,74
2024-05-27T11:40:34.412653,145,15807,22270,71
2024-05-27T11:40:34.412747,131,16447,22283,74
2024-05-27T11:40:34.412842,124,16742,22278,75
2024-05-27T11:40:34.412938,133,16342,22299,73
2024-05-27T11:40:34.413032,157,15410,22439,69
2024-05-27T11:40:34.413128,137,16444,22565,73
2024-05-27T11:40:34.413224,153,15756,22601,70
2024-05-27T11:40:34.413320,143,15812,22190,71
2024-05-27T11:40:34.413416,123,16529,22031,75
2024-05-27T11:40:34.413546,139,15244,21431,71
2024-05-27T11:40:34.413648,139,16882,23074,73
2024-05-27T11:40:34.413745,179,14857,22852,65
2024-05-27T11:40:34.413841,189,13586,22034,62
2024-05-27T11:40:34.413937,187,14156,22488,63
2024-05-27T11:40:34.414034,188,13285,21689,61
2024-05-27T11:40:34.414131,179,14515,22499,65
2024-05-27T11:40:34.414224,177,14499,22393,65
2024-05-27T11:40:34.414320,227,12284,22406,55
2024-05-27T11:40:34.414414,190,13749,22252,62
2024-05-27T11:40:34.414509,164,14933,22268,67
2024-05-27T11:40:34.414605,186,14338,22653,63
2024-05-27T11:40:58.908533,203,12915,21975,59
2024-05-27T11:40:58.908883,189,13875,22313,62
2024-05-27T11:40:58.909010,164,14991,22302,67
2024-05-27T11:40:58.909119,154,15276,22169,69
2024-05-27T11:40:58.909223,189,13537,21980,62
2024-05-27T11:40:58.909324,174,14990,22768,66
2024-05-27T11:40:58.909426,181,14389,22472,64
2024-05-27T11:40:58.909526,178,14354,22311,64
2024-05-27T11:40:58.909625,158,14046,21111,67
2024-05-27T11:40:58.909721,186,15142,23432,65
2024-05-27T11:40:58.909817,226,12593,22682,56
2024-05-27T11:40:58.909911,211,13163,22569,58
2024-05-27T11:40:58.910008,198,12936,21761,59
2024-05-27T11:40:58.910104,212,12645,22093,57
2024-05-27T11:40:58.910199,221,12922,22806,57
2024-05-27T11:40:58.910293,205,13127,22266,59
2024-05-27T11:40:58.910391,182,14287,22399,64
2024-05-27T11:40:58.910486,182,14165,22304,64
2024-05-27T11:40:58.910581,208,13141,22441,59
2024-05-27T11:40:58.910674,215,12733,22311,57
2024-05-27T11:40:58.910769,218,12443,22172,56
2024-05-27T11:40:58.910867,205,13078,22247,59
2024-05-27T11:40:58.910961,219,12296,22080,56
2024-05-27T11:40:58.911055,230,12309,22601,54
2024-05-27T11:40:58.911149,202,12925,21955,59
2024-05-27T11:40:58.911283,191,12769,21288,60
2024-05-27T11:40:58.911381,231,13438,23754,57
2024-05-27T11:40:58.911476,203,13311,22386,59
2024-05-27T11:40:58.911571,194,13626,22291,61
2024-05-27T11:40:58.911667,202,12336,21366,58
2024-05-27T11:40:58.911761,192,14700,23292,63
2024-05-27T11:40:58.911856,217,12475,22179,56
2024-05-27T11:40:58.911950,201,13100,22079,59
2024-05-27T11:40:58.912046,189,13224,21680,61
2024-05-27T11:40:58.912203,209,14177,23491,60
2024-05-27T11:40:58.912306,192,12807,21363,60
2024-05-27T11:40:58.912404,218,13261,23012,58
2024-05-27T11:40:58.912498,194,13471,22115,61
2024-05-27T11:40:58.912593,211,13164,22578,58
2024-05-27T11:40:58.912686,214,12733,22291,57
2024-05-27T11:40:58.912780,207,13282,22527,59
2024-05-27T11:40:58.912874,195,13449,22163,61
2024-05-27T11:40:58.912968,191,12227,20734,59
2024-05-27T11:40:58.913063,207,14979,24232,62
2024-05-27T11:40:58.913159,155,12441,19372,64
2024-05-27T11:40:58.913252,194,16302,24967,65
2024-05-27T11:40:58.913346,198,13663,22482,61
2024-05-27T11:40:58.913441,202,13152,22155,59
2024-05-27T11:40:58.913533,190,13510,21979,61
2024-05-27T11:41:23.408539,206,13480,22664,59
2024-05-27T11:41:23.408995,203,13031,22112,59
2024-05-27T11:41:23.409133,218,12813,22547,57
2024-05-27T11:41:23.409244,197,12584,21371,59
2024-05-27T11:41:23.409347,146,16846,23376,72
2024-05-27T11:41:23.409447,211,12985,22422,58
2024-05-27T11:41:23.409547,179,14101,22103,64
2024-05-27T11:41:23.409644,138,16033,22181,72
2024-05-27T11:41:23.409740,173,13044,20769,63
2024-05-27T11:41:23.409837,210,14509,23890,61
2024-05-27T11:41:23.409934,191,13883,22405,62
2024-05-27T11:41:23.410032,189,14426,22849,63
2024-05-27T11:41:23.410162,200,12851,21766,59
2024-05-27T11:41:23.410262,204,13360,22459,59
2024-05-27T11:41:23.410359,183,13987,22158,63
2024-05-27T11:41:23.410456,200,13077,21989,59
2024-05-27T11:41:23.410558,207,13449,22707,59
2024-05-27T11:41:23.410656,203,13262,22346,59
2024-05-27T11:41:23.410751,213,12520,22019,57
2024-05-27T11:41:23.410848,211,13480,22918,59
2024-05-27T11:41:23.410949,190,11452,19938,57
2024-05-27T11:41:23.411046,190,15865,24324,65
2024-05-27T11:41:23.411143,186,13966,22270,63
2024-05-27T11:41:23.411244,204,13868,22987,60
2024-05-27T11:41:23.411340,212,12272,21725,56
2024-05-27T11:41:23.411437,222,12131,22050,55
2024-05-27T11:41:23.411534,209,13700,23026,59
2024-05-27T11:41:23.411632,217,12130,21828,56
2024-05-27T11:41:23.411727,225,12413,22479,55
2024-05-27T11:41:23.411827,192,13650,22233,61
2024-05-27T11:41:23.411925,163,15004,22297,67
2024-05-27T11:41:23.412023,157,15402,22420,69
2024-05-27T11:41:23.412121,148,15739,22356,70
2024-05-27T11:41:23.412302,114,16790,21899,77
2024-05-27T11:41:23.412404,101,16397,20915,78
2024-05-27T11:41:23.412501,112,19028,24023,79
2024-05-27T11:41:23.412597,96.2,18069,22362,81
2024-05-27T11:41:23.412693,88.7,17924,21885,82
2024-05-27T11:41:23.412788,98.0,18812,23186,81
2024-05-27T11:41:23.412887,74.9,16130,19475,83
2024-05-27T11:41:23.412985,91.5,20161,24247,83
2024-05-27T11:41:23.413080,71.7,19010,22209,86
2024-05-27T11:41:23.413177,71.4,19755,22944,86
2024-05-27T11:41:23.413272,82.0,18715,22374,84
2024-05-27T11:41:23.413370,70.1,18910,22042,86
2024-05-27T11:41:23.413466,89.0,17911,21885,82
2024-05-27T11:41:23.413560,87.4,18801,22704,83
2024-05-27T11:41:23.413657,82.9,19158,22858,84
2024-05-27T11:41:23.413766,78.8,18208,21726,84
2024-05-27T11:41:47.908857,88.7,18156,22113,82
2024-05-27T11:41:47.909232,81.6,19492,23135,84
2024-05-27T11:41:47.909360,77.8,18662,22135,84
2024-05-27T11:41:47.909468,4.90,590,809,73
2024-05-27T11:41:47.909569,73.6,39827,43110,92
2024-05-27T11:41:47.909671,56.1,20784,23288,89
2024-05-27T11:41:47.909769,56.6,16608,19135,87
2024-05-27T11:41:47.909869,70.7,22184,25338,88
2024-05-27T11:41:47.909967,62.8,18862,21665,87
2024-05-27T11:41:47.910066,66.7,18440,21418,86
2024-05-27T11:41:47.910162,70.2,20611,23745,87
2024-05-27T11:41:47.910260,70.6,18810,21961,86
2024-05-27T11:41:47.910356,77.0,18383,21819,84
2024-05-27T11:41:47.910452,75.4,19084,22449,85
2024-05-27T11:41:47.910549,72.8,19975,23223,86
2024-05-27T11:41:47.910647,76.5,18578,21994,84
2024-05-27T11:41:47.910743,78.3,18745,22239,84
2024-05-27T11:41:47.910843,70.4,18049,21194,85
2024-05-27T11:41:47.910939,22.2,8348,9340,89
2024-05-27T11:41:47.911034,12.7,7286,7855,93
2024-05-27T11:41:47.911131,5.69,34294,34548,99
2024-05-27T11:41:47.911230,4.21,889,1077,83
2024-05-27T11:41:47.911327,1.99,33964,34053,1e+02
2024-05-27T11:41:47.911422,2.24,39526,39626,1e+02
2024-05-27T11:41:47.911518,3.74,27179,27346,99
2024-05-27T11:41:47.911614,1.86,552,635,87
2024-05-27T11:41:47.911710,1.68,1386,1461,95
2024-05-27T11:41:47.911805,0.96,62365,62408,1e+02
2024-05-27T11:41:47.911907,1.55,14040,14109,1e+02
2024-05-27T11:41:47.912003,0.69,22612,22643,1e+02
2024-05-27T11:41:47.912099,0.27,434,446,97
2024-05-27T11:41:47.912273,0.18,1145,1153,99
2024-05-27T11:41:47.912376,22.3,60264,61260,98
2024-05-27T11:41:47.912474,74.4,33830,37153,91
2024-05-27T11:41:47.912574,68.1,14356,17396,83
2024-05-27T11:41:47.912705,66.9,21556,24541,88
2024-05-27T11:41:47.912806,70.7,19436,22591,86
2024-05-27T11:41:47.912903,70.2,18508,21643,86
2024-05-27T11:41:47.912997,58.4,14306,16913,85
2024-05-27T11:41:47.913094,10.2,3688,4142,89
2024-05-27T11:41:47.913195,31.6,31695,33107,96
2024-05-27T11:41:47.913290,28.5,25240,26512,95
2024-05-27T11:41:47.913384,48.8,31082,33259,93
2024-05-27T11:41:47.913479,19.5,6411,7282,88
2024-05-27T11:41:47.913575,32.9,30712,32182,95
2024-05-27T11:41:47.913670,25.8,26006,27157,96
2024-05-27T11:41:47.913764,20.5,25174,26089,96
2024-05-27T11:41:47.913859,16.8,6663,7412,90
2024-05-27T11:41:47.913953,38.1,34126,35827,95
