time,throughput_mbps,retrans,cwnd_kb
2024-05-27T15:57:07.489055,29.3563,16,257
2024-05-27T15:57:08.163859,34.6043,7,97
2024-05-27T15:57:08.684351,17.8259,0,105
2024-05-27T15:57:09.333385,16.7755,1,90
2024-05-27T15:57:10.003379,12.5842,1,77
2024-05-27T15:57:10.004079,12.5825,0,77
2024-05-27T15:57:10.682197,12.5820,0,85
2024-05-27T15:57:11.235700,14.6794,2,85
2024-05-27T15:57:11.890593,15.7300,0,92
2024-05-27T15:57:12.444151,12.5833,0,99
2024-05-27T15:57:12.444398,16.7775,0,99
2024-05-27T15:57:12.941505,17.8250,1,105
2024-05-27T15:57:13.466430,16.7779,0,111
2024-05-27T15:57:13.927509,17.8252,1,105
2024-05-27T15:57:14.550314,14.6803,1,92
2024-05-27T15:57:15.196147,13.6309,2,86
2024-05-27T15:57:15.813756,14.6810,0,93
2024-05-27T15:57:16.339355,14.6799,0,100
2024-05-27T15:57:16.841548,15.7275,1,116
2024-05-27T15:57:17.327445,18.8756,1,99
2024-05-27T15:57:17.877654,17.8263,1,82
2024-05-27T15:57:18.531535,15.7280,0,90
2024-05-27T15:57:18.531787,13.6314,0,90
2024-05-27T15:57:19.092957,15.7288,0,97
2024-05-27T15:57:19.681546,14.6799,2,85
2024-05-27T15:57:20.287938,14.6801,0,92
2024-05-27T15:57:20.844710,15.7286,0,129
2024-05-27T15:57:21.314222,14.6790,3,110
2024-05-27T15:57:21.857471,19.9252,1,92
2024-05-27T15:57:22.404034,15.7292,0,99
2024-05-27T15:57:22.950409,16.7756,1,92
2024-05-27T15:57:22.950927,15.7280,0,92
2024-05-27T15:57:23.560452,13.6323,0,99
2024-05-27T15:57:24.081499,17.8255,0,104
2024-05-27T15:57:24.594431,15.7276,3,99
2024-05-27T15:57:25.158569,17.8247,0,104
2024-05-27T15:57:25.636983,15.7308,0,110
2024-05-27T15:57:26.104639,18.8743,2,107
2024-05-27T15:57:26.583107,19.9229,1,110
2024-05-27T15:57:27.454486,12.5830,4,60
2024-05-27T15:57:27.455119,10.4848,0,60
2024-05-27T15:57:28.957200,7.3408,5,26
2024-05-27T15:57:28.957829,6.2916,0,26
2024-05-27T15:57:28.957950,4.1942,0,26
2024-05-27T15:57:30.531457,3.1457,5,74
2024-05-27T15:57:30.532001,3.1458,0,74
2024-05-27T15:57:30.532144,9.4374,0,74
2024-05-27T15:57:31.896718,7.3394,6,44
2024-05-27T15:57:31.897160,7.3408,0,44
2024-05-27T15:57:33.650097,5.2427,4,27
2024-05-27T15:57:33.650573,5.2413,0,27
2024-05-27T15:57:33.650710,5.2445,0,27
2024-05-27T15:57:33.650823,4.1943,0,27
