time,rtt_ms,operator
2024-05-29T11:53:38.231767-04:00,73.9,verizon
2024-05-29T11:53:38.426576-04:00,67.2,verizon
2024-05-29T11:53:38.608592-04:00,48.5,verizon
2024-05-29T11:53:38.818687-04:00,56.7,verizon
2024-05-29T11:53:39.018668-04:00,55.4,verizon
2024-05-29T11:53:39.217439-04:00,55.3,verizon
2024-05-29T11:53:39.417858-04:00,54.2,verizon
2024-05-29T11:53:39.617283-04:00,53.8,verizon
2024-05-29T11:53:39.818309-04:00,53.4,verizon
2024-05-29T11:53:40.017246-04:00,52.0,verizon
2024-05-29T11:53:40.225549-04:00,60.4,verizon
2024-05-29T11:53:40.417156-04:00,50.8,verizon
2024-05-29T11:53:40.618276-04:00,50.9,verizon
2024-05-29T11:53:40.827448-04:00,59.5,verizon
2024-05-29T11:53:41.026072-04:00,56.5,verizon
2024-05-29T11:53:41.217545-04:00,49.0,verizon
2024-05-29T11:53:41.417478-04:00,48.0,verizon
2024-05-29T11:53:41.617459-04:00,47.3,verizon
2024-05-29T11:53:41.828415-04:00,57.7,verizon
2024-05-29T11:53:42.027835-04:00,55.9,verizon
2024-05-29T11:53:42.227397-04:00,55.9,verizon
2024-05-29T11:53:42.428195-04:00,55.1,verizon
2024-05-29T11:53:42.627129-04:00,54.4,verizon
2024-05-29T11:53:42.828475-04:00,52.4,verizon
2024-05-29T11:53:43.027370-04:00,51.1,verizon
2024-05-29T11:53:43.230045-04:00,51.1,verizon
2024-05-29T11:53:43.427006-04:00,50.6,verizon
2024-05-29T11:53:43.628095-04:00,48.2,verizon
2024-05-29T11:53:43.838101-04:00,56.5,verizon
2024-05-29T11:53:44.038011-04:00,55.6,verizon
2024-05-29T11:53:44.237325-04:00,55.5,verizon
2024-05-29T11:53:44.437163-04:00,48.5,verizon
2024-05-29T11:53:44.637807-04:00,47.9,verizon
2024-05-29T11:53:44.847811-04:00,56.5,verizon
2024-05-29T11:53:45.047544-04:00,55.6,verizon
2024-05-29T11:53:45.248262-04:00,55.8,verizon
2024-05-29T11:53:45.447531-04:00,55.2,verizon
2024-05-29T11:53:45.647460-04:00,54.2,verizon
2024-05-29T11:53:45.847643-04:00,53.1,verizon
2024-05-29T11:53:46.047765-04:00,52.1,verizon
2024-05-29T11:53:46.247834-04:00,51.8,verizon
2024-05-29T11:53:46.447464-04:00,50.6,verizon
2024-05-29T11:53:46.647678-04:00,50.4,verizon
2024-05-29T11:53:46.868689-04:00,71.1,verizon
2024-05-29T11:53:47.058220-04:00,59.7,verizon
2024-05-29T11:53:47.247576-04:00,48.2,verizon
2024-05-29T11:53:47.457275-04:00,56.9,verizon
2024-05-29T11:53:47.668802-04:00,67.3,verizon
2024-05-29T11:53:47.869450-04:00,66.8,verizon
2024-05-29T11:53:48.068757-04:00,65.8,verizon
2024-05-29T11:53:48.268405-04:00,64.9,verizon
2024-05-29T11:53:48.478670-04:00,74.3,verizon
2024-05-29T11:53:48.670042-04:00,64.8,verizon
2024-05-29T11:53:48.867522-04:00,59.6,verizon
2024-05-29T11:53:49.070107-04:00,61.0,verizon
2024-05-29T11:53:49.259027-04:00,50.3,verizon
2024-05-29T11:53:49.471496-04:00,59.8,verizon
2024-05-29T11:53:49.659307-04:00,48.0,verizon
2024-05-29T11:53:49.878437-04:00,65.1,verizon
2024-05-29T11:53:50.070939-04:00,57.4,verizon
2024-05-29T11:53:50.269907-04:00,56.4,verizon
2024-05-29T11:53:50.470116-04:00,55.1,verizon
2024-05-29T11:53:50.670761-04:00,54.2,verizon
2024-05-29T11:53:50.870247-04:00,54.0,verizon
2024-05-29T11:53:51.078242-04:00,61.1,verizon
2024-05-29T11:53:51.270446-04:00,52.1,verizon
2024-05-29T11:53:51.470142-04:00,51.0,verizon
2024-05-29T11:53:51.680225-04:00,60.3,verizon
2024-05-29T11:53:51.870672-04:00,49.2,verizon
2024-05-29T11:53:52.080969-04:00,58.6,verizon
2024-05-29T11:53:52.280403-04:00,57.3,verizon
2024-05-29T11:53:52.481386-04:00,56.1,verizon
2024-05-29T11:53:52.688699-04:00,62.4,verizon
2024-05-29T11:53:52.881492-04:00,53.8,verizon
2024-05-29T11:53:53.080430-04:00,52.9,verizon
2024-05-29T11:53:53.280489-04:00,52.1,verizon
2024-05-29T11:53:53.479990-04:00,51.0,verizon
2024-05-29T11:53:53.691908-04:00,60.4,verizon
2024-05-29T11:53:53.880471-04:00,49.0,verizon
2024-05-29T11:53:54.090321-04:00,57.9,verizon
2024-05-29T11:53:54.290299-04:00,57.1,verizon
2024-05-29T11:53:54.498292-04:00,64.2,verizon
2024-05-29T11:53:54.692998-04:00,57.4,verizon
2024-05-29T11:53:54.889339-04:00,53.4,verizon
2024-05-29T11:53:55.090468-04:00,54.1,verizon
2024-05-29T11:53:55.290259-04:00,53.0,verizon
2024-05-29T11:53:55.490207-04:00,52.0,verizon
2024-05-29T11:53:55.690443-04:00,51.3,verizon
2024-05-29T11:53:55.900475-04:00,60.1,verizon
2024-05-29T11:53:56.091437-04:00,49.4,verizon
2024-05-29T11:53:56.300227-04:00,57.9,verizon
