time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T17:33:25.516157,191,64955,73468,88
2024-05-28T17:33:25.516190,87.2,18602,22495,83
2024-05-28T17:33:25.516224,245,11407,22338,51
2024-05-28T17:33:25.516257,327,7713,22310,35
2024-05-28T17:33:25.516290,267,10357,22295,46
2024-05-28T17:33:25.516323,144,15921,22340,71
2024-05-28T17:33:25.516352,164,15019,22321,67
2024-05-28T17:33:25.516387,290,9332,22276,42
2024-05-28T17:33:25.516420,186,14030,22333,63
2024-05-28T17:33:25.516456,229,11961,22200,54
2024-05-28T17:33:25.516489,207,13232,22453,59
2024-05-28T17:33:25.516522,224,12319,22303,55
2024-05-28T17:33:25.516557,276,9969,22303,45
2024-05-28T17:33:25.516588,233,11930,22337,53
2024-05-28T17:33:25.516622,275,10068,22353,45
2024-05-28T17:33:25.516660,308,8521,22266,38
2024-05-28T17:33:25.516694,191,13799,22344,62
2024-05-28T17:33:25.516729,215,11060,20664,54
2024-05-28T17:33:25.516764,120,18647,24012,78
2024-05-28T17:33:25.516796,200,13352,22269,60
2024-05-28T17:33:25.516827,186,14013,22326,63
2024-05-28T17:33:25.516863,205,13205,22376,59
2024-05-28T17:33:25.516896,204,13189,22314,59
2024-05-28T17:33:25.516929,223,12292,22234,55
2024-05-28T17:33:25.516964,161,15170,22350,68
2024-05-28T17:33:25.516994,162,15145,22396,68
2024-05-28T17:33:25.517026,236,11753,22287,53
2024-05-28T17:33:25.517058,249,11160,22265,50
2024-05-28T17:33:25.517100,202,13333,22355,60
2024-05-28T17:33:25.517131,157,15308,22337,69
2024-05-28T17:33:25.517162,184,14141,22357,63
2024-05-28T17:33:25.517192,190,13775,22265,62
2024-05-28T17:33:25.517223,230,12042,22289,54
2024-05-28T17:33:25.517286,205,13214,22359,59
2024-05-28T17:33:25.517317,204,13271,22364,59
2024-05-28T17:33:25.517347,219,12547,22321,56
2024-05-28T17:33:25.517373,204,13157,22276,59
2024-05-28T17:33:25.517399,221,12465,22347,56
2024-05-28T17:33:25.517426,216,12699,22356,57
2024-05-28T17:33:25.517452,209,12975,22291,58
2024-05-28T17:33:25.517479,183,14092,22266,63
2024-05-28T17:33:25.517510,146,15874,22379,71
2024-05-28T17:33:25.517539,101,17796,22318,80
2024-05-28T17:33:25.517567,127,16647,22326,75
2024-05-28T17:33:25.517595,143,15792,22189,71
2024-05-28T17:33:50.015017,146,15951,22470,71
2024-05-28T17:33:50.015203,146,15811,22325,71
2024-05-28T17:33:50.015243,185,12281,20542,60
2024-05-28T17:33:50.015274,145,17536,24028,73
2024-05-28T17:33:50.015305,279,9565,22036,43
2024-05-28T17:33:50.015334,329,7321,21990,33
2024-05-28T17:33:50.015363,262,10567,22285,47
2024-05-28T17:33:50.015391,253,11819,23132,51
2024-05-28T17:33:50.015423,321,7997,22309,36
2024-05-28T17:33:50.015452,254,10950,22276,49
2024-05-28T17:33:50.015479,240,11699,22403,52
2024-05-28T17:33:50.015507,307,8537,22264,38
2024-05-28T17:33:50.015534,325,7860,22364,35
2024-05-28T17:33:50.015562,273,9968,22167,45
2024-05-28T17:33:50.015590,287,9695,22499,43
2024-05-28T17:33:50.015617,331,7491,22260,34
2024-05-28T17:33:50.015648,307,8668,22357,39
2024-05-28T17:33:50.015699,305,8670,22262,39
2024-05-28T17:33:50.015739,312,8473,22416,38
2024-05-28T17:33:50.015781,253,10983,22279,49
