Start time: 1716823879274
[2024-05-27 11:31:19.356846] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-27 11:31:19.357522] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=54 time=38.6 ms
[2024-05-27 11:31:19.549746] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=54 time=31.2 ms
[2024-05-27 11:31:19.749607] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=54 time=30.3 ms
[2024-05-27 11:31:19.949685] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=54 time=29.5 ms
[2024-05-27 11:31:20.164656] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=54 time=43.3 ms
[2024-05-27 11:31:20.345595] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=54 time=23.4 ms
[2024-05-27 11:31:20.554009] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=54 time=30.6 ms
[2024-05-27 11:31:20.753647] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=54 time=30.1 ms
[2024-05-27 11:31:20.955850] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=54 time=31.5 ms
[2024-05-27 11:31:21.156802] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=54 time=31.2 ms
[2024-05-27 11:31:21.357733] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=54 time=31.4 ms
[2024-05-27 11:31:21.558652] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=54 time=31.4 ms
[2024-05-27 11:31:21.767511] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=54 time=39.3 ms
[2024-05-27 11:31:21.966886] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=54 time=37.8 ms
[2024-05-27 11:31:22.164681] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=54 time=35.1 ms
[2024-05-27 11:31:22.361615] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=54 time=31.4 ms
[2024-05-27 11:31:22.563908] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=54 time=32.5 ms
[2024-05-27 11:31:22.761950] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=54 time=29.2 ms
