time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T14:17:38.925690,46.4,19124,21196,90
2024-05-28T14:17:38.925737,246,11329,22315,51
2024-05-28T14:17:38.925787,227,12152,22267,55
2024-05-28T14:17:38.925839,176,14530,22374,65
2024-05-28T14:17:38.925890,304,8729,22318,39
2024-05-28T14:17:38.925940,276,9959,22286,45
2024-05-28T14:17:38.925990,176,14462,22314,65
2024-05-28T14:17:38.926035,108,17530,22331,79
2024-05-28T14:17:38.926081,158,15290,22355,68
2024-05-28T14:17:38.926131,290,9342,22296,42
2024-05-28T14:17:38.926175,294,9222,22331,41
2024-05-28T14:17:38.926220,140,16047,22314,72
2024-05-28T14:17:38.926263,281,9739,22300,44
2024-05-28T14:17:38.926309,268,10335,22290,46
2024-05-28T14:17:38.926351,190,13709,22186,62
2024-05-28T14:17:38.926398,175,14625,22426,65
2024-05-28T14:17:38.926446,72.2,19131,22352,86
2024-05-28T14:17:38.926495,202,13328,22333,60
2024-05-28T14:17:38.926545,85.8,18431,22262,83
2024-05-28T14:17:38.926593,46.3,20296,22365,91
2024-05-28T14:17:38.926640,235,11837,22317,53
2024-05-28T14:17:38.926688,232,11969,22345,54
2024-05-28T14:17:38.926735,120,16954,22299,76
2024-05-28T14:17:38.926789,382,5359,22418,24
2024-05-28T14:17:38.926836,343,6933,22262,31
2024-05-28T14:17:38.926882,329,7648,22319,34
2024-05-28T14:17:38.926929,386,5138,22344,23
2024-05-28T14:17:38.926972,305,8666,22305,39
2024-05-28T14:17:38.927014,315,8236,22292,37
2024-05-28T14:17:38.927061,375,5633,22360,25
2024-05-28T14:17:38.927103,328,7662,22318,34
2024-05-28T14:17:38.927257,360,6319,22378,28
2024-05-28T14:17:38.927307,349,6729,22314,30
2024-05-28T14:17:38.927384,401,4402,22299,20
2024-05-28T14:17:38.927433,387,4990,22277,22
2024-05-28T14:17:38.927477,374,5666,22345,25
2024-05-28T14:17:38.927520,302,8797,22283,39
2024-05-28T14:17:38.927565,340,7223,22398,32
2024-05-28T14:17:38.927607,278,9876,22272,44
2024-05-28T14:17:38.927649,300,8911,22313,40
2024-05-28T14:17:38.927690,338,7255,22331,32
2024-05-28T14:17:38.927733,379,5454,22364,24
2024-05-28T14:17:38.927778,396,4582,22264,21
2024-05-28T14:17:38.927822,382,5260,22329,24
2024-05-28T14:17:38.927866,286,9592,22341,43
2024-05-28T14:17:38.927913,380,5349,22319,24
2024-05-28T14:18:03.424604,332,7422,22247,33
2024-05-28T14:18:03.425082,350,6773,22384,30
2024-05-28T14:18:03.425197,265,10467,22303,47
2024-05-28T14:18:03.425282,348,6791,22317,30
2024-05-28T14:18:03.425376,297,9091,22355,41
2024-05-28T14:18:03.425470,387,5085,22355,23
2024-05-28T14:18:03.425554,130,16037,21830,73
2024-05-28T14:18:03.425633,282,9664,22214,44
2024-05-28T14:18:03.425723,166,14557,21956,66
2024-05-28T14:18:03.425797,292,10198,23236,44
2024-05-28T14:18:03.425872,338,7127,22200,32
2024-05-28T14:18:03.425948,298,9101,22417,41
2024-05-28T14:18:03.426027,380,5322,22286,24
2024-05-28T14:18:03.426108,258,10886,22387,49
2024-05-28T14:18:03.426197,336,7301,22278,33
2024-05-28T14:18:03.426276,367,5922,22313,27
2024-05-28T14:18:03.426354,268,10149,22123,46
2024-05-28T14:18:03.426437,361,6413,22509,28
2024-05-28T14:18:03.426516,302,8473,21959,39
2024-05-28T14:18:03.426600,269,10679,22685,47
2024-05-28T14:18:03.426688,354,6460,22287,29
2024-05-28T14:18:03.426776,248,11314,22392,51
2024-05-28T14:18:03.426855,340,6672,21868,31
2024-05-28T14:18:03.426933,320,8433,22735,37
2024-05-28T14:18:03.427050,333,7459,22301,33
2024-05-28T14:18:03.427238,399,4593,22391,21
2024-05-28T14:18:03.427325,410,3895,22189,18
2024-05-28T14:18:03.427410,381,5473,22476,24
2024-05-28T14:18:03.427497,340,7073,22244,32
2024-05-28T14:18:03.427589,381,5406,22411,24
2024-05-28T14:18:03.427669,308,8496,22241,38
2024-05-28T14:18:03.427750,281,9765,22304,44
2024-05-28T14:18:03.427838,216,12663,22321,57
2024-05-28T14:18:03.427916,337,7307,22336,33
2024-05-28T14:18:03.427991,275,9269,21556,43
2024-05-28T14:18:03.428066,321,8775,23123,38
2024-05-28T14:18:03.428143,228,12096,22290,54
2024-05-28T14:18:03.428231,320,8037,22307,36
2024-05-28T14:18:03.428311,252,10998,22244,49
2024-05-28T14:18:03.428387,193,13841,22445,62
2024-05-28T14:18:03.428462,260,10704,22309,48
2024-05-28T14:18:03.428538,208,12983,22261,58
2024-05-28T14:18:03.428615,226,12209,22301,55
2024-05-28T14:18:03.428701,239,11716,22397,52
2024-05-28T14:18:03.428792,209,12915,22253,58
2024-05-28T14:18:03.428882,255,10996,22368,49
2024-05-28T14:18:03.428960,347,6831,22311,31
2024-05-28T14:18:03.429037,243,11343,22181,51
2024-05-28T14:18:03.429118,276,10155,22486,45
2024-05-28T14:18:27.924652,289,9254,22146,42
2024-05-28T14:18:27.925200,268,10489,22457,47
2024-05-28T14:18:27.925320,340,7175,22371,32
2024-05-28T14:18:27.925411,311,8464,22332,38
2024-05-28T14:18:27.925494,299,8987,22348,40
2024-05-28T14:18:27.925575,350,6650,22257,30
2024-05-28T14:18:27.925657,193,13644,22254,61
2024-05-28T14:18:27.925737,298,9006,22321,40
2024-05-28T14:18:27.925814,190,13275,21756,61
2024-05-28T14:18:27.925894,172,15047,22708,66
2024-05-28T14:18:27.925978,124,17071,22617,75
2024-05-28T14:18:27.926094,254,10920,22269,49
2024-05-28T14:18:27.926175,288,9407,22283,42
2024-05-28T14:18:27.926252,365,6113,22388,27
2024-05-28T14:18:27.926329,297,8516,21761,39
2024-05-28T14:18:27.926409,230,12679,22925,55
2024-05-28T14:18:27.926490,284,9532,22218,43
2024-05-28T14:18:27.926570,164,15173,22474,68
2024-05-28T14:18:27.926651,79.3,18745,22285,84
2024-05-28T14:18:27.926730,180,14305,22363,64
2024-05-28T14:18:27.926809,53.7,17703,20103,88
2024-05-28T14:18:27.926897,117,18399,23619,78
2024-05-28T14:18:27.926978,46.6,18800,20885,90
2024-05-28T14:18:27.927059,7.94,24254,24607,99
2024-05-28T14:18:27.927248,92.1,18109,22221,81
2024-05-28T14:18:27.927342,124,16710,22250,75
2024-05-28T14:18:27.927424,61.9,19797,22561,88
2024-05-28T14:18:27.927502,208,13001,22289,58
2024-05-28T14:18:27.927579,130,16581,22378,74
2024-05-28T14:18:27.927658,276,10032,22368,45
2024-05-28T14:18:27.927733,329,7629,22331,34
2024-05-28T14:18:27.927810,207,12950,22197,58
2024-05-28T14:18:27.927886,34.2,20785,22310,93
2024-05-28T14:18:27.927959,5.40,22100,22341,99
2024-05-28T14:18:27.928032,44.9,20361,22365,91
2024-05-28T14:18:27.928108,119,17017,22331,76
2024-05-28T14:18:27.928182,154,15387,22257,69
2024-05-28T14:18:27.928260,96.9,18056,22380,81
2024-05-28T14:18:27.928336,180,14289,22317,64
2024-05-28T14:18:27.928412,146,15818,22322,71
2024-05-28T14:18:27.928487,37.2,20620,22280,93
2024-05-28T14:18:27.928561,64.6,19321,22203,87
2024-05-28T14:18:27.928635,78.8,18967,22484,84
2024-05-28T14:18:27.928710,164,14990,22310,67
2024-05-28T14:18:27.928784,80.6,18680,22277,84
2024-05-28T14:18:27.928857,131,16532,22379,74
2024-05-28T14:18:27.928931,154,15348,22236,69
2024-05-28T14:18:27.929006,56.3,19689,22204,89
2024-05-28T14:18:27.929106,171,14781,22414,66
2024-05-28T14:18:51.924212,232,12033,22375,54
2024-05-28T14:18:51.924576,187,13972,22320,63
2024-05-28T14:18:51.924678,66.5,19179,22150,87
2024-05-28T14:18:51.924765,234,12001,22437,53
2024-05-28T14:18:51.924846,246,11425,22412,51
2024-05-28T14:18:51.924925,296,9095,22292,41
2024-05-28T14:18:51.925005,241,11397,22178,51
2024-05-28T14:18:51.925084,112,17364,22382,78
2024-05-28T14:18:51.925162,222,12476,22391,56
2024-05-28T14:18:51.925243,276,9996,22307,45
2024-05-28T14:18:51.925320,245,11298,22247,51
2024-05-28T14:18:51.925397,311,8470,22329,38
2024-05-28T14:18:51.925477,319,8168,22400,36
2024-05-28T14:18:51.925555,235,11805,22316,53
2024-05-28T14:18:51.925632,277,9888,22242,44
2024-05-28T14:18:51.925709,168,14819,22306,66
2024-05-28T14:18:51.925787,205,13265,22425,59
2024-05-28T14:18:51.925863,265,10463,22309,47
2024-05-28T14:18:51.925940,310,8398,22244,38
2024-05-28T14:18:51.926018,243,11504,22360,51
2024-05-28T14:18:51.926096,244,11470,22376,51
2024-05-28T14:18:51.926172,290,9361,22320,42
2024-05-28T14:18:51.926251,286,9455,22209,43
2024-05-28T14:18:51.926334,227,12263,22400,55
2024-05-28T14:18:51.926414,312,8399,22310,38
2024-05-28T14:18:51.926489,178,14181,22125,64
2024-05-28T14:18:51.926567,303,8922,22450,40
2024-05-28T14:18:51.926645,315,8332,22409,37
2024-05-28T14:18:51.926720,136,16161,22216,73
2024-05-28T14:18:51.926798,222,12489,22387,56
2024-05-28T14:18:51.926873,164,14967,22281,67
2024-05-28T14:18:51.926949,134,16400,22361,73
2024-05-28T14:18:51.927023,133,16283,22233,73
2024-05-28T14:18:51.927098,74.2,18927,22241,85
2024-05-28T14:18:51.927246,114,17416,22508,77
2024-05-28T14:18:51.927360,230,12126,22396,54
2024-05-28T14:18:51.927445,165,14786,22164,67
2024-05-28T14:18:51.927522,162,15184,22398,68
2024-05-28T14:18:51.927596,216,12744,22365,57
2024-05-28T14:18:51.927671,166,14933,22361,67
2024-05-28T14:18:51.927747,148,15518,22141,70
2024-05-28T14:18:51.927821,50.6,20104,22365,90
2024-05-28T14:18:51.927895,140,16114,22365,72
2024-05-28T14:18:51.927969,167,14942,22389,67
2024-05-28T14:18:51.928043,243,11321,22180,51
2024-05-28T14:18:51.928116,266,10509,22387,47
2024-05-28T14:18:51.928191,259,10793,22334,48
2024-05-28T14:18:51.928265,230,12112,22365,54
2024-05-28T14:19:15.656848,178,14232,22160,64
2024-05-28T14:19:15.657351,126,16772,22394,75
2024-05-28T14:19:15.657497,186,14028,22351,63
