Start time: 1716839953501
[2024-05-27 15:59:13.568702] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-27 15:59:13.569156] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=58 time=40.6 ms
[2024-05-27 15:59:13.764442] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=58 time=35.2 ms
[2024-05-27 15:59:13.967694] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=58 time=37.6 ms
[2024-05-27 15:59:14.174054] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=58 time=41.4 ms
[2024-05-27 15:59:14.369257] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=58 time=38.5 ms
[2024-05-27 15:59:14.569079] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=58 time=34.5 ms
[2024-05-27 15:59:14.772760] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=58 time=37.8 ms
[2024-05-27 15:59:14.987993] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=58 time=50.6 ms
[2024-05-27 15:59:15.167820] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=58 time=31.7 ms
[2024-05-27 15:59:15.371821] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=58 time=35.4 ms
[2024-05-27 15:59:15.574821] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=58 time=35.6 ms
[2024-05-27 15:59:15.777007] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=58 time=38.3 ms
[2024-05-27 15:59:15.979988] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=58 time=40.2 ms
[2024-05-27 15:59:16.182465] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=58 time=39.4 ms
[2024-05-27 15:59:16.383604] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=58 time=39.8 ms
[2024-05-27 15:59:16.589005] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=58 time=42.6 ms
[2024-05-27 15:59:16.787414] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=58 time=39.6 ms
[2024-05-27 15:59:16.993805] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=58 time=42.2 ms
[2024-05-27 15:59:17.187129] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=58 time=35.6 ms
[2024-05-27 15:59:17.387705] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=58 time=36.0 ms
[2024-05-27 15:59:17.583505] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=58 time=31.3 ms
[2024-05-27 15:59:17.789111] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=58 time=35.8 ms
[2024-05-27 15:59:17.992111] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=58 time=38.3 ms
[2024-05-27 15:59:18.192477] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=58 time=37.3 ms
[2024-05-27 15:59:18.393044] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=58 time=38.1 ms
