Start time: 1716844102754
[2024-05-27 17:08:24.136489] nuttcp-t: v8.1.4: socket
[2024-05-27 17:08:24.137918] nuttcp-t: buflen=65536, nstream=1, port=5002 tcp -> 35.245.244.238
[2024-05-27 17:08:24.138061] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 17:08:24.138175] nuttcp-t: connect to 35.245.244.238 with mss=1378, RTT=91.571 ms af=inet
[2024-05-27 17:08:24.138285] nuttcp-t: send window size = 1048576, receive window size = 4194304
[2024-05-27 17:08:24.138388] nuttcp-t: available send window = 786432, available receive window = 3145728
[2024-05-27 17:08:24.138490] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 17:08:24.138593] nuttcp-r: v8.1.4: socket
[2024-05-27 17:08:24.138693] nuttcp-r: buflen=65536, nstream=1, port=5002 tcp
[2024-05-27 17:08:24.138794] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 17:08:24.138893] nuttcp-r: accept from 107.116.252.2 with af=inet
[2024-05-27 17:08:24.138991] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 17:08:24.139094] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 17:08:24.139209]     0.0625 MB /   0.50 sec =    1.0484 Mbps     0 retrans    222 KB-cwnd
[2024-05-27 17:08:31.195307]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    384 KB-cwnd
[2024-05-27 17:08:31.195419]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    384 KB-cwnd
[2024-05-27 17:08:31.195523]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    384 KB-cwnd
[2024-05-27 17:08:32.876741]     0.2500 MB /   0.50 sec =    4.1940 Mbps     0 retrans    636 KB-cwnd
[2024-05-27 17:08:32.877189]     0.0625 MB /   0.50 sec =    1.0485 Mbps     0 retrans    636 KB-cwnd
[2024-05-27 17:08:32.877333]     0.4375 MB /   0.50 sec =    7.3395 Mbps     0 retrans    636 KB-cwnd
[2024-05-27 17:08:32.877448]     0.1250 MB /   0.50 sec =    2.0974 Mbps     0 retrans    636 KB-cwnd
[2024-05-27 17:08:35.246446]     0.1250 MB /   0.50 sec =    2.0972 Mbps    12 retrans    524 KB-cwnd
[2024-05-27 17:08:35.246842]     0.1250 MB /   0.50 sec =    2.0973 Mbps     0 retrans    524 KB-cwnd
[2024-05-27 17:08:35.246981]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    524 KB-cwnd
[2024-05-27 17:08:35.247094]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    524 KB-cwnd
[2024-05-27 17:08:36.760646]     0.5625 MB /   0.50 sec =    9.4376 Mbps     0 retrans    539 KB-cwnd
[2024-05-27 17:08:36.761226]     0.1875 MB /   0.50 sec =    3.1452 Mbps     0 retrans    539 KB-cwnd
[2024-05-27 17:08:36.761370]     0.1875 MB /   0.50 sec =    3.1460 Mbps     0 retrans    539 KB-cwnd
[2024-05-27 17:08:40.005939]     0.1250 MB /   0.50 sec =    2.0972 Mbps    73 retrans    430 KB-cwnd
[2024-05-27 17:08:40.006390]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans    430 KB-cwnd
[2024-05-27 17:08:40.006871]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    430 KB-cwnd
[2024-05-27 17:08:40.006986]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    430 KB-cwnd
[2024-05-27 17:08:40.007130]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    430 KB-cwnd
[2024-05-27 17:08:40.007234]     0.1875 MB /   0.50 sec =    3.1455 Mbps     0 retrans    430 KB-cwnd
[2024-05-27 17:08:40.007359]     0.1875 MB /   0.50 sec =    3.1453 Mbps     0 retrans    430 KB-cwnd
[2024-05-27 17:08:44.051900]     0.3750 MB /   0.50 sec =    6.2922 Mbps   164 retrans    353 KB-cwnd
[2024-05-27 17:08:44.052296]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    353 KB-cwnd
[2024-05-27 17:08:44.052432]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    353 KB-cwnd
[2024-05-27 17:08:44.052545]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    353 KB-cwnd
[2024-05-27 17:08:44.052649]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    353 KB-cwnd
[2024-05-27 17:08:44.052916]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    353 KB-cwnd
[2024-05-27 17:08:44.053021]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans    353 KB-cwnd
[2024-05-27 17:08:44.053121]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    353 KB-cwnd
[2024-05-27 17:08:47.410486]     0.2500 MB /   0.50 sec =    4.1937 Mbps    95 retrans    293 KB-cwnd
[2024-05-27 17:08:47.410888]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    293 KB-cwnd
[2024-05-27 17:08:47.411026]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    293 KB-cwnd
[2024-05-27 17:08:47.411140]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    293 KB-cwnd
[2024-05-27 17:08:47.411246]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans    293 KB-cwnd
[2024-05-27 17:08:47.411350]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans    293 KB-cwnd
[2024-05-27 17:08:47.411454]     0.1250 MB /   0.50 sec =    2.0972 Mbps     0 retrans    293 KB-cwnd
End time: 1716844242820
