time,rtt_ms,operator
2024-05-28T17:37:24.184116-04:00,94.1,att
2024-05-28T17:37:24.369187-04:00,77.7,att
2024-05-28T17:37:24.586563-04:00,93.8,att
2024-05-28T17:37:24.778090-04:00,84.2,att
2024-05-28T17:37:24.986611-04:00,91.5,att
2024-05-28T17:37:25.185227-04:00,89.9,att
2024-05-28T17:37:25.378026-04:00,80.3,att
2024-05-28T17:37:25.577565-04:00,78.6,att
2024-05-28T17:37:25.784874-04:00,85.4,att
2024-05-28T17:37:25.993268-04:00,91.7,att
2024-05-28T17:37:26.192277-04:00,90.8,att
2024-05-28T17:37:26.388138-04:00,84.5,att
2024-05-28T17:37:26.604813-04:00,100,att
2024-05-28T17:37:26.788640-04:00,83.0,att
2024-05-28T17:37:26.993151-04:00,85.9,att
2024-05-28T17:37:27.194293-04:00,86.3,att
2024-05-28T17:37:27.392394-04:00,81.4,att
2024-05-28T17:37:27.596175-04:00,84.1,att
2024-05-28T17:37:27.805525-04:00,90.3,att
2024-05-28T17:37:27.997144-04:00,81.3,att
2024-05-28T17:37:28.204249-04:00,86.6,att
2024-05-28T17:37:28.405423-04:00,84.7,att
2024-05-28T17:37:28.607243-04:00,84.7,att
2024-05-28T17:37:28.807411-04:00,83.7,att
2024-05-28T17:37:29.007179-04:00,81.5,att
2024-05-28T17:37:29.214207-04:00,89.3,att
2024-05-28T17:37:29.415085-04:00,89.6,att
2024-05-28T17:37:29.608951-04:00,81.4,att
2024-05-28T17:37:29.807618-04:00,79.8,att
2024-05-28T17:37:30.018326-04:00,88.4,att
2024-05-28T17:37:30.206292-04:00,76.5,att
2024-05-28T17:37:30.415608-04:00,84.4,att
2024-05-28T17:37:30.628326-04:00,95.3,att
2024-05-28T17:37:30.817105-04:00,82.0,att
2024-05-28T17:37:31.026241-04:00,91.3,att
2024-05-28T17:37:31.215293-04:00,79.0,att
2024-05-28T17:37:31.419374-04:00,80.3,att
2024-05-28T17:37:31.732375-04:00,192,att
2024-05-28T17:37:31.822967-04:00,83.0,att
2024-05-28T17:37:32.016474-04:00,75.8,att
2024-05-28T17:37:32.215968-04:00,75.8,att
2024-05-28T17:37:32.432229-04:00,90.1,att
2024-05-28T17:37:32.627020-04:00,85.3,att
2024-05-28T17:37:32.832937-04:00,89.8,att
2024-05-28T17:37:33.027257-04:00,83.8,att
2024-05-28T17:37:33.230268-04:00,87.3,att
2024-05-28T17:37:33.427624-04:00,83.4,att
2024-05-28T17:37:33.634739-04:00,88.6,att
2024-05-28T17:37:33.826779-04:00,80.9,att
2024-05-28T17:37:34.033397-04:00,84.7,att
2024-05-28T17:37:34.228914-04:00,80.0,att
2024-05-28T17:37:34.432808-04:00,84.6,att
2024-05-28T17:37:34.639119-04:00,89.7,att
2024-05-28T17:37:34.831694-04:00,81.5,att
2024-05-28T17:37:35.026705-04:00,75.5,att
2024-05-28T17:37:35.231161-04:00,80.7,att
2024-05-28T17:37:35.426655-04:00,75.4,att
2024-05-28T17:37:35.644265-04:00,92.2,att
2024-05-28T17:37:35.844814-04:00,91.2,att
2024-05-28T17:37:36.044532-04:00,90.7,att
2024-05-28T17:37:36.255400-04:00,102,att
2024-05-28T17:37:36.472410-04:00,118,att
2024-05-28T17:37:36.647583-04:00,92.0,att
2024-05-28T17:37:36.844898-04:00,88.0,att
2024-05-28T17:37:37.044437-04:00,87.5,att
2024-05-28T17:37:37.244130-04:00,88.0,att
2024-05-28T17:37:37.437615-04:00,80.4,att
2024-05-28T17:37:37.644523-04:00,86.8,att
2024-05-28T17:37:37.845475-04:00,87.0,att
2024-05-28T17:37:38.044263-04:00,84.0,att
2024-05-28T17:37:38.245165-04:00,85.2,att
2024-05-28T17:37:38.444210-04:00,83.1,att
2024-05-28T17:37:38.652329-04:00,90.3,att
2024-05-28T17:37:38.846392-04:00,83.3,att
2024-05-28T17:37:39.046216-04:00,80.6,att
2024-05-28T17:37:39.247000-04:00,82.3,att
2024-05-28T17:37:39.448769-04:00,82.2,att
2024-05-28T17:37:39.646391-04:00,80.2,att
2024-05-28T17:37:39.848158-04:00,80.9,att
2024-05-28T17:37:40.049582-04:00,79.6,att
2024-05-28T17:37:40.246257-04:00,79.0,att
2024-05-28T17:37:40.446806-04:00,78.7,att
2024-05-28T17:37:40.646708-04:00,77.9,att
2024-05-28T17:37:40.846288-04:00,76.6,att
2024-05-28T17:37:41.045997-04:00,75.9,att
2024-05-28T17:37:41.245048-04:00,75.5,att
2024-05-28T17:37:41.442883-04:00,72.3,att
2024-05-28T17:37:41.644331-04:00,72.5,att
2024-05-28T17:37:41.845195-04:00,72.6,att
2024-05-28T17:37:42.044247-04:00,71.3,att
2024-05-28T17:37:42.244033-04:00,70.8,att
2024-05-28T17:37:42.457478-04:00,83.4,att
2024-05-28T17:37:42.656395-04:00,82.2,att
2024-05-28T17:37:42.856007-04:00,80.8,att
2024-05-28T17:37:43.055920-04:00,80.4,att
2024-05-28T17:37:43.256426-04:00,79.5,att
2024-05-28T17:37:43.471556-04:00,92.1,att
2024-05-28T17:37:43.657516-04:00,76.8,att
2024-05-28T17:37:43.871428-04:00,89.8,att
2024-05-28T17:37:44.066890-04:00,84.1,att
2024-05-28T17:37:44.271029-04:00,89.6,att
2024-05-28T17:37:44.467248-04:00,84.4,att
2024-05-28T17:37:44.693011-04:00,108,att
2024-05-28T17:37:44.869460-04:00,84.3,att
2024-05-28T17:37:45.071083-04:00,84.9,att
2024-05-28T17:37:45.267573-04:00,81.1,att
2024-05-28T17:37:45.471358-04:00,84.9,att
2024-05-28T17:37:45.666563-04:00,79.2,att
2024-05-28T17:37:45.889228-04:00,100,att
2024-05-28T17:37:46.077497-04:00,88.4,att
2024-05-28T17:37:46.271713-04:00,83.1,att
2024-05-28T17:37:46.500476-04:00,111,att
2024-05-28T17:37:46.670567-04:00,80.0,att
2024-05-28T17:37:46.883957-04:00,92.7,att
2024-05-28T17:37:47.084268-04:00,91.1,att
2024-05-28T17:37:47.278302-04:00,85.0,att
2024-05-28T17:37:47.485046-04:00,90.3,att
2024-05-28T17:37:47.676773-04:00,81.7,att
2024-05-28T17:37:47.886901-04:00,88.6,att
2024-05-28T17:37:48.078173-04:00,79.8,att
2024-05-28T17:37:48.285072-04:00,88.5,att
2024-05-28T17:37:48.484797-04:00,86.5,att
2024-05-28T17:37:48.684337-04:00,85.7,att
2024-05-28T17:37:48.876056-04:00,76.3,att
2024-05-28T17:37:49.084111-04:00,83.3,att
2024-05-28T17:37:49.287246-04:00,85.3,att
2024-05-28T17:37:49.503108-04:00,99.9,att
2024-05-28T17:37:49.690022-04:00,86.3,att
2024-05-28T17:37:49.887131-04:00,82.3,att
2024-05-28T17:37:50.085406-04:00,79.4,att
2024-05-28T17:37:50.287453-04:00,80.1,att
2024-05-28T17:37:50.498050-04:00,89.4,att
2024-05-28T17:37:50.686376-04:00,76.4,att
2024-05-28T17:37:50.896063-04:00,86.0,att
2024-05-28T17:37:51.097762-04:00,85.6,att
2024-05-28T17:37:51.304080-04:00,91.8,att
2024-05-28T17:37:51.502547-04:00,84.2,att
2024-05-28T17:37:51.695201-04:00,81.9,att
2024-05-28T17:37:51.897035-04:00,83.0,att
2024-05-28T17:37:52.096362-04:00,81.6,att
2024-05-28T17:37:52.304248-04:00,89.1,att
2024-05-28T17:37:52.497163-04:00,81.2,att
2024-05-28T17:37:52.696313-04:00,79.3,att
2024-05-28T17:37:52.897105-04:00,79.2,att
2024-05-28T17:37:53.107113-04:00,87.8,att
2024-05-28T17:37:53.304739-04:00,84.4,att
2024-05-28T17:37:53.497228-04:00,75.5,att
2024-05-28T17:37:53.711856-04:00,90.2,att
2024-05-28T17:37:53.906107-04:00,83.8,att
