time,rtt_ms,operator
2024-05-27T15:04:44.144803-04:00,58.0,verizon
2024-05-27T15:04:44.331251-04:00,44.0,verizon
2024-05-27T15:04:44.543206-04:00,53.0,verizon
2024-05-27T15:04:44.742714-04:00,52.3,verizon
2024-05-27T15:04:44.941644-04:00,51.5,verizon
2024-05-27T15:04:45.141286-04:00,50.2,verizon
2024-05-27T15:04:45.352068-04:00,59.6,verizon
2024-05-27T15:04:45.551228-04:00,58.7,verizon
2024-05-27T15:04:45.741733-04:00,48.6,verizon
2024-05-27T15:04:45.941604-04:00,48.1,verizon
2024-05-27T15:04:46.141404-04:00,47.3,verizon
2024-05-27T15:04:46.351384-04:00,56.3,verizon
2024-05-27T15:04:46.552594-04:00,54.3,verizon
2024-05-27T15:04:46.751599-04:00,53.0,verizon
2024-05-27T15:04:46.951704-04:00,52.3,verizon
2024-05-27T15:04:47.175445-04:00,75.1,verizon
2024-05-27T15:04:47.351430-04:00,50.1,verizon
2024-05-27T15:04:47.561239-04:00,59.2,verizon
2024-05-27T15:04:47.752521-04:00,48.6,verizon
2024-05-27T15:04:47.953054-04:00,48.9,verizon
2024-05-27T15:04:48.161232-04:00,56.8,verizon
2024-05-27T15:04:48.361395-04:00,56.6,verizon
2024-05-27T15:04:48.562310-04:00,54.7,verizon
2024-05-27T15:04:48.761634-04:00,53.8,verizon
2024-05-27T15:04:48.961324-04:00,53.0,verizon
2024-05-27T15:04:49.161362-04:00,52.5,verizon
2024-05-27T15:04:49.361666-04:00,51.5,verizon
2024-05-27T15:04:49.561482-04:00,51.3,verizon
2024-05-27T15:04:49.762007-04:00,50.5,verizon
2024-05-27T15:04:49.961514-04:00,48.8,verizon
2024-05-27T15:04:50.161267-04:00,48.3,verizon
2024-05-27T15:04:50.361823-04:00,47.6,verizon
2024-05-27T15:04:50.571579-04:00,56.9,verizon
2024-05-27T15:04:50.771557-04:00,56.5,verizon
2024-05-27T15:04:50.971618-04:00,55.6,verizon
2024-05-27T15:04:51.171228-04:00,54.1,verizon
2024-05-27T15:04:51.371497-04:00,53.5,verizon
2024-05-27T15:04:51.571474-04:00,53.4,verizon
2024-05-27T15:04:51.771875-04:00,52.3,verizon
2024-05-27T15:04:51.971525-04:00,51.0,verizon
2024-05-27T15:04:52.172244-04:00,51.3,verizon
