Start time: 1716841996066
[2024-05-27 16:33:16.173179] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-27 16:33:16.173635] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=56 time=74.2 ms
[2024-05-27 16:33:16.378300] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=56 time=77.7 ms
[2024-05-27 16:33:16.574827] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=56 time=71.0 ms
[2024-05-27 16:33:16.779060] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=56 time=73.0 ms
[2024-05-27 16:33:16.977081] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=56 time=71.8 ms
[2024-05-27 16:33:17.179296] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=56 time=73.4 ms
[2024-05-27 16:33:17.363095] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=56 time=54.9 ms
[2024-05-27 16:33:17.577434] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=56 time=69.6 ms
[2024-05-27 16:33:17.768409] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=56 time=58.9 ms
[2024-05-27 16:33:17.986852] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=56 time=76.5 ms
[2024-05-27 16:33:18.177722] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=56 time=67.9 ms
[2024-05-27 16:33:18.378701] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=56 time=67.7 ms
[2024-05-27 16:33:18.577967] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=56 time=66.1 ms
[2024-05-27 16:33:18.780269] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=56 time=65.8 ms
[2024-05-27 16:33:19.002669] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=56 time=87.2 ms
[2024-05-27 16:33:19.177275] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=56 time=63.5 ms
[2024-05-27 16:33:19.401739] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=56 time=85.0 ms
[2024-05-27 16:33:19.580437] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=56 time=63.1 ms
[2024-05-27 16:33:19.801671] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=56 time=82.8 ms
[2024-05-27 16:33:20.000540] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=56 time=79.7 ms
[2024-05-27 16:33:20.200407] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=56 time=80.5 ms
[2024-05-27 16:33:20.388687] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=56 time=66.9 ms
[2024-05-27 16:33:20.613947] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=56 time=91.2 ms
[2024-05-27 16:33:20.800390] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=56 time=76.2 ms
[2024-05-27 16:33:21.004244] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=56 time=79.4 ms
[2024-05-27 16:33:21.199346] 46 bytes from 35.245.244.238: icmp_seq=26 ttl=56 time=75.7 ms
[2024-05-27 16:33:21.410145] 46 bytes from 35.245.244.238: icmp_seq=27 ttl=56 time=84.1 ms
[2024-05-27 16:33:21.606701] 46 bytes from 35.245.244.238: icmp_seq=28 ttl=56 time=79.2 ms
[2024-05-27 16:33:21.823382] 46 bytes from 35.245.244.238: icmp_seq=29 ttl=56 time=93.4 ms
[2024-05-27 16:33:21.985419] 46 bytes from 35.245.244.238: icmp_seq=30 ttl=56 time=54.7 ms
[2024-05-27 16:33:22.201214] 46 bytes from 35.245.244.238: icmp_seq=31 ttl=56 time=70.2 ms
