time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-29T12:46:05.178826,277,9242,21608,43
2024-05-29T12:46:05.178857,190,14513,23007,63
2024-05-29T12:46:05.178892,311,8569,22450,38
2024-05-29T12:46:05.178922,325,7864,22373,35
2024-05-29T12:46:05.178950,78.1,1692,5185,33
2024-05-29T12:46:05.178979,114,34164,39245,87
2024-05-29T12:46:05.179011,294,9323,22467,41
2024-05-29T12:46:05.179054,322,7998,22367,36
2024-05-29T12:46:05.179081,323,7928,22342,35
2024-05-29T12:46:05.179110,319,7914,22149,36
2024-05-29T12:46:05.179138,322,8076,22460,36
2024-05-29T12:46:05.179169,341,7153,22361,32
2024-05-29T12:46:05.179229,334,7308,22242,33
2024-05-29T12:46:05.179293,332,7375,22185,33
2024-05-29T12:46:05.179354,332,7661,22458,34
2024-05-29T12:46:05.179447,337,7258,22286,33
2024-05-29T12:46:05.179507,322,8001,22369,36
2024-05-29T12:46:05.179547,330,7445,22172,34
2024-05-29T12:46:05.179574,323,8057,22459,36
2024-05-29T12:46:05.179604,332,7496,22321,34
2024-05-29T12:46:05.179741,336,7297,22312,33
2024-05-29T12:46:05.179768,332,7354,22184,33
2024-05-29T12:46:05.179796,331,7668,22461,34
2024-05-29T12:46:05.179823,336,7288,22298,33
2024-05-29T12:46:05.179855,335,7414,22351,33
2024-05-29T12:46:05.179882,331,7385,22170,33
2024-05-29T12:46:05.179910,330,7749,22454,35
2024-05-29T12:46:05.179951,335,7275,22216,33
2024-05-29T12:46:05.179978,337,7433,22461,33
2024-05-29T12:46:05.180008,333,7266,22146,33
2024-05-29T12:46:05.180036,319,8214,22438,37
2024-05-29T12:46:05.180063,239,11705,22397,52
2024-05-29T12:46:05.180089,353,6677,22431,30
2024-05-29T12:46:05.180116,347,6909,22381,31
2024-05-29T12:46:05.180169,344,6886,22251,31
2024-05-29T12:46:05.180198,333,7318,22190,33
2024-05-29T12:46:05.180225,303,8886,22415,40
2024-05-29T12:46:05.180253,267,10420,22337,47
2024-05-29T12:46:05.180279,152,15599,22369,70
2024-05-29T12:46:05.180308,321,7873,22187,35
2024-05-29T12:46:05.180335,362,6037,22186,27
2024-05-29T12:46:05.180362,377,5650,22478,25
2024-05-29T12:46:05.180390,355,6550,22421,29
2024-05-29T12:46:05.180422,344,6819,22192,31
2024-05-29T12:46:05.180448,346,7016,22443,31
2024-05-29T12:46:05.180473,332,7419,22252,33
2024-05-29T12:46:29.678505,385,5176,22379,23
2024-05-29T12:46:29.679028,382,5143,22205,23
2024-05-29T12:46:29.679148,382,5420,22484,24
2024-05-29T12:46:29.679237,361,6213,22333,28
2024-05-29T12:46:29.679320,277,9922,22299,44
2024-05-29T12:46:29.679400,365,5891,22196,27
2024-05-29T12:46:29.679486,386,5229,22448,23
2024-05-29T12:46:29.679564,383,5204,22314,23
2024-05-29T12:46:29.679642,406,4221,22340,19
2024-05-29T12:46:29.679720,393,4608,22171,21
2024-05-29T12:46:29.679797,389,5052,22436,23
2024-05-29T12:46:29.679875,389,5040,22410,22
2024-05-29T12:46:29.679952,378,5336,22230,24
2024-05-29T12:46:29.680030,379,5283,22203,24
2024-05-29T12:46:29.680107,380,5488,22462,24
2024-05-29T12:46:29.680184,253,11076,22355,50
2024-05-29T12:46:29.680259,388,4588,21897,21
2024-05-29T12:46:29.680336,411,4084,22449,18
2024-05-29T12:46:29.680414,425,3645,22619,16
2024-05-29T12:46:29.680493,446,2498,22417,11
2024-05-29T12:46:29.680572,413,3835,22269,17
2024-05-29T12:46:29.680653,413,3790,22228,17
2024-05-29T12:46:29.680925,440,2832,22481,13
2024-05-29T12:46:29.681015,420,3486,22244,16
2024-05-29T12:46:29.681133,418,3578,22241,16
2024-05-29T12:46:29.681214,410,3954,22274,18
2024-05-29T12:46:29.681293,433,3172,22513,14
2024-05-29T12:46:29.681369,455,1974,22283,8.9
2024-05-29T12:46:29.681450,443,2511,22309,11
2024-05-29T12:46:29.681526,396,4649,22314,21
2024-05-29T12:46:29.681602,414,3851,22312,17
2024-05-29T12:46:29.681677,412,3975,22365,18
2024-05-29T12:46:29.681754,408,4028,22251,18
2024-05-29T12:46:29.681832,446,2364,22263,11
2024-05-29T12:46:29.681907,447,2498,22466,11
2024-05-29T12:46:29.681984,451,1929,22056,8.7
2024-05-29T12:46:29.682059,443,2829,22609,13
