Start time: 1716847530196
[2024-05-27 18:05:31.355275] nuttcp-t: v8.1.4: socket
[2024-05-27 18:05:31.356226] nuttcp-t: buflen=65536, nstream=1, port=5002 tcp -> 35.245.244.238
[2024-05-27 18:05:31.356323] nuttcp-t: time limit = 120.00 seconds
[2024-05-27 18:05:31.356397] nuttcp-t: connect to 35.245.244.238 with mss=1378, RTT=85.322 ms af=inet
[2024-05-27 18:05:31.356470] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-05-27 18:05:31.356537] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-05-27 18:05:31.356609] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-27 18:05:31.356799] nuttcp-r: v8.1.4: socket
[2024-05-27 18:05:31.356902] nuttcp-r: buflen=65536, nstream=1, port=5002 tcp
[2024-05-27 18:05:31.357006] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-27 18:05:31.357108] nuttcp-r: accept from 107.116.252.2 with af=inet
[2024-05-27 18:05:31.357224] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-27 18:05:31.357327] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-27 18:05:31.357433]     0.2500 MB /   0.50 sec =    4.1939 Mbps     0 retrans    417 KB-cwnd
[2024-05-27 18:05:32.063326]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans    967 KB-cwnd
[2024-05-27 18:05:32.657062]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans   1429 KB-cwnd
[2024-05-27 18:05:38.771428]     0.4375 MB /   0.50 sec =    7.3403 Mbps   134 retrans    936 KB-cwnd
[2024-05-27 18:05:38.771873]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans    936 KB-cwnd
[2024-05-27 18:05:38.772030]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans    936 KB-cwnd
[2024-05-27 18:05:38.772192]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans    936 KB-cwnd
[2024-05-27 18:05:38.772297]     0.1250 MB /   0.50 sec =    2.0970 Mbps     0 retrans    936 KB-cwnd
[2024-05-27 18:05:38.772411]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    936 KB-cwnd
[2024-05-27 18:05:38.772513]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    936 KB-cwnd
[2024-05-27 18:05:38.772611]     0.0625 MB /   0.50 sec =    1.0486 Mbps     0 retrans    936 KB-cwnd
[2024-05-27 18:05:38.772830]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans    936 KB-cwnd
[2024-05-27 18:05:38.772967]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans    936 KB-cwnd
