time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T14:30:23.056955,24.6,992863,993963,1e+02
2024-05-28T14:30:23.057057,21.6,-966,0,0
2024-05-28T14:30:23.057157,11.8,-525,0,0
2024-05-28T14:30:23.057255,12.4,-553,0,0
2024-05-28T14:30:23.057351,21.3,-951,0,0
2024-05-28T14:30:23.057446,21.3,-953,0,0
2024-05-28T14:30:23.057543,20.6,-919,0,0
2024-05-28T14:30:23.057731,19.4,-865,0,0
2024-05-28T14:30:23.057840,18.9,-844,0,0
2024-05-28T14:30:23.057938,18.6,-829,0,0
2024-05-28T14:30:23.058040,16.5,-736,0,0
2024-05-28T14:30:23.058139,17.5,-782,0,0
2024-05-28T14:30:23.058238,13.0,-581,0,0
2024-05-28T14:30:23.058335,22.0,-982,0,0
2024-05-28T14:30:23.058435,23.0,-1028,0,0
2024-05-28T14:30:23.058532,21.0,-939,0,0
2024-05-28T14:30:23.058626,15.7,-703,0,0
2024-05-28T14:30:23.058722,13.6,-609,0,0
2024-05-28T14:30:23.058818,11.8,-529,0,0
2024-05-28T14:30:23.058913,12.0,-534,0,0
2024-05-28T14:30:23.059007,17.7,-792,0,0
2024-05-28T14:30:23.059102,18.4,-820,0,0
2024-05-28T14:30:23.059198,18.1,-808,0,0
2024-05-28T14:30:23.059293,19.7,-880,0,0
2024-05-28T14:30:23.059388,19.5,-869,0,0
2024-05-28T14:30:23.059482,17.9,-799,0,0
2024-05-28T14:30:23.059577,17.8,-796,0,0
2024-05-28T14:30:23.059671,14.3,-639,0,0
2024-05-28T14:30:23.059766,10.1,-453,0,0
2024-05-28T14:30:23.059862,10.7,-476,0,0
2024-05-28T14:30:23.059956,12.6,-564,0,0
2024-05-28T14:30:23.060050,19.0,-850,0,0
2024-05-28T14:30:23.060144,19.7,-880,0,0
2024-05-28T14:30:23.060240,16.9,-755,0,0
2024-05-28T14:30:23.060438,19.2,-858,0,0
2024-05-28T14:30:23.060572,17.6,-786,0,0
2024-05-28T14:30:23.060674,20.4,-912,0,0
2024-05-28T14:30:23.060773,24.4,-1088,0,0
2024-05-28T14:30:23.060868,23.1,-1033,0,0
2024-05-28T14:30:23.061051,24.9,-1113,0,0
2024-05-28T14:30:23.061145,23.3,-1042,0,0
2024-05-28T14:30:23.061239,19.1,-853,0,0
2024-05-28T14:30:23.061334,21.7,-968,0,0
2024-05-28T14:30:23.061429,21.6,-964,0,0
2024-05-28T14:30:23.061526,17.7,-790,0,0
2024-05-28T14:30:23.061706,10.9,-487,0,0
2024-05-28T14:30:23.061803,16.8,-752,0,0
2024-05-28T14:30:23.061876,19.0,-850,0,0
2024-05-28T14:30:23.061948,19.6,-875,0,0
2024-05-28T14:30:48.055098,20.2,-901,0,0
2024-05-28T14:30:48.055650,18.0,-803,0,0
2024-05-28T14:30:48.055794,16.0,-713,0,0
2024-05-28T14:30:48.055909,20.3,-905,0,0
2024-05-28T14:30:48.056021,16.4,-731,0,0
2024-05-28T14:30:48.056124,15.8,-706,0,0
2024-05-28T14:30:48.056223,17.2,-767,0,0
2024-05-28T14:30:48.056323,22.4,-1002,0,0
2024-05-28T14:30:48.056420,22.2,-989,0,0
2024-05-28T14:30:48.056519,20.5,-914,0,0
2024-05-28T14:30:48.056619,20.6,-918,0,0
2024-05-28T14:30:48.056719,20.5,-914,0,0
2024-05-28T14:30:48.056818,19.8,-884,0,0
2024-05-28T14:30:48.056914,20.8,-928,0,0
2024-05-28T14:30:48.057012,20.2,-902,0,0
2024-05-28T14:30:48.057110,22.6,-1007,0,0
2024-05-28T14:30:48.057208,22.2,-991,0,0
2024-05-28T14:30:48.057305,20.5,-916,0,0
2024-05-28T14:30:48.057402,20.7,-926,0,0
2024-05-28T14:30:48.057503,11.3,-506,0,0
2024-05-28T14:30:48.057598,10.7,-478,0,0
2024-05-28T14:30:48.057809,12.8,4924,5497,90
2024-05-28T14:30:48.057915,12.7,10651,11216,95
2024-05-28T14:30:48.058014,19.8,21362,22245,96
2024-05-28T14:30:48.058153,19.8,17073,17958,95
2024-05-28T14:30:48.058258,20.2,39660,40560,98
2024-05-28T14:30:48.058360,16.6,19703,20446,96
2024-05-28T14:30:48.058459,19.2,21088,21944,96
2024-05-28T14:30:48.058559,19.0,19306,20155,96
2024-05-28T14:30:48.058654,10.0,10710,11158,96
2024-05-28T14:30:48.058757,10.6,12866,13340,96
2024-05-28T14:30:48.058855,8.91,10805,11203,96
2024-05-28T14:30:48.058950,14.1,17162,17791,96
2024-05-28T14:30:48.059046,14.8,17289,17952,96
2024-05-28T14:30:48.059142,17.8,21454,22249,96
2024-05-28T14:30:48.059238,22.0,28516,29500,97
2024-05-28T14:30:48.059335,20.3,28069,28975,97
2024-05-28T14:30:48.059430,17.2,14932,15702,95
2024-05-28T14:30:48.059529,17.9,17074,17871,96
2024-05-28T14:30:48.059625,14.0,14911,15538,96
2024-05-28T14:30:48.059723,14.7,15008,15666,96
2024-05-28T14:30:48.059821,14.8,14988,15651,96
2024-05-28T14:30:48.059920,13.1,15322,15905,96
2024-05-28T14:30:48.060016,17.3,16776,17550,96
2024-05-28T14:30:48.060114,18.2,19269,20083,96
2024-05-28T14:30:48.060210,19.1,21418,22270,96
2024-05-28T14:30:48.060304,18.7,19274,20108,96
