time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T18:09:48.585633,94.7,18346,22576,81
2024-05-28T18:09:48.585662,187,12420,20786,60
2024-05-28T18:09:48.585756,183,15700,23882,66
2024-05-28T18:09:48.585801,172,14649,22323,66
2024-05-28T18:09:48.585833,212,12935,22392,58
2024-05-28T18:09:48.585861,266,10470,22348,47
2024-05-28T18:09:48.585889,148,15696,22305,70
2024-05-28T18:09:48.585917,271,10098,22219,45
2024-05-28T18:09:48.585946,292,9306,22361,42
2024-05-28T18:09:48.585973,323,7993,22422,36
2024-05-28T18:09:48.586001,330,7538,22284,34
2024-05-28T18:09:48.586030,270,10303,22369,46
2024-05-28T18:09:48.586059,344,6837,22212,31
2024-05-28T18:09:48.586130,298,8974,22259,40
2024-05-28T18:09:48.586234,274,10070,22323,45
2024-05-28T18:09:48.586312,259,10797,22349,48
2024-05-28T18:09:48.586386,335,7333,22306,33
2024-05-28T18:09:48.586462,342,7059,22333,32
2024-05-28T18:09:48.586535,292,9288,22317,42
2024-05-28T18:09:48.586607,284,9666,22364,43
2024-05-28T18:09:48.586680,272,10186,22309,46
2024-05-28T18:09:48.586753,308,8494,22262,38
2024-05-28T18:09:48.586827,274,10127,22341,45
2024-05-28T18:09:48.586902,284,9597,22254,43
2024-05-28T18:09:48.586976,302,8990,22489,40
2024-05-28T18:09:48.587049,237,11698,22285,52
2024-05-28T18:09:48.587122,310,8429,22276,38
2024-05-28T18:09:48.587196,284,9563,22256,43
2024-05-28T18:09:48.587271,283,9783,22427,44
2024-05-28T18:09:48.587344,277,9967,22327,45
2024-05-28T18:09:48.587418,294,9221,22351,41
2024-05-28T18:09:48.587496,282,8089,20682,39
2024-05-28T18:09:48.587569,14.0,22886,23509,97
2024-05-28T18:09:48.587687,155,15779,22701,70
2024-05-28T18:09:48.587775,234,11877,22310,53
2024-05-28T18:09:48.587851,196,13659,22398,61
2024-05-28T18:09:48.587930,267,10418,22324,47
2024-05-28T18:09:48.588007,157,15210,22234,68
2024-05-28T18:09:48.588082,131,16516,22346,74
2024-05-28T18:09:48.588159,134,16304,22278,73
2024-05-28T18:09:48.588237,156,15392,22377,69
2024-05-28T18:09:48.588310,214,12748,22318,57
2024-05-28T18:09:48.588384,215,12710,22326,57
2024-05-28T18:09:48.588458,165,14937,22316,67
2024-05-28T18:09:48.588533,326,7874,22409,35
2024-05-28T18:10:13.585194,328,7687,22335,34
2024-05-28T18:10:13.585664,212,12754,22234,57
2024-05-28T18:10:13.585865,222,12414,22335,56
2024-05-28T18:10:13.585970,236,11702,22233,53
2024-05-28T18:10:13.586068,143,15913,22292,71
2024-05-28T18:10:13.586168,119,17149,22480,76
2024-05-28T18:10:13.586263,130,15825,21615,73
2024-05-28T18:10:13.586346,384,5400,22562,24
2024-05-28T18:10:13.586427,384,4991,22137,23
2024-05-28T18:10:13.586524,269,10581,22590,47
2024-05-28T18:10:13.586618,289,9683,22587,43
2024-05-28T18:10:13.586715,316,8295,22397,37
2024-05-28T18:10:13.586794,396,4038,21737,19
2024-05-28T18:10:13.586872,353,6982,22745,31
2024-05-28T18:10:13.586953,321,7676,22021,35
2024-05-28T18:10:13.587034,337,7114,22172,32
2024-05-28T18:10:13.587114,349,4902,20487,24
2024-05-28T18:10:13.587190,176,16896,24760,68
2024-05-28T18:10:13.587264,231,11960,22268,54
2024-05-28T18:10:13.587343,272,10188,22320,46
2024-05-28T18:10:13.587421,288,9447,22289,42
2024-05-28T18:10:13.587498,293,9357,22417,42
2024-05-28T18:10:13.587574,226,12228,22302,55
2024-05-28T18:10:13.587650,278,9780,22189,44
2024-05-28T18:10:13.587728,210,12970,22345,58
2024-05-28T18:10:13.587832,238,11815,22436,53
2024-05-28T18:10:13.587912,264,10536,22333,47
