time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-27T11:13:01.928471,19.3,1251,2112,59
2024-05-27T11:13:01.928514,0.52,0,23,0
2024-05-27T11:13:01.928557,0.00,0,0,0
2024-05-27T11:13:01.928599,80.9,44693,48299,93
2024-05-27T11:13:01.928642,59.8,588,3258,18
2024-05-27T11:13:01.928686,45.1,-2013,0,0
2024-05-27T11:13:01.928730,55.0,-2455,0,0
2024-05-27T11:13:01.928773,44.3,966,2942,33
2024-05-27T11:13:01.928816,42.3,1200,3090,39
2024-05-27T11:13:01.928859,62.5,711,3501,20
2024-05-27T11:13:01.928903,64.7,0,2888,0
2024-05-27T11:13:01.928946,68.3,6049,9096,67
2024-05-27T11:13:01.928988,65.5,36459,39385,93
2024-05-27T11:13:01.929031,67.1,18698,21694,86
2024-05-27T11:13:01.929073,45.6,21458,23495,91
2024-05-27T11:13:01.929117,34.1,12848,14369,89
2024-05-27T11:13:01.929160,31.7,10665,12081,88
2024-05-27T11:13:01.929202,48.8,21847,24025,91
2024-05-27T11:13:01.929244,38.2,18877,20583,92
2024-05-27T11:13:01.929290,57.3,20972,23532,89
2024-05-27T11:13:01.929332,60.6,15196,17902,85
2024-05-27T11:13:01.929374,59.5,15541,18196,85
2024-05-27T11:13:01.929415,72.2,23182,26405,88
2024-05-27T11:13:01.929458,65.0,13316,16218,82
2024-05-27T11:13:01.929500,65.8,30455,33392,91
2024-05-27T11:13:01.929542,57.7,37210,39788,94
2024-05-27T11:13:01.929584,52.3,22732,25068,91
2024-05-27T11:13:01.929626,22.9,12226,13250,92
2024-05-27T11:13:01.929668,40.9,18371,20196,91
2024-05-27T11:13:01.929710,49.2,17784,19982,89
2024-05-27T11:13:01.929751,31.5,9842,11248,88
2024-05-27T11:13:01.929795,29.4,9729,11041,88
2024-05-27T11:13:01.929836,16.7,6005,6752,89
2024-05-27T11:13:01.929877,0.76,250488,250522,1e+02
2024-05-27T11:13:01.929941,14.4,-5,637,-0.78
2024-05-27T11:13:01.929986,26.7,-1190,0,0
2024-05-27T11:13:01.930028,36.5,-1630,0,0
2024-05-27T11:13:01.930069,47.8,-2135,0,0
2024-05-27T11:13:01.930110,49.5,-2211,0,0
2024-05-27T11:13:01.930151,33.4,-215,1278,-17
2024-05-27T11:13:01.930192,40.7,5433,7249,75
2024-05-27T11:13:01.930233,52.1,2815,5141,55
2024-05-27T11:13:01.930275,47.2,0,2108,0
2024-05-27T11:13:01.930316,39.2,172,1921,9
2024-05-27T11:13:01.930357,27.0,311,1518,20
2024-05-27T11:13:01.930397,25.4,0,1136,0
2024-05-27T11:13:26.927562,19.7,74,952,7.8
2024-05-27T11:13:26.927992,13.1,136,721,19
2024-05-27T11:13:26.928125,15.0,0,669,0
2024-05-27T11:13:26.928236,17.5,4686,5468,86
2024-05-27T11:13:26.928339,3.93,2333,2509,93
2024-05-27T11:13:26.928444,0.00,0,0,0
2024-05-27T11:13:26.928544,54.3,356763,359180,99
2024-05-27T11:13:26.928644,52.8,-2357,0,0
2024-05-27T11:13:26.928742,15.4,-686,0,0
2024-05-27T11:13:26.928839,52.9,-2296,65,-3.5e+03
2024-05-27T11:13:26.928937,173,115980,123708,94
2024-05-27T11:13:26.929035,204,13920,23010,60
2024-05-27T11:13:26.929132,318,7398,21606,34
2024-05-27T11:13:26.929230,260,18190,29786,61
2024-05-27T11:13:26.929328,249,15269,26402,58
2024-05-27T11:13:26.929425,232,14145,24515,58
2024-05-27T11:13:26.929522,321,14821,29155,51
2024-05-27T11:13:26.929619,258,13798,25332,54
2024-05-27T11:13:26.929716,311,8301,22162,37
2024-05-27T11:13:26.929812,255,10596,21963,48
2024-05-27T11:13:26.929912,286,9728,22497,43
2024-05-27T11:13:26.930007,192,14389,22957,63
2024-05-27T11:13:26.930103,252,10798,22034,49
2024-05-27T11:13:26.930201,326,7677,22238,35
2024-05-27T11:13:26.930296,334,7823,22731,34
2024-05-27T11:13:26.930429,313,7945,21936,36
2024-05-27T11:13:26.930528,295,9098,22263,41
2024-05-27T11:13:26.930625,227,12347,22485,55
2024-05-27T11:13:26.930721,209,13239,22560,59
2024-05-27T11:13:26.930818,90.8,3295,7347,45
2024-05-27T11:13:26.930989,119,6364,11661,55
2024-05-27T11:13:26.931096,204,14752,23838,62
2024-05-27T11:13:26.931196,241,22885,33657,68
2024-05-27T11:13:26.931294,340,19513,34693,56
2024-05-27T11:13:26.931390,309,9005,22795,40
2024-05-27T11:13:26.931486,253,10498,21778,48
2024-05-27T11:13:26.931582,255,10407,21792,48
2024-05-27T11:13:26.931678,250,11801,22970,51
2024-05-27T11:13:26.931775,222,12623,22542,56
2024-05-27T11:13:26.931872,194,13828,22502,61
2024-05-27T11:13:26.931969,268,10386,22334,47
2024-05-27T11:13:26.932068,222,12137,22067,55
2024-05-27T11:13:26.932167,206,10537,19742,53
2024-05-27T11:13:26.932266,152,2458,9256,27
2024-05-27T11:13:26.932365,268,7813,19778,40
2024-05-27T11:13:26.932460,405,22855,40928,56
2024-05-27T11:13:26.932555,263,10352,22087,47
2024-05-27T11:13:26.932649,282,9539,22148,43
2024-05-27T11:13:26.932745,271,10113,22201,46
2024-05-27T11:13:26.932840,293,9298,22373,42
2024-05-27T11:13:51.427476,248,11543,22613,51
2024-05-27T11:13:51.427895,259,10856,22422,48
2024-05-27T11:13:51.428033,275,9677,21974,44
2024-05-27T11:13:51.428146,297,9163,22407,41
2024-05-27T11:13:51.428251,279,9791,22228,44
2024-05-27T11:13:51.428354,313,8358,22347,37
2024-05-27T11:13:51.428455,312,8774,22684,39
2024-05-27T11:13:51.428553,258,10688,22190,48
2024-05-27T11:13:51.428729,198,9053,17904,51
2024-05-27T11:13:51.428829,36.3,1083,2704,40
2024-05-27T11:13:51.428930,35.0,20887,22450,93
2024-05-27T11:13:51.429059,93.4,17107,21278,80
2024-05-27T11:13:51.429166,142,16644,22980,72
2024-05-27T11:13:51.429308,175,15427,23248,66
2024-05-27T11:13:51.429407,157,19246,26235,73
2024-05-27T11:13:51.429505,263,13325,25068,53
2024-05-27T11:13:51.429625,237,22592,33168,68
2024-05-27T11:13:51.429726,233,17441,27824,63
2024-05-27T11:13:51.429824,240,12171,22897,53
2024-05-27T11:13:51.429921,245,10424,21342,49
2024-05-27T11:13:51.430021,235,12497,23003,54
2024-05-27T11:13:51.430120,272,10397,22551,46
2024-05-27T11:13:51.430217,255,10603,22054,48
2024-05-27T11:13:51.430317,70.9,2303,5453,42
2024-05-27T11:13:51.430415,93.1,10462,14615,72
2024-05-27T11:13:51.430513,129,16297,22042,74
2024-05-27T11:13:51.430611,87.2,13867,17760,78
2024-05-27T11:13:51.430710,9.56,143,570,25
2024-05-27T11:13:51.430810,13.1,13062,13649,96
2024-05-27T11:13:51.431043,25.0,32595,33709,97
2024-05-27T11:13:51.431159,32.3,-1443,0,0
2024-05-27T11:13:51.431262,116,-5166,0,0
2024-05-27T11:13:51.431360,190,82933,91410,91
2024-05-27T11:13:51.431458,273,16208,28381,57
2024-05-27T11:13:51.431574,410,13073,31369,42
2024-05-27T11:13:51.431673,133,2204,8121,27
2024-05-27T11:13:51.431771,107,17427,22217,78
2024-05-27T11:13:51.431868,146,13555,20061,68
2024-05-27T11:13:51.431964,134,15002,20963,72
2024-05-27T11:13:51.432066,147,17788,24366,73
2024-05-27T11:13:51.432161,179,15482,23465,66
2024-05-27T11:13:51.432258,176,14201,22036,64
2024-05-27T11:13:51.432355,182,15083,23190,65
2024-05-27T11:13:51.432452,172,13606,21274,64
2024-05-27T11:13:51.432548,46.1,5011,7071,71
2024-05-27T11:13:51.432646,28.5,9528,10800,88
2024-05-27T11:13:51.432744,24.1,12161,13238,92
2024-05-27T11:13:51.432857,12.5,1873,2429,77
2024-05-27T11:13:51.432956,36.9,759,2408,32
2024-05-27T11:14:15.927501,33.4,-1489,0,0
2024-05-27T11:14:15.927950,6.99,-104,208,-50
2024-05-27T11:14:15.928080,129,240,5977,4
2024-05-27T11:14:15.928190,166,5476,12887,42
2024-05-27T11:14:15.928295,190,160750,169244,95
2024-05-27T11:14:15.928399,252,10294,21551,48
2024-05-27T11:14:15.928496,283,9499,22111,43
2024-05-27T11:14:15.928594,167,15483,22936,68
2024-05-27T11:14:15.928707,145,15423,21892,70
2024-05-27T11:14:15.928805,297,8756,22015,40
2024-05-27T11:14:15.928904,296,9853,23055,43
2024-05-27T11:14:15.929001,241,11015,21769,51
2024-05-27T11:14:15.929102,201,13820,22801,61
2024-05-27T11:14:15.929201,106,15249,19978,76
2024-05-27T11:14:15.929298,74.2,20833,24146,86
2024-05-27T11:14:15.929396,233,12149,22565,54
2024-05-27T11:14:15.929495,304,9337,22887,41
2024-05-27T11:14:15.929594,223,11141,21078,53
2024-05-27T11:14:15.929692,140,16454,22697,72
2024-05-27T11:14:15.929809,155,15340,22262,69
2024-05-27T11:14:15.929989,244,11509,22403,51
2024-05-27T11:14:15.930118,164,11332,18653,61
2024-05-27T11:14:15.930214,169,18111,25658,71
2024-05-27T11:14:15.930409,154,14912,21807,68
2024-05-27T11:14:15.930505,283,14404,27016,53
2024-05-27T11:14:15.930602,230,18300,28589,64
2024-05-27T11:14:15.930699,215,19869,29474,67
2024-05-27T11:14:15.930795,248,17805,28874,62
2024-05-27T11:14:15.930892,229,11676,21884,53
2024-05-27T11:14:15.931121,191,11213,19743,57
2024-05-27T11:14:15.931227,221,15619,25482,61
2024-05-27T11:14:15.931337,212,12122,21590,56
2024-05-27T11:14:15.931673,222,12495,22398,56
2024-05-27T11:14:15.931944,262,11434,23126,49
2024-05-27T11:14:15.932043,354,6542,22352,29
2024-05-27T11:14:15.932300,248,10772,21841,49
2024-05-27T11:14:15.932403,253,11338,22640,50
2024-05-27T11:14:15.932501,265,9468,21281,44
2024-05-27T11:14:15.932598,218,10382,20094,52
2024-05-27T11:14:15.932694,241,15003,25746,58
2024-05-27T11:14:15.932790,246,10472,21470,49
2024-05-27T11:14:15.932886,240,11920,22637,53
2024-05-27T11:14:15.932983,286,9659,22421,43
2024-05-27T11:14:15.933080,249,11586,22714,51
2024-05-27T11:14:15.933177,286,9525,22276,43
2024-05-27T11:14:15.933274,310,8503,22328,38
2024-05-27T11:14:15.933371,288,9386,22250,42
2024-05-27T11:14:15.933469,224,12097,22115,55
2024-05-27T11:14:15.933566,245,11663,22603,52
2024-05-27T11:14:38.648060,276,10072,22383,45
2024-05-27T11:14:38.648246,249,11033,22142,50
2024-05-27T11:14:38.648294,275,9830,22108,44
2024-05-27T11:14:38.648331,302,8880,22381,40
2024-05-27T11:14:38.648365,225,10048,20111,50
2024-05-27T11:14:38.648398,236,6129,16685,37
2024-05-27T11:14:38.648430,109,2200,7063,31
2024-05-27T11:14:38.648465,256,10898,22339,49
2024-05-27T11:14:38.648498,370,5529,22049,25
2024-05-27T11:14:38.648531,510,1507,24264,6.2
2024-05-27T11:14:38.648563,524,3980,27363,15
2024-05-27T11:14:38.648594,603,1004,27923,3.6
2024-05-27T11:14:38.648626,494,2793,24855,11
2024-05-27T11:14:38.648658,566,1475,26735,5.5
2024-05-27T11:14:38.648689,505,2203,24764,8.9
2024-05-27T11:14:38.648722,446,1590,21514,7.4
2024-05-27T11:14:38.648753,158,174,7248,2.4
2024-05-27T11:14:38.648784,368,1774,18218,9.7
2024-05-27T11:14:38.648815,612,3138,30483,10
2024-05-27T11:14:38.648849,658,3870,33243,12
2024-05-27T11:14:38.648881,524,1404,24811,5.7
2024-05-27T11:14:38.648913,467,1274,22100,5.8
2024-05-27T11:14:38.648993,494,731,22805,3.2
2024-05-27T11:14:38.649027,460,1859,22381,8.3
2024-05-27T11:14:38.649059,475,1112,22313,5
2024-05-27T11:14:38.649092,473,1171,22288,5.3
2024-05-27T11:14:38.649123,466,1228,22048,5.6
2024-05-27T11:14:38.649154,487,602,22360,2.7
2024-05-27T11:14:38.649186,473,1355,22471,6
2024-05-27T11:14:38.649237,481,1118,22609,4.9
2024-05-27T11:14:38.649269,461,1493,22092,6.8
2024-05-27T11:14:38.649301,446,2577,22464,11
2024-05-27T11:14:38.649332,443,2296,22051,10
2024-05-27T11:14:38.649363,482,843,22352,3.8
2024-05-27T11:14:38.649394,475,859,22086,3.9
2024-05-27T11:14:38.649424,482,1044,22560,4.6
2024-05-27T11:14:38.649455,459,1695,22172,7.6
2024-05-27T11:14:38.649488,442,986,20699,4.8
2024-05-27T11:14:38.649519,479,2624,24005,11
2024-05-27T11:14:38.649550,489,626,22442,2.8
2024-05-27T11:14:38.649580,338,7039,22126,32
2024-05-27T11:14:38.649611,318,8328,22544,37
2024-05-27T11:14:38.649643,443,2265,22021,10
2024-05-27T11:14:38.649674,451,1966,22084,8.9
2024-05-27T11:14:38.649705,408,2056,20249,10
2024-05-27T11:14:38.649736,504,2125,24617,8.6
