Start time: 1716849013985
[2024-05-27 18:30:47.406080] Connecting to host 35.245.244.238, port 5201
[2024-05-27 18:30:47.407808] [  5] local 100.123.161.253 port 34820 connected to 35.245.244.238 port 5201
[2024-05-27 18:30:47.407953] [ ID] Interval           Transfer     Bitrate         Total Datagrams
[2024-05-27 18:30:47.408073] [  5]   0.00-0.50   sec   588 KBytes  9.62 Mbits/sec  430  
[2024-05-27 18:30:47.408180] [  5]   0.50-1.00   sec  54.7 KBytes   895 Kbits/sec  40  
[2024-05-27 18:30:47.408284] [  5]   1.00-1.50   sec  41.0 KBytes   671 Kbits/sec  30  
[2024-05-27 18:30:47.408386] [  5]   1.50-2.00   sec  54.7 KBytes   898 Kbits/sec  40  
[2024-05-27 18:30:47.408486] [  5]   2.00-2.50   sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 18:30:47.408586] [  5]   2.50-3.00   sec   123 KBytes  2.02 Mbits/sec  90  
[2024-05-27 18:30:47.408685] [  5]   3.00-3.50   sec   178 KBytes  2.91 Mbits/sec  130  
[2024-05-27 18:30:47.408784] [  5]   3.50-4.00   sec   260 KBytes  4.26 Mbits/sec  190  
[2024-05-27 18:30:47.408881] [  5]   4.00-4.50   sec   150 KBytes  2.47 Mbits/sec  110  
[2024-05-27 18:30:47.408981] [  5]   4.50-5.00   sec   178 KBytes  2.91 Mbits/sec  130  
[2024-05-27 18:30:47.409082] [  5]   5.00-5.50   sec   191 KBytes  3.14 Mbits/sec  140  
[2024-05-27 18:30:47.409182] [  5]   5.50-6.00   sec  82.0 KBytes  1.34 Mbits/sec  60  
[2024-05-27 18:30:47.409283] [  5]   6.00-6.50   sec   109 KBytes  1.79 Mbits/sec  80  
[2024-05-27 18:30:47.409382] [  5]   6.50-7.00   sec  95.7 KBytes  1.57 Mbits/sec  70  
[2024-05-27 18:30:47.409480] [  5]   7.00-7.50   sec   109 KBytes  1.79 Mbits/sec  80  
[2024-05-27 18:30:47.409578] [  5]   7.50-8.00   sec  41.0 KBytes   671 Kbits/sec  30  
[2024-05-27 18:30:47.409676] [  5]   8.00-8.50   sec  95.7 KBytes  1.57 Mbits/sec  70  
[2024-05-27 18:30:47.409774] [  5]   8.50-9.00   sec  27.3 KBytes   447 Kbits/sec  20  
[2024-05-27 18:30:47.409875] [  5]   9.00-9.50   sec  68.4 KBytes  1.12 Mbits/sec  50  
[2024-05-27 18:30:47.409974] [  5]   9.50-10.00  sec  54.7 KBytes   895 Kbits/sec  40  
