Start time: 1716837425118
[2024-05-27 15:17:05.248149] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-27 15:17:05.248698] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=56 time=74.0 ms
[2024-05-27 15:17:05.432322] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=56 time=57.7 ms
[2024-05-27 15:17:05.623839] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=56 time=47.6 ms
[2024-05-27 15:17:05.832785] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=56 time=55.1 ms
[2024-05-27 15:17:06.031937] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=56 time=54.3 ms
[2024-05-27 15:17:06.232570] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=56 time=54.2 ms
[2024-05-27 15:17:06.432010] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=56 time=51.4 ms
[2024-05-27 15:17:06.631549] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=56 time=50.8 ms
[2024-05-27 15:17:06.832640] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=56 time=49.0 ms
[2024-05-27 15:17:07.042557] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=56 time=57.3 ms
[2024-05-27 15:17:07.241320] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=56 time=57.1 ms
[2024-05-27 15:17:07.442453] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=56 time=56.4 ms
[2024-05-27 15:17:07.642900] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=56 time=56.2 ms
[2024-05-27 15:17:07.842589] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=56 time=52.9 ms
[2024-05-27 15:17:08.052440] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=56 time=61.2 ms
[2024-05-27 15:17:08.256687] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=56 time=65.6 ms
[2024-05-27 15:17:08.450738] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=56 time=57.3 ms
[2024-05-27 15:17:08.651528] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=56 time=57.5 ms
[2024-05-27 15:17:08.852738] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=56 time=56.9 ms
[2024-05-27 15:17:09.051917] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=56 time=54.5 ms
[2024-05-27 15:17:09.251901] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=56 time=54.3 ms
[2024-05-27 15:17:09.460676] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=56 time=60.3 ms
[2024-05-27 15:17:09.661530] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=56 time=60.1 ms
[2024-05-27 15:17:09.863364] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=56 time=61.2 ms
[2024-05-27 15:17:10.053464] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=56 time=49.3 ms
[2024-05-27 15:17:10.269476] 46 bytes from 35.245.244.238: icmp_seq=26 ttl=56 time=65.7 ms
[2024-05-27 15:17:10.462607] 46 bytes from 35.245.244.238: icmp_seq=27 ttl=56 time=56.5 ms
[2024-05-27 15:17:10.662375] 46 bytes from 35.245.244.238: icmp_seq=28 ttl=56 time=55.1 ms
[2024-05-27 15:17:10.863968] 46 bytes from 35.245.244.238: icmp_seq=29 ttl=56 time=55.9 ms
[2024-05-27 15:17:11.062063] 46 bytes from 35.245.244.238: icmp_seq=30 ttl=56 time=54.2 ms
[2024-05-27 15:17:11.261640] 46 bytes from 35.245.244.238: icmp_seq=31 ttl=56 time=53.3 ms
[2024-05-27 15:17:11.463051] 46 bytes from 35.245.244.238: icmp_seq=32 ttl=56 time=51.7 ms
[2024-05-27 15:17:11.662822] 46 bytes from 35.245.244.238: icmp_seq=33 ttl=56 time=51.2 ms
[2024-05-27 15:17:11.862597] 46 bytes from 35.245.244.238: icmp_seq=34 ttl=56 time=49.6 ms
[2024-05-27 15:17:12.072008] 46 bytes from 35.245.244.238: icmp_seq=35 ttl=56 time=57.9 ms
[2024-05-27 15:17:12.280402] 46 bytes from 35.245.244.238: icmp_seq=36 ttl=56 time=65.6 ms
[2024-05-27 15:17:12.472787] 46 bytes from 35.245.244.238: icmp_seq=37 ttl=56 time=55.2 ms
[2024-05-27 15:17:12.672742] 46 bytes from 35.245.244.238: icmp_seq=38 ttl=56 time=54.5 ms
