time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-29T16:29:01.984001,43.7200,0,1952,0.00
2024-05-29T16:29:02.466700,45.8080,0,2045,0.00
2024-05-29T16:29:03.000188,30.3064,0,1353,0.00
2024-05-29T16:29:03.526786,23.4315,0,1046,0.00
2024-05-29T16:29:03.978486,17.3592,0,775,0.00
2024-05-29T16:29:04.492541,24.5296,0,1095,0.00
2024-05-29T16:29:04.995845,21.2117,0,947,0.00
2024-05-29T16:29:05.466120,33.1757,0,1481,0.00
2024-05-29T16:29:06.004126,32.4805,0,1450,0.00
2024-05-29T16:29:06.496421,36.6905,0,1638,0.00
2024-05-29T16:29:06.988789,46.0320,0,2055,0.00
2024-05-29T16:29:07.465177,50.6002,0,2259,0.00
2024-05-29T16:29:07.992043,41.0130,0,1831,0.00
2024-05-29T16:29:08.491628,39.4474,0,1761,0.00
2024-05-29T16:29:08.976559,38.1479,0,1703,0.00
2024-05-29T16:29:09.492009,36.5560,0,1632,0.00
2024-05-29T16:29:09.983590,45.7873,0,2044,0.00
2024-05-29T16:29:10.484256,33.5997,0,1500,0.00
2024-05-29T16:29:10.972120,39.2916,0,1754,0.00
2024-05-29T16:29:11.467309,23.3846,0,1044,0.00
2024-05-29T16:29:11.985090,35.0093,0,1563,0.00
2024-05-29T16:29:12.490955,34.5428,0,1542,0.00
2024-05-29T16:29:13.002714,49.3897,0,2205,0.00
2024-05-29T16:29:13.498553,27.1264,0,1211,0.00
2024-05-29T16:29:13.960551,28.3588,0,1266,0.00
2024-05-29T16:29:14.493685,49.8656,0,2226,0.00
2024-05-29T16:29:14.961916,49.6829,0,2218,0.00
2024-05-29T16:29:15.495647,49.9041,0,2228,0.00
2024-05-29T16:29:15.956879,43.9930,0,1964,0.00
2024-05-29T16:29:16.470518,29.2984,0,1308,0.00
2024-05-29T16:29:16.983388,25.6031,0,1143,0.00
2024-05-29T16:29:17.501085,32.8419,0,1466,0.00
2024-05-29T16:29:17.998187,30.9342,0,1381,0.00
2024-05-29T16:29:18.507670,37.4953,0,1674,0.00
2024-05-29T16:29:18.962483,35.9524,0,1605,0.00
2024-05-29T16:29:19.463077,31.5184,0,1407,0.00
2024-05-29T16:29:20.054314,18.9702,0,847,0.00
2024-05-29T16:29:20.462598,12.5454,0,560,0.00
2024-05-29T16:29:21.050587,12.0957,0,540,0.00
2024-05-29T16:29:21.813851,5.3987,0,241,0.00
2024-05-29T16:29:21.978388,6.5628,0,293,0.00
2024-05-29T16:29:22.470485,5.6227,0,251,0.00
2024-05-29T16:29:22.974473,8.5556,0,382,0.00
