time,throughput_mbps,retrans,cwnd_kb
2024-05-28T17:52:45.229478,2.0969,0,13
2024-05-28T17:52:45.728627,6.2913,0,13
2024-05-28T17:52:46.228265,5.2432,0,13
2024-05-28T17:52:46.728541,6.2904,0,13
2024-05-28T17:52:47.228114,7.3413,0,13
2024-05-28T17:52:47.728964,6.2864,0,13
2024-05-28T17:52:48.228144,6.2962,0,13
2024-05-28T17:52:48.728262,7.3386,0,13
2024-05-28T17:52:49.228782,8.3840,0,13
2024-05-28T17:52:49.728966,8.3877,0,13
2024-05-28T17:52:50.228246,9.4448,0,13
2024-05-28T17:52:50.728139,8.3889,0,13
2024-05-28T17:52:51.228154,10.4854,0,13
2024-05-28T17:52:51.728162,10.4859,0,13
2024-05-28T17:52:52.228165,8.3886,0,13
2024-05-28T17:52:52.728141,10.4856,0,13
2024-05-28T17:52:53.228263,13.6290,0,13
2024-05-28T17:52:53.728140,11.5369,0,13
2024-05-28T17:52:54.228303,12.5829,0,13
2024-05-28T17:52:54.728090,12.5832,0,13
2024-05-28T17:52:55.228151,13.6311,0,13
2024-05-28T17:52:55.728127,11.5343,0,13
2024-05-28T17:52:56.228123,14.6802,0,13
2024-05-28T17:52:56.728185,12.5817,0,13
2024-05-28T17:52:57.228169,4.1944,0,13
2024-05-28T17:52:57.728146,12.5837,0,13
2024-05-28T17:52:58.228184,11.5338,0,13
2024-05-28T17:52:58.728118,9.4378,0,13
2024-05-28T17:52:59.228225,10.4862,0,13
2024-05-28T17:52:59.728161,11.5331,0,13
2024-05-28T17:53:00.228378,10.4867,0,13
2024-05-28T17:53:00.728172,13.6304,0,13
2024-05-28T17:53:01.228169,13.6315,0,13
2024-05-28T17:53:01.728397,13.6307,0,13
2024-05-28T17:53:02.228160,14.6813,0,13
2024-05-28T17:53:02.728146,12.5830,0,13
2024-05-28T17:53:03.228134,11.5343,0,13
2024-05-28T17:53:03.728162,9.4371,0,13
2024-05-28T17:53:04.228128,10.4859,0,13
2024-05-28T17:53:04.728180,10.4854,0,13
2024-05-28T17:53:05.228143,10.4859,0,13
2024-05-28T17:53:05.728199,10.4859,0,13
2024-05-28T17:53:06.228156,10.4856,0,13
2024-05-28T17:53:06.728131,11.5345,0,13
2024-05-28T17:53:07.228135,10.4856,0,13
2024-05-28T17:53:07.728160,4.1942,0,13
2024-05-28T17:53:08.228167,8.3887,0,13
2024-05-28T17:53:08.728149,5.2430,0,13
2024-05-28T17:53:09.228161,7.3401,0,13
2024-05-28T17:53:09.728122,6.2915,0,13
2024-05-28T17:53:10.228129,6.2913,0,13
2024-05-28T17:53:10.728135,7.3401,0,13
2024-05-28T17:53:11.228146,9.4367,0,13
2024-05-28T17:53:11.728124,7.3403,0,13
2024-05-28T17:53:12.228151,8.3886,0,13
2024-05-28T17:53:12.728143,8.3887,0,13
2024-05-28T17:53:13.228117,9.4373,0,13
2024-05-28T17:53:13.728140,7.3398,0,13
2024-05-28T17:53:14.228158,7.3400,0,13
2024-05-28T17:53:14.728131,8.3887,0,13
2024-05-28T17:53:15.228160,7.3398,0,13
2024-05-28T17:53:15.728249,8.3873,0,13
2024-05-28T17:53:16.228269,9.4386,0,13
2024-05-28T17:53:16.728113,7.3403,0,13
2024-05-28T17:53:17.228153,8.3885,0,13
