time,throughput_mbps,pkt_drop,pkt_total,loss
2024-05-28T14:45:09.082280,27.9060,10056,11302,88.98
2024-05-28T14:45:09.583482,27.7987,13323,14564,91.48
2024-05-28T14:45:10.088713,29.4337,12209,13523,90.28
2024-05-28T14:45:10.591428,29.8375,12084,13416,90.07
2024-05-28T14:45:11.079064,29.4101,12268,13581,90.33
2024-05-28T14:45:11.616392,28.4707,11577,12848,90.11
2024-05-28T14:45:12.085185,22.6690,10988,12000,91.57
2024-05-28T14:45:12.582091,30.7119,13455,14826,90.75
2024-05-28T14:45:13.083935,30.1942,12847,14195,90.50
2024-05-28T14:45:13.578912,31.8962,11591,13015,89.06
2024-05-28T14:45:14.079724,30.2853,12346,13698,90.13
2024-05-28T14:45:14.587636,33.7353,11954,13460,88.81
2024-05-28T14:45:15.082217,30.4871,12037,13398,89.84
2024-05-28T14:45:15.578260,31.5377,11845,13253,89.38
2024-05-28T14:45:16.080077,32.7929,11970,13434,89.10
2024-05-28T14:45:16.581017,31.6304,11848,13260,89.35
2024-05-28T14:45:17.077097,32.5020,12111,13562,89.30
2024-05-28T14:45:17.584451,32.8377,11843,13309,88.98
2024-05-28T14:45:18.081720,32.8835,12053,13521,89.14
2024-05-28T14:45:18.586718,32.5027,11847,13298,89.09
2024-05-28T14:45:19.077373,32.6610,11725,13183,88.94
2024-05-28T14:45:19.580109,32.8816,12121,13589,89.20
2024-05-28T14:45:20.085137,33.6223,11778,13279,88.70
2024-05-28T14:45:20.586422,33.4437,11991,13484,88.93
2024-05-28T14:45:21.087414,34.5873,11753,13297,88.39
2024-05-28T14:45:21.578142,33.2613,11947,13432,88.94
2024-05-28T14:45:22.080631,34.7206,11751,13301,88.35
2024-05-28T14:45:22.581309,33.4441,12027,13520,88.96
2024-05-28T14:45:23.077652,33.5093,11873,13369,88.81
2024-05-28T14:45:23.578582,32.5028,12055,13506,89.26
2024-05-28T14:45:24.081084,34.3614,11820,13354,88.51
2024-05-28T14:45:24.581430,29.8594,11942,13275,89.96
2024-05-28T14:45:25.077574,33.1081,11824,13302,88.89
2024-05-28T14:45:25.585769,33.5070,12102,13598,89.00
2024-05-28T14:45:26.080932,33.8939,11911,13424,88.73
2024-05-28T14:45:26.609534,31.9209,12067,13492,89.44
2024-05-28T14:45:27.083641,17.0902,10064,10827,92.95
2024-05-28T14:45:27.584949,25.0887,13487,14607,92.33
2024-05-28T14:45:28.083266,26.3663,13378,14555,91.91
2024-05-28T14:45:28.583453,26.5873,12224,13411,91.15
2024-05-28T14:45:29.082702,26.4093,12129,13308,91.14
2024-05-28T14:45:29.583483,25.7819,12155,13306,91.35
2024-05-28T14:45:30.089373,26.0741,12234,13398,91.31
2024-05-28T14:45:30.582485,27.3942,12348,13571,90.99
2024-05-28T14:45:31.091146,26.7015,12089,13281,91.02
2024-05-28T14:45:31.582380,27.5081,12367,13595,90.97
2024-05-28T14:45:32.090087,26.4547,11943,13124,91.00
2024-05-28T14:45:32.582773,19.1739,12875,13731,93.77
2024-05-28T14:45:33.082642,23.3190,12048,13089,92.05
2024-05-28T14:45:33.583604,25.9833,12275,13435,91.37
2024-05-28T14:45:34.083753,24.5506,12517,13613,91.95
2024-05-28T14:45:34.584387,24.4157,12211,13301,91.81
2024-05-28T14:45:35.083625,24.3038,12344,13429,91.92
2024-05-28T14:45:35.590262,20.0263,12589,13483,93.37
2024-05-28T14:45:36.083887,22.9369,12011,13035,92.14
2024-05-28T14:45:36.589926,25.1095,12316,13437,91.66
2024-05-28T14:45:37.089881,27.5532,12323,13553,90.92
2024-05-28T14:45:37.589953,27.7089,12149,13386,90.76
2024-05-28T14:45:38.084031,27.3281,11975,13195,90.75
2024-05-28T14:45:38.591739,26.8352,12423,13621,91.20
2024-05-28T14:45:39.083066,26.1405,12226,13393,91.29
2024-05-28T14:45:39.587373,24.6844,12316,13418,91.79
2024-05-28T14:45:40.084421,25.4922,12018,13156,91.35
2024-05-28T14:45:40.582941,26.4542,12396,13577,91.30
2024-05-28T14:45:41.089871,27.3058,12191,13410,90.91
2024-05-28T14:45:41.618695,25.5573,11554,12695,91.01
2024-05-28T14:45:42.080578,18.7047,11172,12007,93.05
2024-05-28T14:45:42.579679,25.7148,13163,14311,91.98
2024-05-28T14:45:43.084017,22.7589,13633,14649,93.06
2024-05-28T14:45:43.583640,23.9238,12452,13520,92.10
2024-05-28T14:45:44.078612,28.3128,11934,13198,90.42
2024-05-28T14:45:44.578710,26.8572,12355,13554,91.15
2024-05-28T14:45:45.078776,27.7986,12203,13444,90.77
2024-05-28T14:45:45.583297,27.2836,11974,13192,90.77
2024-05-28T14:45:46.083868,28.5594,12180,13455,90.52
2024-05-28T14:45:46.579589,22.2661,12535,13529,92.65
2024-05-28T14:45:47.079175,26.8124,12139,13336,91.02
2024-05-28T14:45:47.578990,24.8414,12351,13460,91.76
2024-05-28T14:45:48.083635,26.0059,12123,13284,91.26
2024-05-28T14:45:48.579035,25.1790,12086,13210,91.49
2024-05-28T14:45:49.083426,22.1980,12713,13704,92.77
2024-05-28T14:45:49.579066,25.0433,12172,13290,91.59
2024-05-28T14:45:50.083868,24.2595,12156,13239,91.82
2024-05-28T14:45:50.582938,23.9224,12378,13446,92.06
2024-05-28T14:45:51.084003,24.3715,12528,13616,92.01
2024-05-28T14:45:51.579527,22.0416,12417,13401,92.66
2024-05-28T14:45:52.086777,23.5650,12308,13360,92.13
2024-05-28T14:45:52.587049,23.1609,12398,13432,92.30
2024-05-28T14:45:53.080151,24.9548,12174,13288,91.62
2024-05-28T14:45:53.581242,19.1077,12604,13457,93.66
2024-05-28T14:45:54.080286,24.4143,12311,13401,91.87
2024-05-28T14:45:54.580454,19.7127,12306,13186,93.33
2024-05-28T14:45:55.079058,19.2861,12761,13622,93.68
2024-05-28T14:45:55.583711,22.4210,12415,13416,92.54
2024-05-28T14:45:56.080047,22.6252,12400,13410,92.47
2024-05-28T14:45:56.613076,17.5618,12475,13259,94.09
2024-05-28T14:45:57.080657,38.5962,10813,12536,86.26
2024-05-28T14:45:57.581808,48.3605,11935,14094,84.68
2024-05-28T14:45:58.077817,50.0890,11263,13499,83.44
2024-05-28T14:45:58.577652,45.8721,11079,13127,84.40
2024-05-28T14:45:59.076528,49.2599,11231,13430,83.63
2024-05-28T14:45:59.577741,43.9948,11493,13457,85.41
2024-05-28T14:46:00.078370,47.8443,11413,13549,84.23
2024-05-28T14:46:00.585747,48.5651,11188,13356,83.77
2024-05-28T14:46:01.077905,48.9228,11256,13440,83.75
2024-05-28T14:46:01.580378,47.8889,10977,13115,83.70
2024-05-28T14:46:02.076552,48.2915,11535,13691,84.25
2024-05-28T14:46:02.577257,49.1044,11170,13362,83.60
2024-05-28T14:46:03.086696,50.1708,11106,13346,83.22
2024-05-28T14:46:03.577058,48.2980,11274,13430,83.95
2024-05-28T14:46:04.077503,49.2085,11242,13439,83.65
2024-05-28T14:46:04.577866,50.0250,11081,13314,83.23
2024-05-28T14:46:05.080598,49.4536,11288,13496,83.64
2024-05-28T14:46:05.577129,46.6617,11255,13338,84.38
2024-05-28T14:46:06.076840,48.5813,11251,13420,83.84
2024-05-28T14:46:06.580606,48.5195,11127,13293,83.71
2024-05-28T14:46:07.079444,50.5380,11222,13478,83.26
2024-05-28T14:46:07.580690,49.8657,11122,13348,83.32
2024-05-28T14:46:08.077369,50.7784,11142,13409,83.09
2024-05-28T14:46:08.582595,49.8433,11129,13354,83.34
2024-05-28T14:46:09.080867,49.6385,11241,13457,83.53
2024-05-28T14:46:09.580283,44.9110,11411,13416,85.06
2024-05-28T14:46:10.076432,45.8531,11045,13092,84.36
2024-05-28T14:46:10.576222,42.2006,11802,13686,86.23
2024-05-28T14:46:11.080892,43.7456,11266,13219,85.23
2024-05-28T14:46:11.615180,39.6249,11546,13315,86.71
2024-05-28T14:46:12.079665,33.5332,10648,12145,87.67
2024-05-28T14:46:12.578105,46.5241,12762,14839,86.00
2024-05-28T14:46:13.086327,48.8300,11181,13361,83.68
