Start time: 1716924021619
[2024-05-28 15:20:22.657337] nuttcp-t: v8.1.4: socket
[2024-05-28 15:20:22.657927] nuttcp-t: buflen=65536, nstream=1, port=5002 tcp -> 35.245.244.238
[2024-05-28 15:20:22.657978] nuttcp-t: time limit = 120.00 seconds
[2024-05-28 15:20:22.658067] nuttcp-t: connect to 35.245.244.238 with mss=1378, RTT=87.610 ms af=inet
[2024-05-28 15:20:22.658107] nuttcp-t: send window size = 2097152, receive window size = 6291456
[2024-05-28 15:20:22.658181] nuttcp-t: available send window = 1572864, available receive window = 4718592
[2024-05-28 15:20:22.658215] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-05-28 15:20:22.658249] nuttcp-r: v8.1.4: socket
[2024-05-28 15:20:22.658281] nuttcp-r: buflen=65536, nstream=1, port=5002 tcp
[2024-05-28 15:20:22.658314] nuttcp-r: interval reporting every 0.50 seconds
[2024-05-28 15:20:22.658348] nuttcp-r: accept from 107.122.244.177 with af=inet
[2024-05-28 15:20:22.658386] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-05-28 15:20:22.658420] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-05-28 15:20:22.658456]     0.5000 MB /   0.50 sec =    8.3871 Mbps     0 retrans    581 KB-cwnd
[2024-05-28 15:20:28.775089]     2.9375 MB /   0.50 sec =   49.2836 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:29.367611]     2.2500 MB /   0.50 sec =   37.7499 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:29.993504]     2.3750 MB /   0.50 sec =   39.8402 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:30.633163]     1.8750 MB /   0.50 sec =   31.4624 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:31.280832]     2.1875 MB /   0.50 sec =   36.7005 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:31.281272]     2.0625 MB /   0.50 sec =   34.5979 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:31.900833]     2.0625 MB /   0.50 sec =   34.6059 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:32.523055]     2.1875 MB /   0.50 sec =   36.6972 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:33.174929]     2.0625 MB /   0.50 sec =   34.6063 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:33.175574]     2.0625 MB /   0.50 sec =   34.6029 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:33.838999]     2.0000 MB /   0.50 sec =   33.5549 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:34.450903]     2.1250 MB /   0.50 sec =   35.6488 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:35.068726]     2.0625 MB /   0.50 sec =   34.6045 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:35.697173]     2.1875 MB /   0.50 sec =   36.6931 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:35.697609]     2.1875 MB /   0.50 sec =   36.7082 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:36.367022]     2.0000 MB /   0.50 sec =   33.5552 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:37.001589]     2.1250 MB /   0.50 sec =   35.6512 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:37.630724]     2.0625 MB /   0.50 sec =   34.6022 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:38.312930]     2.0625 MB /   0.50 sec =   34.6035 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:38.313377]     2.0000 MB /   0.50 sec =   33.5510 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:39.007693]     1.9375 MB /   0.50 sec =   32.5088 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:39.716857]     1.9375 MB /   0.50 sec =   32.5058 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:39.717364]     1.8125 MB /   0.50 sec =   30.4097 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:40.464819]     1.8750 MB /   0.50 sec =   31.4538 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:41.337660]     1.6250 MB /   0.50 sec =   27.2653 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:41.338076]     1.5625 MB /   0.50 sec =   26.2145 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:42.134911]     1.4375 MB /   0.50 sec =   24.1180 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:42.854780]     1.7500 MB /   0.50 sec =   29.3592 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:42.855192]     1.8125 MB /   0.50 sec =   30.4088 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:43.525471]     2.0625 MB /   0.50 sec =   34.6018 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:44.226845]     1.8750 MB /   0.50 sec =   31.4572 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:44.227288]     1.9375 MB /   0.50 sec =   32.5048 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:44.949070]     1.8750 MB /   0.50 sec =   31.4568 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:45.627283]     1.8125 MB /   0.50 sec =   30.4131 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:46.329209]     2.0000 MB /   0.50 sec =   33.5486 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:46.329683]     1.8750 MB /   0.50 sec =   31.4606 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:46.974608]     2.0625 MB /   0.50 sec =   34.6026 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:47.640004]     2.0000 MB /   0.50 sec =   33.5546 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:48.401940]     2.0625 MB /   0.50 sec =   34.6032 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:48.402314]     1.8125 MB /   0.50 sec =   30.4085 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:49.244968]     1.4375 MB /   0.50 sec =   24.1168 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:49.245437]     1.5625 MB /   0.50 sec =   26.2130 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:50.092826]     1.8750 MB /   0.50 sec =   31.4597 Mbps     0 retrans   1823 KB-cwnd
[2024-05-28 15:20:51.083292]     1.2500 MB /   0.50 sec =   20.9701 Mbps     1 retrans   1511 KB-cwnd
[2024-05-28 15:20:51.083556]     1.4375 MB /   0.50 sec =   24.1184 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:52.174318]     1.2500 MB /   0.50 sec =   20.9705 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:52.174524]     1.1250 MB /   0.50 sec =   18.8755 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:52.174570]     1.3750 MB /   0.50 sec =   23.0687 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:53.062523]     1.5625 MB /   0.50 sec =   26.2139 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:53.970801]     1.4375 MB /   0.50 sec =   24.1176 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:53.971238]     1.4375 MB /   0.50 sec =   24.1171 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:54.903511]     1.5000 MB /   0.50 sec =   25.1663 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:54.903986]     1.5000 MB /   0.50 sec =   25.1654 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:55.787507]     1.4375 MB /   0.50 sec =   24.1159 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:55.787700]     1.5625 MB /   0.50 sec =   26.2156 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:56.813014]     1.4375 MB /   0.50 sec =   24.1175 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:56.813346]     1.2500 MB /   0.50 sec =   20.9718 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:57.965002]     1.0625 MB /   0.50 sec =   17.8258 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:57.965588]     1.1875 MB /   0.50 sec =   19.9216 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:59.014616]     1.2500 MB /   0.50 sec =   20.9737 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:20:59.014964]     1.2500 MB /   0.50 sec =   20.9709 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:21:00.028850]     1.2500 MB /   0.50 sec =   20.9715 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:21:00.029222]     1.3750 MB /   0.50 sec =   23.0689 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:21:00.803172]     1.3125 MB /   0.50 sec =   22.0197 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:21:00.803722]     1.7500 MB /   0.50 sec =   29.3603 Mbps     0 retrans   1511 KB-cwnd
[2024-05-28 15:21:02.071668]     1.6250 MB /   0.50 sec =   27.2576 Mbps    11 retrans   1231 KB-cwnd
[2024-05-28 15:21:02.071983]     0.0000 MB /   0.50 sec =    0.0000 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:02.874700]     1.8750 MB /   0.50 sec =   31.4575 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:02.875174]     1.6250 MB /   0.50 sec =   27.2648 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:03.768792]     1.6250 MB /   0.50 sec =   27.2630 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:03.769271]     1.5000 MB /   0.50 sec =   25.1666 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:04.665992]     1.3750 MB /   0.50 sec =   23.0667 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:04.666361]     1.5625 MB /   0.50 sec =   26.2137 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:05.556312]     1.5000 MB /   0.50 sec =   25.1660 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:06.527720]     1.4375 MB /   0.50 sec =   24.1189 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:06.528112]     1.3750 MB /   0.50 sec =   23.0689 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:07.660052]     1.3125 MB /   0.50 sec =   22.0190 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:07.660472]     1.1250 MB /   0.50 sec =   18.8755 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:07.660600]     1.1875 MB /   0.50 sec =   19.9217 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:08.640928]     1.3125 MB /   0.50 sec =   22.0213 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:09.470642]     1.4375 MB /   0.50 sec =   24.1161 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:09.471015]     1.6250 MB /   0.50 sec =   27.2649 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:10.437508]     1.5000 MB /   0.50 sec =   25.1630 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:10.437879]     1.3125 MB /   0.50 sec =   22.0225 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:11.296749]     1.5000 MB /   0.50 sec =   25.1637 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:11.297270]     1.5625 MB /   0.50 sec =   26.2150 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:12.084015]     1.6250 MB /   0.50 sec =   27.2659 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:12.834161]     1.6875 MB /   0.50 sec =   28.3104 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:12.834524]     1.8125 MB /   0.50 sec =   30.4065 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:13.430648]     2.0000 MB /   0.50 sec =   33.5570 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:13.950295]     2.4375 MB /   0.50 sec =   40.8929 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:14.509083]     2.5625 MB /   0.50 sec =   42.9896 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:15.034586]     2.3750 MB /   0.50 sec =   39.8490 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:15.622074]     2.3750 MB /   0.50 sec =   39.8450 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:16.174689]     2.3125 MB /   0.50 sec =   38.7987 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:16.174925]     2.3750 MB /   0.50 sec =   39.8429 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:16.766138]     2.3750 MB /   0.50 sec =   39.8490 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:17.378452]     2.1250 MB /   0.50 sec =   35.6504 Mbps     0 retrans   1231 KB-cwnd
[2024-05-28 15:21:17.958754]     1.9375 MB /   0.50 sec =   32.5057 Mbps     1 retrans   1065 KB-cwnd
[2024-05-28 15:21:18.562181]     2.6250 MB /   0.50 sec =   44.0406 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:19.150659]     2.1875 MB /   0.50 sec =   36.7014 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:19.686022]     2.3125 MB /   0.50 sec =   38.7926 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:19.686458]     2.4375 MB /   0.50 sec =   40.8946 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:20.182431]     2.6875 MB /   0.50 sec =   45.0893 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:20.701062]     2.5625 MB /   0.50 sec =   42.9917 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:21.200230]     2.6250 MB /   0.50 sec =   44.0394 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:21.709990]     2.6250 MB /   0.50 sec =   44.0455 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:22.231917]     2.6250 MB /   0.50 sec =   44.0386 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:22.732167]     2.5625 MB /   0.50 sec =   42.9885 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:23.254331]     2.5625 MB /   0.50 sec =   42.9950 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:23.764556]     2.5625 MB /   0.50 sec =   42.9913 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:24.294474]     2.6250 MB /   0.50 sec =   44.0370 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:24.851977]     2.4375 MB /   0.50 sec =   40.8978 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:25.356428]     2.5000 MB /   0.50 sec =   41.9428 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:25.928884]     2.4375 MB /   0.50 sec =   40.8947 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:26.484035]     2.3750 MB /   0.50 sec =   39.8460 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:27.020254]     2.3750 MB /   0.50 sec =   39.8468 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:27.574206]     2.5625 MB /   0.50 sec =   42.9867 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:28.108820]     2.3125 MB /   0.50 sec =   38.7976 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:28.702768]     2.5000 MB /   0.50 sec =   41.9466 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:28.704599]     2.2500 MB /   0.50 sec =   37.7453 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:29.237054]     2.3750 MB /   0.50 sec =   39.8443 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:29.772263]     2.5625 MB /   0.50 sec =   42.9993 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:30.344742]     2.4375 MB /   0.50 sec =   40.8925 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:30.860401]     2.3750 MB /   0.50 sec =   39.8421 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:31.384498]     2.5625 MB /   0.50 sec =   42.9956 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:31.882646]     2.5625 MB /   0.50 sec =   42.9910 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:32.418107]     2.6250 MB /   0.50 sec =   44.0434 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:32.972158]     2.4375 MB /   0.50 sec =   40.8925 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:33.510398]     2.5000 MB /   0.50 sec =   41.9435 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:34.057975]     2.5000 MB /   0.50 sec =   41.9435 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:34.630421]     2.4375 MB /   0.50 sec =   40.8946 Mbps     0 retrans   1065 KB-cwnd
[2024-05-28 15:21:35.204106]     2.3125 MB /   0.50 sec =   38.7963 Mbps     1 retrans    872 KB-cwnd
[2024-05-28 15:21:35.204476]     1.6875 MB /   0.50 sec =   28.3093 Mbps     0 retrans    872 KB-cwnd
[2024-05-28 15:21:35.774268]     2.9375 MB /   0.50 sec =   49.2880 Mbps     0 retrans    950 KB-cwnd
[2024-05-28 15:21:36.314357]     2.4375 MB /   0.50 sec =   40.8931 Mbps     0 retrans    954 KB-cwnd
[2024-05-28 15:21:36.822917]     2.5000 MB /   0.50 sec =   41.9445 Mbps     0 retrans    959 KB-cwnd
[2024-05-28 15:21:37.354509]     2.5625 MB /   0.50 sec =   42.9915 Mbps     0 retrans    970 KB-cwnd
[2024-05-28 15:21:37.860658]     2.5625 MB /   0.50 sec =   42.9899 Mbps     0 retrans   1135 KB-cwnd
[2024-05-28 15:21:38.380513]     2.6875 MB /   0.50 sec =   45.0914 Mbps     0 retrans   1135 KB-cwnd
[2024-05-28 15:21:38.894130]     2.4375 MB /   0.50 sec =   40.8935 Mbps     0 retrans   1135 KB-cwnd
[2024-05-28 15:21:39.404191]     2.6250 MB /   0.50 sec =   44.0383 Mbps     0 retrans   1135 KB-cwnd
[2024-05-28 15:21:39.896785]     2.6875 MB /   0.50 sec =   45.0865 Mbps     0 retrans   1135 KB-cwnd
[2024-05-28 15:21:40.388484]     2.7500 MB /   0.50 sec =   46.1412 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:40.932144]     2.5625 MB /   0.50 sec =   42.9861 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:41.447641]     2.4375 MB /   0.50 sec =   40.9003 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:41.968394]     2.6250 MB /   0.50 sec =   44.0384 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:42.500117]     2.4375 MB /   0.50 sec =   40.8946 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:43.041191]     2.5000 MB /   0.50 sec =   41.9430 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:43.558099]     2.5625 MB /   0.50 sec =   42.9918 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:44.088023]     2.5000 MB /   0.50 sec =   41.9430 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:44.636809]     2.5000 MB /   0.50 sec =   41.9438 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:45.150547]     2.5000 MB /   0.50 sec =   41.9397 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:45.693233]     2.5000 MB /   0.50 sec =   41.9425 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:45.693653]     2.5000 MB /   0.50 sec =   41.9430 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:46.210882]     2.5625 MB /   0.50 sec =   42.9960 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:46.712699]     2.6250 MB /   0.50 sec =   44.0349 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:47.225013]     2.6250 MB /   0.50 sec =   44.0345 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:47.750897]     2.5000 MB /   0.50 sec =   41.9495 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:48.278031]     2.5000 MB /   0.50 sec =   41.9408 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:48.768339]     2.6875 MB /   0.50 sec =   45.0913 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:49.286040]     2.6875 MB /   0.50 sec =   45.0929 Mbps     7 retrans   1286 KB-cwnd
[2024-05-28 15:21:49.816267]     2.4375 MB /   0.50 sec =   40.8905 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:50.341157]     2.5625 MB /   0.50 sec =   42.9961 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:50.846343]     2.5625 MB /   0.50 sec =   42.9901 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:51.349959]     2.6875 MB /   0.50 sec =   45.0880 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:51.852259]     2.5000 MB /   0.50 sec =   41.9402 Mbps     0 retrans   1286 KB-cwnd
[2024-05-28 15:21:52.340226]     2.8125 MB /   0.50 sec =   47.1865 Mbps     1 retrans   1028 KB-cwnd
[2024-05-28 15:21:52.858145]     2.6250 MB /   0.50 sec =   44.0456 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:53.396736]     2.5000 MB /   0.50 sec =   41.9387 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:53.920230]     2.5000 MB /   0.50 sec =   41.9459 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:54.424683]     2.6250 MB /   0.50 sec =   44.0410 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:54.904281]     2.6875 MB /   0.50 sec =   45.0816 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:55.414418]     2.6875 MB /   0.50 sec =   45.0896 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:55.936430]     2.5625 MB /   0.50 sec =   42.9934 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:56.436785]     2.6250 MB /   0.50 sec =   44.0406 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:56.988714]     2.5625 MB /   0.50 sec =   42.9912 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:57.550121]     2.3750 MB /   0.50 sec =   39.8467 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:58.066890]     2.3750 MB /   0.50 sec =   39.8480 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:58.592123]     2.6875 MB /   0.50 sec =   45.0900 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:59.146902]     2.4375 MB /   0.50 sec =   40.8927 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:59.694098]     2.4375 MB /   0.50 sec =   40.8945 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:21:59.694485]     2.5000 MB /   0.50 sec =   41.9432 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:00.213318]     2.5000 MB /   0.50 sec =   41.9431 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:00.738346]     2.5625 MB /   0.50 sec =   42.9882 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:01.290768]     2.3750 MB /   0.50 sec =   39.8463 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:01.818197]     2.5000 MB /   0.50 sec =   41.9434 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:02.372116]     2.4375 MB /   0.50 sec =   40.8968 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:02.889921]     2.4375 MB /   0.50 sec =   40.8921 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:03.404683]     2.6250 MB /   0.50 sec =   44.0404 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:03.974653]     2.4375 MB /   0.50 sec =   40.8965 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:04.518090]     2.3750 MB /   0.50 sec =   39.8439 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:05.019334]     2.5000 MB /   0.50 sec =   41.9424 Mbps     0 retrans   1180 KB-cwnd
[2024-05-28 15:22:05.546418]     2.6875 MB /   0.50 sec =   45.0921 Mbps     0 retrans   1180 KB-cwnd
