Start time: 1716932919285
[2024-05-28 17:48:39.360844] PING 35.245.244.238 (35.245.244.238) 38(66) bytes of data.
[2024-05-28 17:48:39.361379] 46 bytes from 35.245.244.238: icmp_seq=1 ttl=58 time=41.9 ms
[2024-05-28 17:48:39.555656] 46 bytes from 35.245.244.238: icmp_seq=2 ttl=58 time=36.9 ms
[2024-05-28 17:48:39.757042] 46 bytes from 35.245.244.238: icmp_seq=3 ttl=58 time=35.8 ms
[2024-05-28 17:48:39.958669] 46 bytes from 35.245.244.238: icmp_seq=4 ttl=58 time=36.8 ms
[2024-05-28 17:48:40.165243] 46 bytes from 35.245.244.238: icmp_seq=5 ttl=58 time=39.2 ms
[2024-05-28 17:48:40.368146] 46 bytes from 35.245.244.238: icmp_seq=6 ttl=58 time=41.3 ms
[2024-05-28 17:48:40.564092] 46 bytes from 35.245.244.238: icmp_seq=7 ttl=58 time=35.4 ms
[2024-05-28 17:48:40.769751] 46 bytes from 35.245.244.238: icmp_seq=8 ttl=58 time=38.5 ms
[2024-05-28 17:48:40.969759] 46 bytes from 35.245.244.238: icmp_seq=9 ttl=58 time=38.1 ms
[2024-05-28 17:48:41.173800] 46 bytes from 35.245.244.238: icmp_seq=10 ttl=58 time=39.8 ms
[2024-05-28 17:48:41.377659] 46 bytes from 35.245.244.238: icmp_seq=11 ttl=58 time=43.2 ms
[2024-05-28 17:48:41.631380] 46 bytes from 35.245.244.238: icmp_seq=12 ttl=58 time=94.8 ms
[2024-05-28 17:48:41.777997] 46 bytes from 35.245.244.238: icmp_seq=13 ttl=58 time=42.0 ms
[2024-05-28 17:48:41.975399] 46 bytes from 35.245.244.238: icmp_seq=14 ttl=58 time=38.4 ms
[2024-05-28 17:48:42.174658] 46 bytes from 35.245.244.238: icmp_seq=15 ttl=58 time=37.0 ms
[2024-05-28 17:48:42.379349] 46 bytes from 35.245.244.238: icmp_seq=16 ttl=58 time=41.3 ms
[2024-05-28 17:48:42.573431] 46 bytes from 35.245.244.238: icmp_seq=17 ttl=58 time=34.7 ms
[2024-05-28 17:48:42.781732] 46 bytes from 35.245.244.238: icmp_seq=18 ttl=58 time=41.9 ms
[2024-05-28 17:48:42.985609] 46 bytes from 35.245.244.238: icmp_seq=19 ttl=58 time=45.2 ms
[2024-05-28 17:48:43.185343] 46 bytes from 35.245.244.238: icmp_seq=20 ttl=58 time=44.3 ms
[2024-05-28 17:48:43.382885] 46 bytes from 35.245.244.238: icmp_seq=21 ttl=58 time=40.2 ms
[2024-05-28 17:48:43.586631] 46 bytes from 35.245.244.238: icmp_seq=22 ttl=58 time=43.2 ms
[2024-05-28 17:48:43.784102] 46 bytes from 35.245.244.238: icmp_seq=23 ttl=58 time=39.6 ms
[2024-05-28 17:48:43.984328] 46 bytes from 35.245.244.238: icmp_seq=24 ttl=58 time=37.4 ms
[2024-05-28 17:48:44.196642] 46 bytes from 35.245.244.238: icmp_seq=25 ttl=58 time=47.1 ms
[2024-05-28 17:48:44.390981] 46 bytes from 35.245.244.238: icmp_seq=26 ttl=58 time=42.1 ms
[2024-05-28 17:48:44.591719] 46 bytes from 35.245.244.238: icmp_seq=27 ttl=58 time=40.7 ms
[2024-05-28 17:48:44.785735] 46 bytes from 35.245.244.238: icmp_seq=28 ttl=58 time=34.8 ms
[2024-05-28 17:48:45.024892] 46 bytes from 35.245.244.238: icmp_seq=29 ttl=58 time=72.2 ms
[2024-05-28 17:48:45.231156] 46 bytes from 35.245.244.238: icmp_seq=30 ttl=58 time=78.5 ms
[2024-05-28 17:48:45.395276] 46 bytes from 35.245.244.238: icmp_seq=31 ttl=58 time=41.9 ms
[2024-05-28 17:48:45.603094] 46 bytes from 35.245.244.238: icmp_seq=32 ttl=58 time=48.2 ms
[2024-05-28 17:48:45.807054] 46 bytes from 35.245.244.238: icmp_seq=33 ttl=58 time=51.1 ms
[2024-05-28 17:48:46.012022] 46 bytes from 35.245.244.238: icmp_seq=34 ttl=58 time=55.2 ms
[2024-05-28 17:48:46.218979] 46 bytes from 35.245.244.238: icmp_seq=35 ttl=58 time=60.6 ms
[2024-05-28 17:48:46.425625] 46 bytes from 35.245.244.238: icmp_seq=36 ttl=58 time=66.9 ms
[2024-05-28 17:48:46.630107] 46 bytes from 35.245.244.238: icmp_seq=37 ttl=58 time=70.7 ms
[2024-05-28 17:48:46.836076] 46 bytes from 35.245.244.238: icmp_seq=38 ttl=58 time=76.3 ms
[2024-05-28 17:48:47.009288] 46 bytes from 35.245.244.238: icmp_seq=39 ttl=58 time=48.3 ms
[2024-05-28 17:48:47.215293] 46 bytes from 35.245.244.238: icmp_seq=40 ttl=58 time=52.4 ms
[2024-05-28 17:48:47.424600] 46 bytes from 35.245.244.238: icmp_seq=41 ttl=58 time=62.7 ms
[2024-05-28 17:48:47.630082] 46 bytes from 35.245.244.238: icmp_seq=42 ttl=58 time=64.2 ms
[2024-05-28 17:48:47.836278] 46 bytes from 35.245.244.238: icmp_seq=43 ttl=58 time=68.2 ms
[2024-05-28 17:48:48.010855] 46 bytes from 35.245.244.238: icmp_seq=44 ttl=58 time=43.1 ms
[2024-05-28 17:48:48.205971] 46 bytes from 35.245.244.238: icmp_seq=45 ttl=58 time=38.1 ms
[2024-05-28 17:48:48.413024] 46 bytes from 35.245.244.238: icmp_seq=46 ttl=58 time=43.2 ms
[2024-05-28 17:48:48.627778] 46 bytes from 35.245.244.238: icmp_seq=47 ttl=58 time=52.1 ms
[2024-05-28 17:48:48.816775] 46 bytes from 35.245.244.238: icmp_seq=48 ttl=58 time=40.1 ms
[2024-05-28 17:48:49.020235] 46 bytes from 35.245.244.238: icmp_seq=49 ttl=58 time=42.7 ms
[2024-05-28 17:48:49.212369] 46 bytes from 35.245.244.238: icmp_seq=50 ttl=58 time=35.3 ms
[2024-05-28 17:48:49.415252] 46 bytes from 35.245.244.238: icmp_seq=51 ttl=58 time=37.8 ms
[2024-05-28 17:48:49.616230] 46 bytes from 35.245.244.238: icmp_seq=52 ttl=58 time=37.1 ms
[2024-05-28 17:48:49.819009] 46 bytes from 35.245.244.238: icmp_seq=53 ttl=58 time=39.2 ms
[2024-05-28 17:48:50.018579] 46 bytes from 35.245.244.238: icmp_seq=54 ttl=58 time=36.6 ms
[2024-05-28 17:48:50.226429] 46 bytes from 35.245.244.238: icmp_seq=55 ttl=58 time=43.0 ms
[2024-05-28 17:48:50.429669] 46 bytes from 35.245.244.238: icmp_seq=56 ttl=58 time=45.3 ms
[2024-05-28 17:48:50.640758] 46 bytes from 35.245.244.238: icmp_seq=57 ttl=58 time=53.8 ms
[2024-05-28 17:48:50.824615] 46 bytes from 35.245.244.238: icmp_seq=58 ttl=58 time=37.4 ms
[2024-05-28 17:48:51.078581] 46 bytes from 35.245.244.238: icmp_seq=59 ttl=58 time=90.0 ms
[2024-05-28 17:48:51.246842] 46 bytes from 35.245.244.238: icmp_seq=60 ttl=58 time=54.8 ms
[2024-05-28 17:48:51.452234] 46 bytes from 35.245.244.238: icmp_seq=61 ttl=58 time=59.6 ms
[2024-05-28 17:48:51.661336] 46 bytes from 35.245.244.238: icmp_seq=62 ttl=58 time=67.8 ms
[2024-05-28 17:48:51.862467] 46 bytes from 35.245.244.238: icmp_seq=63 ttl=58 time=68.9 ms
[2024-05-28 17:48:52.068197] 46 bytes from 35.245.244.238: icmp_seq=64 ttl=58 time=71.7 ms
[2024-05-28 17:48:52.272994] 46 bytes from 35.245.244.238: icmp_seq=65 ttl=58 time=76.8 ms
[2024-05-28 17:48:52.476863] 46 bytes from 35.245.244.238: icmp_seq=66 ttl=58 time=79.7 ms
[2024-05-28 17:48:52.644328] 46 bytes from 35.245.244.238: icmp_seq=67 ttl=58 time=45.8 ms
[2024-05-28 17:48:52.849737] 46 bytes from 35.245.244.238: icmp_seq=68 ttl=58 time=50.5 ms
[2024-05-28 17:48:53.058623] 46 bytes from 35.245.244.238: icmp_seq=69 ttl=58 time=56.6 ms
[2024-05-28 17:48:53.265397] 46 bytes from 35.245.244.238: icmp_seq=70 ttl=58 time=61.8 ms
[2024-05-28 17:48:53.468967] 46 bytes from 35.245.244.238: icmp_seq=71 ttl=58 time=65.0 ms
[2024-05-28 17:48:53.672819] 46 bytes from 35.245.244.238: icmp_seq=72 ttl=58 time=69.0 ms
[2024-05-28 17:48:53.880419] 46 bytes from 35.245.244.238: icmp_seq=73 ttl=58 time=74.3 ms
[2024-05-28 17:48:54.044177] 46 bytes from 35.245.244.238: icmp_seq=74 ttl=58 time=36.3 ms
[2024-05-28 17:48:54.242920] 46 bytes from 35.245.244.238: icmp_seq=75 ttl=58 time=36.3 ms
[2024-05-28 17:48:54.455124] 46 bytes from 35.245.244.238: icmp_seq=76 ttl=58 time=46.5 ms
[2024-05-28 17:48:54.651015] 46 bytes from 35.245.244.238: icmp_seq=77 ttl=58 time=39.9 ms
[2024-05-28 17:48:54.852458] 46 bytes from 35.245.244.238: icmp_seq=78 ttl=58 time=40.5 ms
[2024-05-28 17:48:55.054378] 46 bytes from 35.245.244.238: icmp_seq=79 ttl=58 time=42.0 ms
[2024-05-28 17:48:55.269559] 46 bytes from 35.245.244.238: icmp_seq=80 ttl=58 time=54.1 ms
[2024-05-28 17:48:55.468572] 46 bytes from 35.245.244.238: icmp_seq=81 ttl=58 time=50.2 ms
[2024-05-28 17:48:55.654460] 46 bytes from 35.245.244.238: icmp_seq=82 ttl=58 time=35.8 ms
[2024-05-28 17:48:55.864293] 46 bytes from 35.245.244.238: icmp_seq=83 ttl=58 time=43.7 ms
[2024-05-28 17:48:56.067317] 46 bytes from 35.245.244.238: icmp_seq=84 ttl=58 time=45.4 ms
[2024-05-28 17:48:56.258205] 46 bytes from 35.245.244.238: icmp_seq=85 ttl=58 time=36.1 ms
[2024-05-28 17:48:56.463206] 46 bytes from 35.245.244.238: icmp_seq=86 ttl=58 time=39.2 ms
[2024-05-28 17:48:56.677958] 46 bytes from 35.245.244.238: icmp_seq=87 ttl=58 time=51.3 ms
[2024-05-28 17:48:56.887422] 46 bytes from 35.245.244.238: icmp_seq=88 ttl=58 time=61.1 ms
[2024-05-28 17:48:57.092776] 46 bytes from 35.245.244.238: icmp_seq=89 ttl=58 time=64.4 ms
[2024-05-28 17:48:57.297830] 46 bytes from 35.245.244.238: icmp_seq=90 ttl=58 time=66.4 ms
[2024-05-28 17:48:57.503415] 46 bytes from 35.245.244.238: icmp_seq=91 ttl=58 time=70.6 ms
[2024-05-28 17:48:57.710559] 46 bytes from 35.245.244.238: icmp_seq=92 ttl=58 time=77.9 ms
[2024-05-28 17:48:57.913760] 46 bytes from 35.245.244.238: icmp_seq=93 ttl=58 time=81.1 ms
[2024-05-28 17:48:58.078982] 46 bytes from 35.245.244.238: icmp_seq=94 ttl=58 time=44.0 ms
[2024-05-28 17:48:58.284990] 46 bytes from 35.245.244.238: icmp_seq=95 ttl=58 time=46.5 ms
[2024-05-28 17:48:58.490360] 46 bytes from 35.245.244.238: icmp_seq=96 ttl=58 time=51.5 ms
[2024-05-28 17:48:58.696238] 46 bytes from 35.245.244.238: icmp_seq=97 ttl=58 time=56.5 ms
[2024-05-28 17:48:58.903303] 46 bytes from 35.245.244.238: icmp_seq=98 ttl=58 time=64.0 ms
[2024-05-28 17:48:59.109379] 46 bytes from 35.245.244.238: icmp_seq=99 ttl=58 time=69.2 ms
[2024-05-28 17:48:59.312852] 46 bytes from 35.245.244.238: icmp_seq=100 ttl=58 time=73.0 ms
[2024-05-28 17:48:59.521724] 46 bytes from 35.245.244.238: icmp_seq=101 ttl=58 time=79.2 ms
[2024-05-28 17:48:59.725417] 46 bytes from 35.245.244.238: icmp_seq=102 ttl=58 time=82.8 ms
[2024-05-28 17:48:59.890393] 46 bytes from 35.245.244.238: icmp_seq=103 ttl=58 time=47.2 ms
[2024-05-28 17:49:00.084057] 46 bytes from 35.245.244.238: icmp_seq=104 ttl=58 time=39.3 ms
[2024-05-28 17:49:00.281547] 46 bytes from 35.245.244.238: icmp_seq=105 ttl=58 time=37.0 ms
[2024-05-28 17:49:00.488112] 46 bytes from 35.245.244.238: icmp_seq=106 ttl=58 time=41.3 ms
[2024-05-28 17:49:00.691330] 46 bytes from 35.245.244.238: icmp_seq=107 ttl=58 time=43.3 ms
[2024-05-28 17:49:00.887544] 46 bytes from 35.245.244.238: icmp_seq=108 ttl=58 time=38.3 ms
[2024-05-28 17:49:01.087539] 46 bytes from 35.245.244.238: icmp_seq=109 ttl=58 time=37.4 ms
[2024-05-28 17:49:01.286805] 46 bytes from 35.245.244.238: icmp_seq=110 ttl=58 time=36.6 ms
[2024-05-28 17:49:01.498399] 46 bytes from 35.245.244.238: icmp_seq=111 ttl=58 time=46.5 ms
[2024-05-28 17:49:01.704338] 46 bytes from 35.245.244.238: icmp_seq=112 ttl=58 time=50.8 ms
[2024-05-28 17:49:01.900302] 46 bytes from 35.245.244.238: icmp_seq=113 ttl=58 time=45.2 ms
[2024-05-28 17:49:02.090571] 46 bytes from 35.245.244.238: icmp_seq=114 ttl=58 time=35.0 ms
[2024-05-28 17:49:02.303795] 46 bytes from 35.245.244.238: icmp_seq=115 ttl=58 time=45.3 ms
[2024-05-28 17:49:02.498068] 46 bytes from 35.245.244.238: icmp_seq=116 ttl=58 time=39.0 ms
[2024-05-28 17:49:02.707358] 46 bytes from 35.245.244.238: icmp_seq=117 ttl=58 time=44.4 ms
[2024-05-28 17:49:02.936314] 46 bytes from 35.245.244.238: icmp_seq=118 ttl=58 time=71.3 ms
[2024-05-28 17:49:03.142715] 46 bytes from 35.245.244.238: icmp_seq=119 ttl=58 time=76.3 ms
[2024-05-28 17:49:03.306925] 46 bytes from 35.245.244.238: icmp_seq=120 ttl=58 time=40.8 ms
[2024-05-28 17:49:03.523017] 46 bytes from 35.245.244.238: icmp_seq=121 ttl=58 time=55.1 ms
[2024-05-28 17:49:03.729299] 46 bytes from 35.245.244.238: icmp_seq=122 ttl=58 time=59.5 ms
[2024-05-28 17:49:03.940620] 46 bytes from 35.245.244.238: icmp_seq=123 ttl=58 time=69.5 ms
[2024-05-28 17:49:04.151600] 46 bytes from 35.245.244.238: icmp_seq=124 ttl=58 time=79.5 ms
[2024-05-28 17:49:04.317120] 46 bytes from 35.245.244.238: icmp_seq=125 ttl=58 time=43.9 ms
[2024-05-28 17:49:04.523291] 46 bytes from 35.245.244.238: icmp_seq=126 ttl=58 time=47.6 ms
[2024-05-28 17:49:04.735855] 46 bytes from 35.245.244.238: icmp_seq=127 ttl=58 time=58.3 ms
[2024-05-28 17:49:04.934595] 46 bytes from 35.245.244.238: icmp_seq=128 ttl=58 time=55.7 ms
[2024-05-28 17:49:05.139659] 46 bytes from 35.245.244.238: icmp_seq=129 ttl=58 time=60.7 ms
[2024-05-28 17:49:05.346061] 46 bytes from 35.245.244.238: icmp_seq=130 ttl=58 time=64.5 ms
[2024-05-28 17:49:05.551508] 46 bytes from 35.245.244.238: icmp_seq=131 ttl=58 time=69.1 ms
[2024-05-28 17:49:05.757209] 46 bytes from 35.245.244.238: icmp_seq=132 ttl=58 time=72.8 ms
[2024-05-28 17:49:05.974685] 46 bytes from 35.245.244.238: icmp_seq=133 ttl=58 time=89.9 ms
[2024-05-28 17:49:06.134912] 46 bytes from 35.245.244.238: icmp_seq=134 ttl=58 time=48.2 ms
[2024-05-28 17:49:06.332093] 46 bytes from 35.245.244.238: icmp_seq=135 ttl=58 time=43.6 ms
[2024-05-28 17:49:06.536278] 46 bytes from 35.245.244.238: icmp_seq=136 ttl=58 time=46.3 ms
[2024-05-28 17:49:06.729690] 46 bytes from 35.245.244.238: icmp_seq=137 ttl=58 time=38.6 ms
[2024-05-28 17:49:06.939843] 46 bytes from 35.245.244.238: icmp_seq=138 ttl=58 time=44.5 ms
[2024-05-28 17:49:07.133797] 46 bytes from 35.245.244.238: icmp_seq=139 ttl=58 time=39.3 ms
[2024-05-28 17:49:07.344716] 46 bytes from 35.245.244.238: icmp_seq=140 ttl=58 time=47.9 ms
